label,N,T,horizon,step,example,estimator,split,current_date,target_window_start,target_date,ewma_half_life,input_flag_loss,post_reconstruction_flag_loss,relative_frobenius,gaussian_nll_per_asset,gmv_long_short_variance,gmv_long_short_annualised_volatility,gmv_long_only_variance,gmv_long_only_annualised_volatility,flag_market_1_loss,flag_top_3_loss,flag_top_6_loss,flag_nested_loss,raw_min_eigenvalue,raw_max_eigenvalue,raw_condition_number,score_eigenvalue_floor,n_eigenvalues_floored,score_condition_number
cac40_full,23,250,42,14,352,Oracle 4 - future correlation and scale,test,2020-04-22,2020-04-23,2020-06-22,252.0,1.4802973661668753e-16,0.0004497879300947706,0.46697969876186285,-6.871384439300657,0.0001332169908208332,0.1832230380897827,0.00014621919935373795,0.19195634461288838,0.03050340135881857,0.39212958348038623,0.2637324672761383,0.22878848403844768,0.00013706728367052535,0.00845529381920046,61.68717722257356,8.45529381920046e-11,0,61.68717722257356
cac40_full,23,250,42,14,353,Control - frozen Flag/QIS/EWMA,test,2020-05-13,2020-05-14,2020-07-10,252.0,0.040956375707516,0.042770645143045044,0.567169672318326,-6.953099521971508,0.00019196437535255826,0.21994322583076908,0.000193892332026828,0.2210449449111213,0.09403311371271128,0.32741905681652544,0.34608047238475487,0.25584421430466386,0.00016865445053275362,0.006372350653162827,37.78347166667435,6.372350653162828e-11,0,37.78347166667435
cac40_full,23,250,42,14,353,Oracle 1 - future Flag,test,2020-05-13,2020-05-14,2020-07-10,252.0,0.0,0.0015281131159069483,0.552494706914937,-6.977720374477887,0.00018810841949956156,0.21772303900572745,0.0001944205223890322,0.221345819120299,0.08256336568407052,0.3007997866643299,0.3179592119328145,0.23377412142707166,0.00016511745840321705,0.006438806054557241,38.9953074424975,6.43880605455724e-11,0,38.9953074424975
cac40_full,23,250,42,14,353,Oracle 2 - future Flag and spectrum,test,2020-05-13,2020-05-14,2020-07-10,252.0,0.0,0.0008743958149960552,0.526688616946971,-7.003052248028872,0.00017847468687652078,0.21207456493621113,0.00019093388074440426,0.21935208671811143,0.08372212981503513,0.2924241071878253,0.3080499775801167,0.2280654048609924,0.00015863427650776384,0.006870965413054405,43.31324581493034,6.870965413054405e-11,0,43.31324581493034
cac40_full,23,250,42,14,353,Oracle 3 - future rolling correlation,test,2020-05-13,2020-05-14,2020-07-10,252.0,0.0,0.00048031017694206827,0.52115053200952,-7.023421928680139,0.00017895124795293222,0.21235751572322303,0.00019287121015974044,0.22046211683700806,0.07943175281054438,0.27718494762604545,0.28724845547069827,0.2146217186357627,0.00015447208272462303,0.006881903297229098,44.551113546500495,6.881903297229098e-11,0,44.551113546500495
cac40_full,23,250,42,14,353,Oracle 4 - future correlation and scale,test,2020-05-13,2020-05-14,2020-07-10,252.0,0.0,0.00048031017694206827,0.4520325714081502,-7.170345468338259,0.000127786000793975,0.17944935831616032,0.0001381258503553847,0.18656825638236785,0.03501581686972188,0.2010103437256706,0.28513141012533555,0.17371919024024265,9.722393258466107e-05,0.0072439043247253575,74.50741944034695,7.243904324725357e-11,0,74.50741944034695
cac40_full,23,250,42,14,354,Control - frozen Flag/QIS/EWMA,test,2020-06-02,2020-06-03,2020-07-30,252.0,0.03757365849239525,0.035329328822749605,0.4900643715644518,-7.088467388900279,0.0001669240966228449,0.20509722657548762,0.00016293873630919252,0.20263405821805108,0.08688390997174944,0.2744453598458197,0.3235282734091703,0.22828584774224647,0.00016990882368846048,0.006811049087696936,40.08649427286639,6.811049087696936e-11,0,40.08649427286639
cac40_full,23,250,42,14,354,Oracle 1 - future Flag,test,2020-06-02,2020-06-03,2020-07-30,252.0,1.9737298215558337e-16,0.0015628370103086943,0.47334847848260875,-7.106092557414853,0.00015651056275478838,0.19859673163022265,0.00015909854881981415,0.20023195125302348,0.07971365714528289,0.24444402158218695,0.3015828208457753,0.20858016652441505,0.00016763565977076668,0.006863403513566543,40.942383756247935,6.863403513566544e-11,0,40.942383756247935
cac40_full,23,250,42,14,354,Oracle 2 - future Flag and spectrum,test,2020-06-02,2020-06-03,2020-07-30,252.0,1.9737298215558337e-16,0.0019247348634586151,0.45517735726835334,-7.129256248193473,0.0001505973519650131,0.19480896461709174,0.0001564826849484311,0.19857904372567775,0.07898479854993656,0.23503248100849175,0.29913604222618106,0.2043844405948698,0.00015918116474858006,0.0072747576760930355,45.701121031393434,7.274757676093035e-11,0,45.701121031393434
cac40_full,23,250,42,14,354,Oracle 3 - future rolling correlation,test,2020-06-02,2020-06-03,2020-07-30,252.0,4.1941758708061463e-16,0.00028345579678194327,0.449506728148799,-7.143339356617226,0.0001480911063524272,0.19318115539775524,0.00015629965958476925,0.19846287868355092,0.07629637921250221,0.23447437017990488,0.2898432178769969,0.20020465575646798,0.00015065465648677958,0.007267738444620672,48.241047532828425,7.267738444620673e-11,0,48.241047532828425
