replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
28,calendar,flag_nested,450,450,0.023987165628494005,0.026975507929255214,-0.10227134585896673,0.1401686683956594,0.5666666666666667,0.37447894290205835,0.37429325015740306,0.01815151885828453,0.5346299652592658,0.37423954291438827,-0.05836023821898323
29,calendar,market_1,450,450,-0.024676156847383914,-0.027919893769835766,-0.11018774413141595,0.05475098421916583,0.4022222222222222,0.047315121994988746,0.04725648508130454,0.019675889930902486,0.649337323549276,0.4289844873845173,-0.08975170394541221
29,calendar,block_2_3,450,450,-0.03743214526592046,-0.022894975573351857,-0.2082922757226212,0.12979363093515733,0.4533333333333333,0.32836586247620486,0.32896749742194453,-0.014154211243381825,0.5901037376431323,0.42158101169165346,-0.08938631669370634
29,calendar,block_4_6,450,450,0.0011361544738416245,0.003091403868212601,-0.1680161761962499,0.17065433681110043,0.5066666666666667,0.7627010175923293,0.7634084540043813,0.013512473217211269,0.5231911364411977,0.40163031133424737,-0.0415819709711294
29,calendar,top_3,450,450,-0.03773700300398548,-0.026920141373024942,-0.2038443049580664,0.1254658906063372,0.46,0.3315674290112024,0.3321496101322429,-0.014185846113842661,0.5904953828055084,0.42051223477671223,-0.08998281849159598
29,calendar,top_6,450,450,0.006323817250045942,0.006610987695217289,-0.13937305098406114,0.15095174868119532,0.5088888888888888,0.7426399650282703,0.7432931855113106,0.027370596066971172,0.5421298943934038,0.41319632753114577,-0.040498065056676295
29,calendar,flag_nested,450,450,-0.006145079470005776,-0.00867468181536719,-0.1364144324125396,0.12261768719191637,0.4777777777777778,0.3729348435528208,0.37333538923221166,0.007508054168127879,0.5391031647117618,0.38992479777053013,-0.05543820141270807
30,calendar,market_1,450,450,-0.0230028433906434,-0.0292582090721643,-0.11728512479660586,0.06983806115743493,0.4111111111111111,0.04735211935256049,0.04731827580783099,0.009819581763485982,0.6363038965106134,0.41348853407206587,-0.1013814939114
30,calendar,block_2_3,450,450,-0.018790897047886487,-0.020526418495616143,-0.16549476489507703,0.13394796364851452,0.4688888888888889,0.31439313793506507,0.3143726162707213,-0.019608687983040475,0.6075596966564213,0.40883978094683066,-0.09719235638906241
30,calendar,block_4_6,450,450,-0.02062670846442178,-0.01857680355763944,-0.17241963238843758,0.12362083210465556,0.4711111111111111,0.7594236892286721,0.7625008991804276,0.005136328112623886,0.5013217705758728,0.3766214613266796,-0.051366929936041396
30,calendar,top_3,450,450,-0.019055966579107134,-0.02296175640337275,-0.1614011413057824,0.13537436489411633,0.4688888888888889,0.3174463334493295,0.31741693585598646,-0.019482275254947518,0.6086312392623331,0.4090726186384605,-0.09774230521906144
30,calendar,top_6,450,450,-0.018598674025308074,-0.01825556643435508,-0.15470803250291273,0.1095667233618457,0.45555555555555555,0.7520677146455229,0.7550457110243247,0.01527467478328779,0.5227161425885165,0.3887213166728169,-0.05093895097669296
30,calendar,flag_nested,450,450,-0.019256810945504726,-0.014688249134649918,-0.129351299679355,0.09651488339680675,0.4688888888888889,0.368403022995946,0.36952443133082147,-0.001905582067039531,0.5364493005707386,0.37196244008995255,-0.06657650828359665
31,calendar,market_1,450,450,-0.025763256480284234,-0.029989566320673948,-0.10889758565121413,0.04933949345742223,0.3888888888888889,0.047519664549828255,0.047467344500646096,0.012649506397099466,0.6402471974094672,0.41800985829479426,-0.09440524466848757
