date,start,component,addition_cosine,addition_previous_speed,addition_next_speed,full_cosine,deletion_outgoing_cosine,deletion_attributed_fraction,full_residual_cosine
2001-02-15,42,market_1,-0.08915832751752366,0.07818475076757862,0.08238564869233934,0.15924463811813835,0.7199302470529615,0.5182995606217381,-0.15305735807222887
2001-02-15,42,block_2_3,0.020887203247401304,0.1804795692560973,1.49202218805888,0.144968647763268,-0.15241234822198418,0.023229523890539228,0.16973405892410207
2001-02-15,42,block_4_6,-0.10486328316705966,0.6108125283948977,1.6850028464982185,0.45972051220423227,-0.5102031856491885,0.2603072906465803,0.3027362406903815
2001-02-15,42,top_3,0.024489749564330796,0.18349115799705865,1.4936876352499386,0.12614348628791586,-0.14314102994816588,0.020489354454621855,0.14762977564833046
2001-02-15,42,top_6,-0.20655993823098298,0.6283332343806611,0.8700675337390897,0.4656668049450677,-0.5329176970549188,0.2840012718343181,0.2566300937886179
2001-02-15,42,flag_nested,-0.06355489569877544,0.2883336594609898,0.9363001110155756,0.39143223842100894,-0.33032357299358156,0.10911366287524615,0.3377609223481136
2001-03-07,56,market_1,-0.15551722082362468,0.0762441062163023,0.08468914830020285,0.0027263120145642936,0.6235248264542727,0.38878320920483056,-0.26545122791866893
2001-03-07,56,block_2_3,-0.40401353866202694,0.3293558311352834,0.5048849887805542,0.04173049997608941,0.5238081323459206,0.27437495951172175,-0.30596526106456573
2001-03-07,56,block_4_6,-0.07320422001740212,1.5768994926940472,0.7456174241314709,-0.2958475930593507,0.5679808200919376,0.32260221199231,-0.17166430513742006
2001-03-07,56,top_3,-0.3909499972394957,0.3319350661388502,0.5099849153217674,0.04598892156061108,0.5283717951156456,0.27917675387372964,-0.30045614157542266
2001-03-07,56,top_6,-0.00712173687614438,1.5704051623988156,0.6491290671414983,-0.2780277996246919,0.7388148570608528,0.5458473930138483,-0.042421021512848246
2001-03-07,56,flag_nested,-0.08897727691585028,0.6734752077533358,0.40508667479079397,-0.1843878656367127,0.6368973583758525,0.4056382451061389,-0.18457479576199878
2001-03-27,70,market_1,0.15048273130273773,0.07458336440758141,0.06413521810383314,0.12223296192020411,0.7116769878597019,0.5064841350490582,-0.007293380217986249
2001-03-27,70,block_2_3,-0.16077795833098008,0.3407981423330675,0.4357820159443735,0.054065706708670905,0.6994351237565026,0.48920949234427413,0.34616816910986736
2001-03-27,70,block_4_6,0.06531013571446403,1.04342457195748,0.8171135405127146,-0.23651804222573838,0.527360949797153,0.2781095713709555,-0.0846738199234361
2001-03-27,70,top_3,-0.1539303634446302,0.348315737307002,0.4398840765119747,0.0579483902578746,0.6981678900528006,0.4874384027007792,0.3408807602427346
2001-03-27,70,top_6,0.09132215157244966,1.0315356510898945,0.7704205686243889,-0.1933885764953944,0.6087717144970903,0.3706030003717269,-0.08380227496932255
2001-03-27,70,flag_nested,0.025610101680141356,0.4725973576345616,0.4093132075612492,-0.11059851470734645,0.6278739186699369,0.39422565774594254,0.018245101289551112
2001-04-16,84,market_1,0.1288579424564915,0.08238564869233934,0.05853183822441811,0.06033708630234291,0.6989053482984982,0.48846868588024506,0.19113395063728977
2001-04-16,84,block_2_3,0.710526358790753,1.4920221880588802,0.4008314510036557,0.3385984069360827,0.4996024391985682,0.24960259725315914,0.40864731307474256
2001-04-16,84,block_4_6,0.09571666696415582,1.685002846498218,1.4210710236960498,0.32639883157069455,0.127275537088603,0.016199062341192283,0.32815700211563237
2001-04-16,84,top_3,0.704478560147753,1.493687635249939,0.4045539517636332,0.32181528418128735,0.500355667137723,0.25035579363683613,0.39019272527725934
2001-04-16,84,top_6,-0.15602788152534736,0.8700675337390898,1.3942517191752901,0.3291486564193985,0.1615358810781094,0.026093840875681118,0.32160326050323185
2001-04-16,84,flag_nested,0.19177721876560347,0.9363001110155759,0.618037419675375,0.31724601711312356,0.22743661193961814,0.051727412450572774,0.31665777486154567
2001-05-04,98,market_1,0.05284897324563562,0.08468914830020285,0.06074096850748249,0.04534248224668032,0.6958402034083683,0.48419358867939954,0.017295902401430186
2001-05-04,98,block_2_3,0.5311461023492396,0.5048849887805542,0.4186967085787111,0.29512159254511366,0.8379163697575269,0.7021038427076327,0.020336240616381677
2001-05-04,98,block_4_6,0.21820679139004595,0.7456174241314708,1.528629149199579,0.1265849946238656,0.39720044663153653,0.15776819480429227,0.013558346493973437
2001-05-04,98,top_3,0.5256553157396122,0.5099849153217675,0.42254198739503707,0.2889496861268596,0.834992448200808,0.6972123885523788,0.02470988522696275
2001-05-04,98,top_6,0.10589582329693796,0.6491290671414981,1.5124419160667444,0.08189941075453114,0.3386271624592149,0.11466835515517959,0.0023649255877888483
2001-05-04,98,flag_nested,0.20498165618152175,0.4050866747907939,0.6666709337234903,0.14300028939855075,0.4939548875714615,0.24399143095573517,0.014785731122141285
2001-05-24,112,market_1,0.1733353561490124,0.06413521810383314,0.05846392308046346,0.18565780640911633,0.6685009164469751,0.44689347529044543,0.026601691569554102
2001-05-24,112,block_2_3,0.4407161324947506,0.4357820159443736,0.3911797069769686,0.1278865909003512,0.8416382262449812,0.7083549038767981,-0.24887827627997178
2001-05-24,112,block_4_6,0.1633425289777481,0.8171135405127146,0.9053309457753685,0.09751654306791159,0.3602388805370949,0.1297720510506194,0.06861467916746732
2001-05-24,112,top_3,0.43653470016134027,0.43988407651197475,0.3950506463859863,0.12476084984649827,0.839372029481505,0.7045454038759005,-0.244035606406971
2001-05-24,112,top_6,0.060988225591293,0.7704205686243883,0.8917605283530071,0.10944940238278958,0.31278762846648106,0.09783610052168545,0.10189680675807893
2001-05-24,112,flag_nested,0.18550163852742843,0.4093132075612491,0.4335656521143704,0.11519688075969113,0.5811878368004286,0.33777930164476155,0.03787272342372329
2001-06-13,126,market_1,-0.018284939616684495,0.05853183822441811,0.0656518269026404,0.12923410970355156,0.7390468511058768,0.546190248129512,-0.017311424720918036
2001-06-13,126,block_2_3,0.4405947798827906,0.4008314510036558,0.3721369757483616,0.12076373886213129,0.8389003281311793,0.7037537605386006,-0.2713732854137364
2001-06-13,126,block_4_6,-0.4582543481583915,1.4210710236960504,1.0610178473313308,-0.49038662947225586,0.5352398462322042,0.28648169299467374,-0.4965723195776785
2001-06-13,126,top_3,0.4316513215133027,0.40455395176363335,0.3775899489517061,0.11794309387076769,0.835965130036146,0.6988376986363506,-0.2584798661983077
2001-06-13,126,top_6,-0.51725727667136,1.3942517191752888,1.0565961815847433,-0.5221668929722615,0.4489262677242359,0.20153479385281248,-0.5189027504035145
