replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
23,calendar,block_2_3,446,446,0.005367678311085138,0.001109627659326708,-0.2218300280111536,0.20150997170805968,0.5044843049327354,0.25996758896271316,0.26024831705319784,0.030094112669869187,0.6039745430825667,0.4649818782407424,-0.05036269987389183
23,calendar,block_4_6,446,446,0.008004684575259132,-0.002370261785751301,-0.17202748857872954,0.1899429402218789,0.4977578475336323,0.4336708199104517,0.4346755490919062,0.0057733651394833415,0.599961270019881,0.4547711493242406,-0.04023469941732493
23,calendar,top_3,446,446,0.004940086938160682,-0.0011520115821044953,-0.21444614912567628,0.19272220605125262,0.4977578475336323,0.26328559722244227,0.26354890715890306,0.029813121672593833,0.6056589452409997,0.4637385177385761,-0.05120688984586626
23,calendar,top_6,446,446,-0.004962442324243998,-0.017687940707693195,-0.11907762955592764,0.10519556939695654,0.4551569506726457,0.38091494840007856,0.38174476799806417,-0.006271660076157991,0.6364914068432308,0.45126148291463314,-0.05622743546271725
23,calendar,flag_nested,446,446,0.008767728171444219,0.0008227719888317428,-0.1428816153767409,0.14743056305827015,0.5,0.23247851463823804,0.23282927285228072,0.016448829034177968,0.608707895397925,0.44737268068796326,-0.040337731309789425
24,calendar,market_1,446,446,-0.005570126340770304,-0.005369776949694494,-0.06411867540118156,0.053258171118672946,0.47085201793721976,0.03963147558263905,0.03958740233672717,0.015376195770200976,0.6638379242934157,0.4465116229852366,-0.06654371468112599
24,calendar,block_2_3,446,446,0.039374840257293854,0.03456842203702573,-0.1590266063996065,0.23593814081590664,0.5582959641255605,0.2431343583088816,0.24283826977555376,0.034921642425307445,0.6168554961911582,0.47398244149305613,-0.03458734693094237
24,calendar,block_4_6,446,446,0.013882813337428367,0.012720820522957858,-0.15145270448846926,0.1833513383573989,0.5179372197309418,0.43274963180136733,0.43257028273729997,0.0072285110582354225,0.6138384211688381,0.47703134951073284,-0.06930412091155133
24,calendar,top_3,446,446,0.038085808043158434,0.03253682563815233,-0.15483125590985605,0.22650649616539553,0.5560538116591929,0.24652282460207545,0.24622261854480854,0.03444602465208516,0.6183934875952575,0.4729551221090953,-0.03522888805176634
24,calendar,top_6,446,446,-0.00559969937866389,-0.006752509075153523,-0.1188450889183583,0.11205041016489052,0.48878923766816146,0.39519593293576977,0.39500245254571015,-0.0013645357074241048,0.6369955325349332,0.4669782413742335,-0.0808716684692457
24,calendar,flag_nested,446,446,0.01582775872392187,0.010446655286045246,-0.11983406780756509,0.14667682226228296,0.5336322869955157,0.22845355920663904,0.22822510394055892,0.013242382631089625,0.6225376799427469,0.46566506479287245,-0.06447480296978823
25,calendar,market_1,446,446,0.0007190380469601042,0.00020187519636541404,-0.07032318505034027,0.06912635500354364,0.5,0.040232475074665805,0.040222849300469536,0.02074702849465388,0.6624184337764377,0.44424777145429334,-0.0622999246800014
25,calendar,block_2_3,446,446,0.018054552819802807,0.016036023495386964,-0.1647006388265715,0.22398952448370638,0.5112107623318386,0.2518360380134906,0.2526639266925796,0.05229883356550945,0.6402157856632688,0.4855705164260026,-0.03635658040481097
25,calendar,block_4_6,446,446,0.0028854939248069865,0.006062409728195118,-0.2172077944928445,0.2065807522601244,0.5089686098654709,0.46925359372461806,0.470184915550736,0.004026339463582276,0.6082439114416063,0.47456589023171863,-0.061268450783783596
25,calendar,top_3,446,446,0.01739673221515544,0.018454130818831998,-0.1569450188385111,0.21729071351146095,0.5179372197309418,0.2551353620582194,0.25595741638246056,0.0516052317119406,0.6412633736977659,0.48392492519673624,-0.03672382573235663
25,calendar,top_6,446,446,0.0009613553866256382,-0.004289915640997802,-0.1327900178929966,0.14224472436623647,0.49327354260089684,0.4253280270975718,0.42578743082326775,-0.009045903360165938,0.6120532480118243,0.46040894510166724,-0.06937617096149998
25,calendar,flag_nested,446,446,0.004333195616488984,0.004689244354456955,-0.16496680118491075,0.16814217501787065,0.5112107623318386,0.2431860240578887,0.24368490374108626,0.011754453578753016,0.6199637317249665,0.464643417450522,-0.05827375382721339
26,calendar,market_1,446,446,0.005362562841660925,0.011390824306421882,-0.0644936116943047,0.07276108539831867,0.5381165919282511,0.04028556233797444,0.04027045477084084,0.025802135223564674,0.6650901607547411,0.4487218783388891,-0.0628849226185697
26,calendar,block_2_3,446,446,0.03001070296290038,0.02282396956863503,-0.15612792893574495,0.19331440413448062,0.5403587443946188,0.25361033496800345,0.25508479181184174,0.0061448413840423455,0.6121077256819074,0.46131944164037963,-0.04130227727510568
26,calendar,block_4_6,446,446,0.024948287591851637,0.02929812077907626,-0.17506299632961106,0.20136742632072177,0.5448430493273543,0.4396849439133075,0.4455643685688631,-0.005120401778658397,0.6072909385798134,0.4514141474258814,-0.05343476768928236
26,calendar,top_3,446,446,0.0289591627123351,0.0246027587366724,-0.15278054902307636,0.1843302079459519,0.5358744394618834,0.2566404753317042,0.25809901881956415,0.005968667761731811,0.6140684139065323,0.46034605626953096,-0.041976624150743436
26,calendar,top_6,446,446,0.003141924834748518,0.0011418910294419297,-0.12186689996064606,0.12689667246943076,0.5067264573991032,0.3993524365261565,0.40504906588130457,-0.007490595684093953,0.6233767041995354,0.45446608311564135,-0.06135270132565836
26,calendar,flag_nested,446,446,0.01777165389203884,0.022333653262563022,-0.1377402330557663,0.14728361078548122,0.5336322869955157,0.2324593229313995,0.23486337506289756,-0.0018576634559931838,0.6181693833611479,0.44437520933343444,-0.05426937556441517
27,calendar,market_1,446,446,0.012301220427080014,0.005016541943124777,-0.05141968410490112,0.07114712104361011,0.5291479820627802,0.04033278460018938,0.0403962601932706,0.018830179267856417,0.661612381979769,0.4431746336808402,-0.06291765277199257
27,calendar,block_2_3,446,446,0.051101196148670855,0.051686374057243696,-0.1707440040221706,0.28134948304608576,0.5672645739910314,0.26632876851320836,0.26716058537135257,0.0756785069803107,0.6127608405940843,0.4738273308844625,-0.03460346925554974
27,calendar,block_4_6,446,446,0.0259831847190443,0.027155209827141952,-0.14866762457274998,0.2066582537665243,0.5403587443946188,0.43934195941641513,0.43967037749121973,0.03530376484685784,0.6127521019342891,0.4678216899250115,-0.054428900783659515
27,calendar,top_3,446,446,0.04934639568599893,0.04731904492032116,-0.16697754125356706,0.27095515930494163,0.5672645739910314,0.2695724678519676,0.27039643646109224,0.07352047624995069,0.6150771452237767,0.47269101879680325,-0.03621594167446072
27,calendar,top_6,446,446,0.008538831075075819,0.020071265440739207,-0.10600512065861768,0.13055405772867004,0.5538116591928252,0.380578644795204,0.38077972496632745,0.026334998722713925,0.625081918257023,0.45241446274449665,-0.06481973903367501
27,calendar,flag_nested,446,446,0.02532451483131132,0.029150365153890887,-0.11664850100840965,0.1744572850966365,0.5605381165919282,0.23546908336802194,0.23583498500001795,0.03925371904295435,0.6203065514043288,0.4588949825013197,-0.05068171079393158
28,calendar,market_1,446,446,0.0020809948165830287,-0.00263624732013555,-0.07123850759702048,0.07757017188768422,0.49327354260089684,0.03970110850665783,0.03969425510329309,0.018192439755230657,0.6640093512113463,0.4476080535976695,-0.059898809613897194
28,calendar,block_2_3,446,446,0.026772757518098884,0.033355075124466074,-0.1464101833508218,0.2115636345855271,0.5426008968609866,0.24451835113650564,0.24411058700743055,0.03686549392410706,0.614397489350642,0.464220012804505,-0.028173734117054858
28,calendar,block_4_6,446,446,0.023618587287634493,0.009087714100064169,-0.16276809300528736,0.21577699162439903,0.5112107623318386,0.4515844662842612,0.4523284938532141,0.029978307872945767,0.603327579531011,0.44848778195221073,-0.027185512177132037
28,calendar,top_3,446,446,0.025764980763443045,0.02792569513183467,-0.13604236045002976,0.19946691040974748,0.547085201793722,0.24782651657703594,0.24742167310911758,0.03717973421920747,0.6159344974416331,0.46298065938683525,-0.028138606689269322
28,calendar,top_6,446,446,0.007830235695004248,0.007418205918284867,-0.13782819506390703,0.15924421423313295,0.515695067264574,0.416357335831881,0.4170897069048462,0.01794049418203314,0.6213795226916254,0.4474308099676331,-0.04999435700812798
28,calendar,flag_nested,446,446,0.01911914973770221,0.010795005548535113,-0.11420288857630756,0.16256892087743416,0.5291479820627802,0.23462589709910933,0.23475888226450703,0.03057306739470834,0.6151426486159927,0.4472307158588558,-0.030896038798296055
29,calendar,market_1,446,446,-0.005634092567077441,-0.013764573325152414,-0.07831834900110893,0.06320256106037721,0.45964125560538116,0.04057765429017061,0.04058471552231045,0.018688742053204862,0.6560077825526163,0.43720848766939197,-0.06258009680218209
29,calendar,block_2_3,446,446,0.05229890657458063,0.046592627242452216,-0.119712667324581,0.231506682393906,0.5672645739910314,0.26223637685620227,0.2613647153731158,0.06365008519879144,0.604167828692137,0.4564681632312961,-0.017112583915006762
29,calendar,block_4_6,446,446,0.02181979535133768,0.018863708650935333,-0.13006463335366544,0.18603512839569078,0.5291479820627802,0.43307109518813625,0.43302032175757077,0.03773662672502281,0.600182440684145,0.438735364918486,-0.028881440547852036
29,calendar,top_3,446,446,0.050128481899008696,0.042781686796714416,-0.11329195587999077,0.21869108742088628,0.5650224215246636,0.26564892201375984,0.26479400997135505,0.06280827988324189,0.6061267066577516,0.4554872993375606,-0.018489586657758045
29,calendar,top_6,446,446,-0.003201490115881834,-0.0004374126100982005,-0.09967075320481811,0.10498726071316374,0.49551569506726456,0.37803467538920804,0.3782039907812181,0.009523969608683949,0.6258103274153713,0.4370911628815806,-0.0546698733458633
29,calendar,flag_nested,446,446,0.022383090151017502,0.021745483063788092,-0.09687969057352849,0.15399151162856248,0.5582959641255605,0.23234052009314649,0.23209904583334173,0.04329893071778196,0.6114207540347364,0.4385327225786483,-0.029698921234204978
30,calendar,market_1,446,446,-0.01348400263599237,-0.011245491518953498,-0.08842273277798701,0.06126220076233159,0.45739910313901344,0.04031844154760155,0.04038036959824507,0.0063543108844326375,0.6684502446679786,0.4527488215806578,-0.06510262624720667
30,calendar,block_2_3,446,446,0.020820298238885128,0.02221129800132013,-0.17816578179726675,0.21190482628226154,0.5493273542600897,0.25566915454795275,0.25593187672606404,0.035174110744431324,0.5969146070418696,0.4631707863774884,-0.02725726164176929
30,calendar,block_4_6,446,446,0.03419563484951649,0.038319888182374834,-0.1558262196551771,0.20014463173281374,0.5560538116591929,0.43859106453201385,0.4385434492036812,0.030217712950256263,0.5893053253728906,0.44272560301095926,-0.03880919674784127
30,calendar,top_3,446,446,0.01990439617639301,0.019723526224811105,-0.16880802930508598,0.208486318872875,0.5448430493273543,0.25899853140063284,0.2592619071122505,0.034641664003765865,0.5988740643023938,0.4619542609641936,-0.028318510024861108
30,calendar,top_6,446,446,0.0275406822052387,0.01473940626456531,-0.08752525210942888,0.142495948506931,0.5381165919282511,0.39156682102241436,0.3913401979150634,0.02758831194950579,0.6189145017286799,0.4374625795635903,-0.04904340945364361
30,calendar,flag_nested,446,446,0.025804731185097265,0.022409630990530293,-0.10969092262780389,0.16572933831699693,0.5426008968609866,0.23235683184937023,0.23239106590152786,0.028483342172787043,0.6036535161256505,0.44351901557394263,-0.039891586434545455
31,calendar,market_1,446,446,-0.004065477330209654,-0.008651549138666729,-0.06201404637519079,0.057471250489453535,0.4663677130044843,0.040181653554577645,0.040189175224418235,0.011206519012150331,0.6645924669174773,0.4481287153811577,-0.06501949015897955
31,calendar,block_2_3,446,446,-0.04503982836423569,-0.03348325181640177,-0.26546129615349423,0.1606917282309888,0.4439461883408072,0.2725377333523295,0.27242941551420097,0.022154365384872483,0.6004700532021022,0.46925937178974714,-0.0677681247487944
31,calendar,block_4_6,446,446,-0.024354274073283912,-0.021325389041858732,-0.21564129724258035,0.18398034235422872,0.47757847533632286,0.4805451705625617,0.48180714128000096,0.029343580516404347,0.5795747803083832,0.43701895255144413,-0.053289207834729437
31,calendar,top_3,446,446,-0.04443474016597391,-0.03201980620970256,-0.25201274911236815,0.15604280074306784,0.4484304932735426,0.27571049322972274,0.27559938510988713,0.02261575107160353,0.6031101081789748,0.46807526060922927,-0.067664074330342
31,calendar,top_6,446,446,-0.00659669933959066,-0.012497006948332529,-0.12055294483387713,0.14186690458391601,0.47533632286995514,0.4169635826303215,0.41821059202426547,0.023873633662019857,0.6040022255439369,0.4378139565412379,-0.056648069119703645
31,calendar,flag_nested,446,446,-0.026516666242077738,-0.019111495540932708,-0.18113899250987686,0.1243614684164792,0.47085201793721976,0.2513214686524707,0.251769504675782,0.0265295239155675,0.5922908216861869,0.4304251489787393,-0.06030742989187819
32,calendar,market_1,446,446,-0.002393640675475906,0.0006888454182614048,-0.07558336722210665,0.07073065116027613,0.5044843049327354,0.04017740207585565,0.04016078406274532,0.01403759054076955,0.6616624064082725,0.44423154969896583,-0.06463322342932501
32,calendar,block_2_3,446,446,0.02847014009129697,0.018888140149888863,-0.17384507083407214,0.23434038992963166,0.5358744394618834,0.251573606707846,0.25130130596162503,0.030389131010695968,0.6056118026876727,0.4673016411040239,-0.04093958914588611
32,calendar,block_4_6,446,446,0.020465848127344772,0.022674734815395736,-0.1902418106157821,0.20303003639162115,0.531390134529148,0.43302654090411985,0.43293513227250313,-0.009397008373946952,0.6065544614165659,0.4555778183036653,-0.0547640159066923
32,calendar,top_3,446,446,0.02703414437183156,0.015482377002797254,-0.1662160606502005,0.2268223731712602,0.5448430493273543,0.2548305875487702,0.2545615954369545,0.029670270349833296,0.6072190174059993,0.4660129241623672,-0.04165540298647781
32,calendar,top_6,446,446,0.009400647301775929,0.003093030397559206,-0.11875021854052704,0.14746163245160535,0.5067264573991032,0.3900529512144879,0.38991754596425376,-0.01339944140329713,0.630546718719529,0.4498343057501003,-0.06326541865354537
32,calendar,flag_nested,446,446,0.01851754637031263,0.024880770668202056,-0.13138260018080228,0.1593648349789773,0.5448430493273543,0.22969887545403522,0.2295593659887577,0.0004446407736720772,0.6146739556076574,0.45132360250261644,-0.05517558157182761
33,calendar,market_1,446,446,0.000851118191941343,0.0039203172532263015,-0.06647394065427437,0.059936150515806766,0.5044843049327354,0.040445632763079706,0.040461634887974586,0.01643342205220702,0.6615531721879073,0.44492306830497697,-0.0631301313290527
33,calendar,block_2_3,446,446,0.0032420301866751162,0.00960317059558732,-0.20272611497027898,0.20193596732657418,0.515695067264574,0.24907135496371263,0.24885355497058906,0.03232521094063179,0.6465621288225036,0.5011409160981164,-0.03649701535515537
33,calendar,block_4_6,446,446,-0.0012859711318564252,0.003243005433611675,-0.19085432742455483,0.20281812950607425,0.5044843049327354,0.4409199905908573,0.4410605698881223,0.052138622671274316,0.6211098888956242,0.466229191988432,-0.030602394067310367
33,calendar,top_3,446,446,0.0020578943142559466,0.009647037166264296,-0.19609704941113118,0.1936237614629075,0.515695067264574,0.2523608394661382,0.25215072587985876,0.031757362110449806,0.6471828673738643,0.49923087399538235,-0.038064623205756
