label,N,days,T,horizon,step,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine,volatility_null_mean,volatility_null_q95,volatility_p
sp500_full,357,6678,750,84,14,market_1,412,412,0.2091164222750284,0.2011926949290735,0.1236830049071671,0.2823663325311806,0.9199029126213593,0.031307747843846094,0.03129417698140505,0.29463528889952545,0.678529571976822,0.47330186949066294,0.13541766467068883,0.019987488374733214,0.03601644379357255,0.01
sp500_full,357,6678,750,84,14,block_2_3,412,412,0.2670623992100815,0.28424585935218727,0.12509830439873384,0.4137538127755427,0.8713592233009708,0.16893427289178778,0.17097378644480857,0.36981665736637376,0.663463064633491,0.4877211587547449,0.167612281849109,0.05341601976019403,0.10315295991679561,0.01
sp500_full,357,6678,750,84,14,block_4_6,412,412,0.18141514419857174,0.21508329174392365,-0.004380848521359302,0.37575526515785473,0.7427184466019418,0.33735093106012,0.33922515809080445,0.24550777614753685,0.6399458239770268,0.4612224499923786,0.11120700861867154,0.03844682728075312,0.08654816222827867,0.01
sp500_full,357,6678,750,84,14,top_3,412,412,0.2627616307331661,0.2776911697499381,0.12501751699492097,0.405795195791391,0.8786407766990292,0.17110726478830623,0.17312674129450073,0.3661866210596454,0.6646143030754399,0.4870106475507357,0.1662912793563026,0.05184395512638983,0.10091729295790054,0.01
sp500_full,357,6678,750,84,14,top_6,412,412,0.13652696313018708,0.14921957250932383,-0.03187970872281016,0.30194962219351623,0.7038834951456311,0.3158102396716978,0.31669717903312544,0.17996157452675451,0.6333884377614584,0.44163695756725047,0.0642285531919995,0.03106230919762203,0.06777693267155814,0.01
sp500_full,357,6678,750,84,14,flag_nested,412,412,0.19228885037297924,0.19876789621491028,0.0534966231536904,0.33546141290289244,0.837378640776699,0.17256077564542494,0.17358167309563413,0.261858601176185,0.6519101356088679,0.46311273740870257,0.12166590565267148,0.03755361586133642,0.07664288502821896,0.01
