label,N,days,T,horizon,step,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine,volatility_null_mean,volatility_null_q95,volatility_p
sp500_full,357,6678,357,42,14,market_1,446,446,0.10458647810931256,0.09054408591916302,0.016621203215662753,0.18770732238851262,0.7869955156950673,0.04098433798217096,0.040924965351087896,0.16108341698385112,0.6636034972496989,0.4528420434600969,0.03883025643927,0.04393600946611082,0.05789015921437799,0.01
sp500_full,357,6678,357,42,14,block_2_3,446,446,0.13851574194767108,0.1346838453738692,-0.017417663972255238,0.29238213500281973,0.7309417040358744,0.2034389200932864,0.20652335736111768,0.20626222655518803,0.6725106212934644,0.4964009349074063,0.06265772290822477,0.07895389257620426,0.12121083465912934,0.01
sp500_full,357,6678,357,42,14,block_4_6,446,446,0.09711798094898016,0.10803752237464243,-0.06365907155559264,0.27092327431351815,0.6704035874439462,0.4419677290141557,0.44471334367845833,0.14560518197039615,0.600381131414961,0.4528754916855047,0.031497460559730774,0.05678910275452853,0.08569337138448618,0.02
sp500_full,357,6678,357,42,14,top_3,446,446,0.1347064127725351,0.1303998359162605,-0.012844042909557825,0.2832454205823739,0.7286995515695067,0.20646842045868435,0.20952194061115018,0.20185639449148152,0.6721316747859474,0.4945689916013674,0.05906167392095183,0.07644040095590864,0.11759911949569889,0.01
sp500_full,357,6678,357,42,14,top_6,446,446,0.07776918838905779,0.07044966477880421,-0.05972023392318258,0.21412970656152783,0.6636771300448431,0.4240115407583114,0.42408215935160437,0.12348574759272937,0.6039966764603097,0.4379743114326741,0.015174253358890263,0.04408279904040104,0.066288702621012,0.01
sp500_full,357,6678,357,42,14,flag_nested,446,446,0.0977349507174272,0.09691306693002832,-0.027534325499022586,0.24072247020310328,0.7062780269058296,0.22332539449831457,0.22485250904019782,0.15448522246125793,0.6162833929468541,0.45078897445494065,0.033776139750508326,0.05635691244159145,0.07699096653365456,0.01
