replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
62,volatility,block_4_6,429,429,0.04062988475271932,0.043312037553357476,-0.2047535544544466,0.2974648477953609,0.5687645687645687,0.3264304571273532,0.3268327377631383,0.05553655195341489,0.6455392557025459,0.49320243812248166,0.014250593027471465
62,volatility,top_3,429,429,0.06388057253965754,0.06403899779341789,-0.14325290099448015,0.2993709502635701,0.5757575757575758,0.13349777208757338,0.13366503098047,0.0582581559518218,0.6721868423492833,0.5031313192676609,0.01450637964534304
62,volatility,top_6,429,429,0.032967964711386154,0.037488270224786235,-0.17831043460730203,0.2589458067889242,0.5501165501165501,0.3056328134862788,0.30606103054467376,0.04750468405328052,0.6401015550915183,0.4854769618915276,-0.0009331617801154151
62,volatility,flag_nested,429,429,0.04334474392437584,0.0512296509266257,-0.1556854668434895,0.25769199374944574,0.5874125874125874,0.15400704526361325,0.15420546036743127,0.05922767070757216,0.6531979944265583,0.4909387219548804,0.017273793498331514
63,volatility,market_1,429,429,0.08077740191330372,0.08944630741755155,-0.1138588311245645,0.28452391665335025,0.6060606060606061,0.014193308509823109,0.014221690974839312,0.0857072276864156,0.6786229192480427,0.48364245116995563,0.02003869876212477
63,volatility,block_2_3,429,429,0.056957077256689866,0.055294038024891634,-0.20305565197226738,0.31751898475890666,0.5501165501165501,0.14940318616201012,0.14909709893586906,0.0493100448162985,0.6308466605809475,0.5092753210906371,-0.0028576389078337093
63,volatility,block_4_6,429,429,0.04001422999819278,0.016235577779481154,-0.20204324202696738,0.2975814357614739,0.5314685314685315,0.34096866373190005,0.3414433918930806,0.054095919154980604,0.600741169049072,0.4834471602271852,0.021620342075442993
63,volatility,top_3,429,429,0.05789007518184961,0.05851317869369732,-0.20084511726876939,0.3142530635077185,0.5524475524475524,0.14993965506686457,0.1496285627662827,0.05021970355193231,0.6317692680604104,0.5092425087895456,-0.002070903273269609
63,volatility,top_6,429,429,0.02970198522038552,0.023636526349021362,-0.18531052667580222,0.25841634174385003,0.5291375291375291,0.30611040903555664,0.30661634983282393,0.058356050571319935,0.6244196253429287,0.4907011471933881,0.01696181624920057
63,volatility,flag_nested,429,429,0.04531401415227299,0.023992304297733625,-0.15549237262816984,0.2466940539825984,0.5407925407925408,0.16269028576868183,0.16278056515783768,0.05693528399918128,0.6055840450021147,0.4783921758334119,0.023188286344481703
64,volatility,market_1,429,429,0.07904704837828717,0.08545197569371751,-0.10808431663055187,0.2604656342581705,0.6247086247086248,0.014209195802670051,0.014224787551094815,0.07786941383270185,0.6787804497725232,0.48698486520562223,0.022526555814123102
64,volatility,block_2_3,429,429,0.06263449425784881,0.07070588389214537,-0.15912039152859322,0.28229855788897507,0.5897435897435898,0.12387456307277141,0.12372629605171137,0.058589163319677215,0.6663718982632305,0.49997958889304417,0.0079605216991998
64,volatility,block_4_6,429,429,0.005167470102018446,0.008821876720723244,-0.2247707719904792,0.21066414805071967,0.5128205128205128,0.3065697703946629,0.3064164103103635,0.017219296189999816,0.6783118264519695,0.5322994926750633,0.003254264175806906
64,volatility,top_3,429,429,0.062411180542008705,0.07108782113402765,-0.16466014043037858,0.27834770605553893,0.5920745920745921,0.12439647449359424,0.12425236407667203,0.05885888533113506,0.6671858492573449,0.500047229145424,0.007442175968549066
64,volatility,top_6,429,429,0.006284700263406461,0.004314246668974059,-0.21599869706526473,0.21718778634368713,0.5128205128205128,0.29210860622730017,0.29200261122193477,0.02074973731639631,0.6706978915063573,0.5239882757523159,0.009417862631921577
64,volatility,flag_nested,429,429,0.02053520380022081,0.01799976981766057,-0.173639367228802,0.20207402903706417,0.5174825174825175,0.14489537295791666,0.1448142416372154,0.03325324005504061,0.6837620337212921,0.5237426437401042,0.005992674361636666
65,volatility,market_1,429,429,0.08617155949941116,0.08630718756737726,-0.08313083970426421,0.2642231403844557,0.6247086247086248,0.014383849710411466,0.014361410652555473,0.10942746394749628,0.6815253985411229,0.4893944951229532,0.027746312531336734
65,volatility,block_2_3,429,429,0.07943628152416257,0.07373311856938487,-0.1433888449294873,0.3180781827600486,0.5827505827505828,0.12462326337304215,0.12203489097976737,0.09695586515627452,0.6756991931786743,0.5111858308967184,0.03815631652828553
65,volatility,block_4_6,429,429,0.04043542756612935,0.05511832096749244,-0.19564873298062144,0.25979393044703825,0.5874125874125874,0.35964857667612676,0.35737311460449545,0.030788660732655255,0.643020251929207,0.5000043072354943,0.02053254890709814
65,volatility,top_3,429,429,0.07820600186893491,0.07372808493880598,-0.1406027129579446,0.3194446874747725,0.578088578088578,0.12516309279220164,0.12257632916835826,0.09562083708880408,0.6754871160459722,0.5100426528528771,0.03712467331277411
65,volatility,top_6,429,429,0.031593974576921854,0.0343237991737572,-0.20999908769976497,0.25562501778391633,0.5524475524475524,0.34624300456677737,0.34571244098252507,0.020933099369816927,0.6397895114454045,0.4974138390243833,0.012558995179372633
65,volatility,flag_nested,429,429,0.04800091388129729,0.05850329219992963,-0.141812997695654,0.24967644790535773,0.5827505827505828,0.1650978582818391,0.1637778771012543,0.041891691156349,0.6485848375865944,0.4921394057373895,0.023514782343937536
66,volatility,market_1,429,429,0.12746930745870858,0.13205088124028275,-0.06530850644360887,0.34318963601628094,0.6643356643356644,0.014203700761449124,0.01424417352544417,0.15206950905254923,0.6890896063124753,0.5045166704127942,0.07581717984727195
66,volatility,block_2_3,429,429,0.05475607452770104,0.08009512736429303,-0.16544860864222807,0.29388271198330373,0.5897435897435898,0.1276409011790524,0.12767534120228155,0.013623382292487482,0.6555899880959225,0.5025044465302287,0.0006944386738373876
66,volatility,block_4_6,429,429,0.03153680703263321,0.021290984936830046,-0.14904489217482958,0.2417038518094716,0.5384615384615384,0.30135854182401506,0.3022452965594476,0.043914742163460724,0.6670032939381542,0.5067397609700485,0.019824912533942935
66,volatility,top_3,429,429,0.05424563908497128,0.07803612441622462,-0.1640060027762515,0.2927432645730865,0.5944055944055944,0.12816565165061278,0.12820849838283613,0.013889412812103433,0.6562203661039391,0.5023270074497073,0.0005996014227043915
66,volatility,top_6,429,429,0.040735306442971346,0.02696334709624855,-0.12838909863082704,0.22693794643051152,0.5594405594405595,0.28652897450671233,0.28758031734718414,0.061300280178845326,0.6707830208407652,0.5116658801403202,0.025182483419222128
