replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
69,volatility,block_2_3,436,436,0.09613938401639842,0.09168590936560198,-0.15201816043577707,0.3447010951095752,0.6330275229357798,0.19628353164412662,0.2027174547267412,0.10594964779140569,0.6371224597477735,0.4988553764364084,0.04595335819038332
69,volatility,block_4_6,436,436,0.08110845565588358,0.08887047872436138,-0.13016042677943435,0.2943313935034119,0.6169724770642202,0.3298556276962957,0.3330537946203803,0.06285757745975487,0.6377714768317396,0.4761452947983993,0.012984768503204418
69,volatility,top_3,436,436,0.09372395325255954,0.08811719006731411,-0.14070124018251673,0.32518102786664715,0.6376146788990825,0.19877340497130658,0.2051854689495357,0.10551619512902573,0.6379793908056108,0.4966703903814376,0.044787247861975465
69,volatility,top_6,436,436,0.06647499472832195,0.07839745505516948,-0.07643744854864098,0.1991937428939344,0.6330275229357798,0.287056062274437,0.28476339410558,0.043043618681078664,0.6544761354976458,0.4677835336448909,-0.008085669008066978
69,volatility,flag_nested,436,436,0.08073324320094691,0.08342807278892365,-0.09809014142213246,0.2310527861462246,0.6353211009174312,0.17562471768753757,0.17808159377342056,0.07621390363925341,0.6452495106592423,0.4733972497750143,0.02149166422941995
70,volatility,market_1,436,436,0.054800860251687816,0.04387666538396299,-0.03552791286172796,0.13505411186094368,0.6399082568807339,0.03022620979078513,0.03020314008752126,0.0661524356029657,0.6721149902391813,0.46093954324593284,-0.012101251507068856
70,volatility,block_2_3,436,436,0.07216438726893888,0.08423735032195234,-0.04946675053998679,0.2390667895843067,0.6444954128440367,0.17770345441546184,0.17746868736678328,0.07812863393380241,0.6462245152213845,0.5063696953931056,0.011216907226290514
70,volatility,block_4_6,436,436,0.059506155582314646,0.05227737429529529,-0.10366569863567385,0.24257663255915557,0.5802752293577982,0.3403375590604284,0.3398300126617573,0.03097246353005845,0.5992435940893953,0.4854725333918465,-0.015735629472756876
70,volatility,top_3,436,436,0.06985704302105739,0.07651327985508367,-0.04619942209688788,0.23279177956344968,0.6490825688073395,0.1803600240528059,0.18013202844316142,0.07684153191850701,0.6468916369801436,0.5051211698166249,0.009434987480101712
70,volatility,top_6,436,436,0.05214562237306245,0.03973096328289118,-0.09111994665017512,0.18994251510834942,0.5825688073394495,0.311386168190764,0.3109532808913034,0.029260128397266452,0.6230418103587763,0.4733316037533089,-0.024999637804097037
70,volatility,flag_nested,436,436,0.06069379304797505,0.06085052626628913,-0.0722440737720355,0.19760643263950795,0.6215596330275229,0.17639041550709902,0.17616472267840724,0.03977972990107914,0.6147557154408951,0.4801639886051533,-0.01415957983718522
71,volatility,market_1,436,436,0.06630356417217702,0.0491593645268627,-0.018586569794024663,0.1456516085314048,0.6811926605504587,0.030278928799804254,0.030230793587478502,0.08730381146325934,0.6770535439651739,0.46717975523502325,0.004775160492482745
71,volatility,block_2_3,436,436,0.09611885707407808,0.10180594476865701,-0.09888889026861823,0.3009881269772031,0.6307339449541285,0.18314325456173913,0.18308856034679177,0.11961049133402155,0.6246938096203231,0.47414175846161793,0.031160628485027445
71,volatility,block_4_6,436,436,0.08758760269074975,0.09393003223932557,-0.11013715435502222,0.2903726886153588,0.6192660550458715,0.31209389137569027,0.31320388971579755,0.0928388881154699,0.6240489344229878,0.4538856005908919,0.009259892839285638
71,volatility,top_3,436,436,0.09449304389262844,0.09455026189746144,-0.0926244821620072,0.29219736459416396,0.6353211009174312,0.18569713887824132,0.1856351030507295,0.11823503357596056,0.6269922895619334,0.4733091597805439,0.02975266655755709
71,volatility,top_6,436,436,0.06299296064952715,0.056171442537845756,-0.08720938901089328,0.19040932447991907,0.6146788990825688,0.28012571881502724,0.2812481120335327,0.06082086185997737,0.6461942500690415,0.44832130010972054,-0.011730016114002376
71,volatility,flag_nested,436,436,0.08346699794358284,0.0761842050531247,-0.07130040878957239,0.24290695885027114,0.6330275229357798,0.16673012018557193,0.16709737538904693,0.096973566618229,0.6344724992229738,0.4542166322718302,0.01219159993007242
72,volatility,market_1,436,436,0.07374526215286041,0.06560270150407704,-0.020173620614698115,0.15417938330477415,0.6972477064220184,0.030682935962767385,0.03069637828407767,0.10285734000751742,0.6792956330005265,0.47027662893035704,0.007782864626297136
72,volatility,block_2_3,436,436,0.09627411119200605,0.08300483119555649,-0.09368292508207852,0.28246931712335677,0.6376146788990825,0.19550060665970528,0.19771815268401802,0.11945188102185975,0.6383451712916571,0.5023039953668961,0.05619463066436819
72,volatility,block_4_6,436,436,0.07663764931528416,0.06531680166331888,-0.08135021424668352,0.23827452289155404,0.6330275229357798,0.32314692707333,0.324743324804475,0.08924825936872412,0.6255809636471221,0.473326668283479,0.02155215671037202
72,volatility,top_3,436,436,0.0932931122466157,0.08018593503444502,-0.08941376271837043,0.2714381429882937,0.6376146788990825,0.19808202994163762,0.20029319287033717,0.1175082069766471,0.6396748566381673,0.501023603017406,0.054942309471698474
