label,N,days,T,horizon,step,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine,volatility_null_mean,volatility_null_q95,volatility_p
sp500_full,357,6678,1008,42,14,market_1,400,400,0.2051414875051862,0.18855522565327842,0.11485090087562429,0.28877303277085054,0.9375,0.015117076421356174,0.015137112578023719,0.26256621588825163,0.6746886209590016,0.46822771699602067,0.16043392706550846,0.05849362381525942,0.07436868302351754,0.01
sp500_full,357,6678,1008,42,14,block_2_3,400,400,0.2816459723915017,0.28928069534997325,0.14606935227356654,0.44473517406763274,0.89,0.09109230081103792,0.09091718835348424,0.3571494044000327,0.6618015859477421,0.5114521733005415,0.21496111339643387,0.09599955844209615,0.13756865379707564,0.01
sp500_full,357,6678,1008,42,14,block_4_6,400,400,0.16290293767417374,0.18456362876665405,-0.06083221935788204,0.4277450704584259,0.7025,0.18179874586169606,0.18196025492286055,0.21999168327903137,0.6475532414301681,0.4918730261676142,0.13556599909777645,0.0772479948314548,0.11670197253197473,0.01
sp500_full,357,6678,1008,42,14,top_3,400,400,0.27654984309484687,0.2853209744606363,0.145500751418442,0.4378236688500201,0.89,0.09219646167182914,0.09201355813811612,0.35173801608777594,0.6642384113032139,0.5119664978759192,0.2113586036355243,0.09428958832439005,0.13494520338037402,0.01
sp500_full,357,6678,1008,42,14,top_6,400,400,0.12601658234493,0.12929771967234,-0.04531760487188338,0.29798565637124225,0.695,0.16390361196022296,0.1643320509514775,0.16055453755143198,0.6492064132200892,0.4637596922667386,0.10462167866456364,0.06146107467694542,0.08958284796020234,0.01
sp500_full,357,6678,1008,42,14,flag_nested,400,400,0.1824399271979406,0.19469225518296662,0.03224875192241886,0.37177251603084815,0.7825,0.09254441095481775,0.09256101095745727,0.24462782066151034,0.6560276887169959,0.48867035841144213,0.1504210893848702,0.07867956077092002,0.1142552212510183,0.01
