label,N,days,T,horizon,step,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine,volatility_null_mean,volatility_null_q95,volatility_p
dax_full,29,6788,750,42,14,market_1,426,426,0.21651165390204657,0.22590458782842662,0.04195154886198286,0.4102711027171887,0.7887323943661971,0.014639056956978164,0.014681954108267165,0.3038971737803317,0.7128695837548265,0.5252276235294974,0.1532928010891967,0.09455349048973234,0.12377976748556443,0.01
dax_full,29,6788,750,42,14,block_2_3,426,426,0.19958632168163737,0.20569063254172648,-0.0007335357773356917,0.47511446883105996,0.7488262910798122,0.14279629433633184,0.14607375661943817,0.23151636454272134,0.6296771985402139,0.49802980424843585,0.15987396941634366,0.05065321945062318,0.08817834839670563,0.01
dax_full,29,6788,750,42,14,block_4_6,426,426,0.09726408021254587,0.12450060523765191,-0.17327616343540725,0.355678577006503,0.6126760563380281,0.32237891282584596,0.3239526706743306,0.13506956204826592,0.5941712625641832,0.47420656631000685,0.0709238788838759,0.036446307898932315,0.07433925540569844,0.03
dax_full,29,6788,750,42,14,top_3,426,426,0.1983151014524643,0.20708093412159667,-0.0024289041605602205,0.46719415116199625,0.7464788732394366,0.14329143182044513,0.14656789870631245,0.23060992866849292,0.6305523220609424,0.49816756786265876,0.15717522337158937,0.050900626390991535,0.08880025686446226,0.01
dax_full,29,6788,750,42,14,top_6,426,426,0.0651982432768783,0.09106591270736736,-0.17749432339614846,0.3010360138143017,0.5868544600938967,0.2885894080505673,0.28716370342478126,0.11163387682021755,0.6123581716490449,0.4830559051442944,0.04595634294460393,0.03100586180057805,0.06533930154220634,0.07
dax_full,29,6788,750,42,14,flag_nested,426,426,0.11720760581953914,0.13166838340383247,-0.13373660438557491,0.35418615439247275,0.636150234741784,0.1545960269694519,0.15582707154189554,0.15805585977222075,0.6041341116808577,0.46869364083735,0.09286990629539119,0.04028668479424824,0.071509397296919,0.01
