replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
3,volatility,block_2_3,463,463,0.06831711931978665,0.07231715537180664,-0.06929878381081228,0.22024559319621456,0.6263498920086393,0.32216979220560116,0.32228060110044787,0.1143325070120668,0.6113947785035135,0.4516171285602713,0.0159628951777284
3,volatility,block_4_6,463,463,0.04252078413449018,0.03422610872689136,-0.12181781354154123,0.21059952554638584,0.5831533477321814,0.7411217672634405,0.7394493015955066,0.059924471240622786,0.5335678036135162,0.40153609440892823,0.015717131078112026
3,volatility,top_3,463,463,0.06831033502984939,0.07209174362431613,-0.06305915945556587,0.2139995557892843,0.6328293736501079,0.32575221147622824,0.3258620879631963,0.1140457231385312,0.6129810426965339,0.4514111167149768,0.015852152867228207
3,volatility,top_6,463,463,0.031211576971696433,0.026306955044402964,-0.10610581215916888,0.17618163046598403,0.5766738660907127,0.7140423982567755,0.7123913856964883,0.04791877563904964,0.5649826160746886,0.4135556523119528,0.0011645479715555623
3,volatility,flag_nested,463,463,0.04366686434764385,0.046905648287959976,-0.08235561342335523,0.17252111794018177,0.5961123110151187,0.363659566139228,0.3630887597812977,0.07168155471528896,0.5598500964969363,0.3996852971724194,0.014659370758233484
4,volatility,market_1,463,463,0.08760728467258475,0.09113230723224365,-0.01894728940586112,0.17477183250882422,0.7105831533477321,0.047788538983522214,0.04779070844403456,0.11094015327286097,0.6708974295907778,0.46010676602572703,0.009473484110995373
4,volatility,block_2_3,463,463,0.08035908665109576,0.07999470532541889,-0.04931731443983614,0.2215811197360873,0.652267818574514,0.30168627433510636,0.30228402227654444,0.10091479900615606,0.6271041807126919,0.459875744665874,0.016142194678468412
4,volatility,block_4_6,463,463,0.03689621869464102,0.039783741811762974,-0.12137907913275209,0.190169345182716,0.5809935205183585,0.7117114823427371,0.713814067913194,0.06013040117124521,0.555439657881466,0.4205917072859219,-0.007445120949774208
4,volatility,top_3,463,463,0.07968233906404273,0.07919489767539195,-0.04677411205785982,0.21652091123051334,0.6544276457883369,0.305281734275836,0.30587503366500407,0.10048027217227999,0.6278092490928266,0.4589245371792752,0.0151866785790322
4,volatility,top_6,463,463,0.02234320408978724,0.024023569553847275,-0.1067586149614174,0.16530761054058227,0.5334773218142549,0.6973594608311579,0.6994445749916696,0.06280269424564179,0.5795252254589803,0.42601212103617875,-0.012148311683089568
4,volatility,flag_nested,463,463,0.042408003460725416,0.049942955660449664,-0.07558578131529395,0.16337896364822907,0.6155507559395248,0.3485329367906354,0.34944401198415725,0.07087244311069109,0.5783307881917988,0.4169588699425021,-0.0015201227636210167
5,volatility,market_1,463,463,0.0855707587721535,0.07732445558221696,-0.009682599917157706,0.16732590474744974,0.7213822894168467,0.0478248442756521,0.04783102728586972,0.10505781981877366,0.6695372834458347,0.4577773545064777,0.0036032456223475287
5,volatility,block_2_3,463,463,0.08147572648209524,0.08205086643614073,-0.06522370859315535,0.23712976566139385,0.6436285097192225,0.3222311825637896,0.32272506549369145,0.10339305403304755,0.6142810872436463,0.4519512215489081,0.032009107184111804
5,volatility,block_4_6,463,463,0.040150926028539945,0.051743948806728224,-0.11935496197876624,0.21263521834640908,0.5896328293736501,0.7444910012973043,0.7445764990978883,0.05521693045676021,0.5168273061576679,0.3998455946015202,0.0004186170231333586
5,volatility,top_3,463,463,0.08006073473899977,0.07905729841213267,-0.05986177721864196,0.227879174595501,0.6479481641468683,0.3257295475823883,0.3262144664989152,0.1026608005235283,0.6156889009891483,0.45158791748841814,0.03099865844471695
5,volatility,top_6,463,463,0.027985601204499118,0.04258120903292406,-0.11188922092158551,0.16922314296944085,0.5853131749460043,0.720877734722964,0.7209187591100206,0.053534088075254345,0.5451383479642115,0.4053514371851265,-0.003590111425799973
5,volatility,flag_nested,463,463,0.04174335398517837,0.052121096822534296,-0.08811536589560028,0.1844948325759607,0.6112311015118791,0.3645311740871494,0.3646823984645923,0.06625693895079739,0.5456331654460637,0.39848280876825315,0.00848043946521295
6,volatility,market_1,463,463,0.08492250530386243,0.07131694964253611,-0.006185520347711934,0.17424412571465542,0.734341252699784,0.047860217221132664,0.047751520068998625,0.11055188396010684,0.6736316450423115,0.463144080738087,0.008793262179048448
6,volatility,block_2_3,463,463,0.0907027674119632,0.07463310866223237,-0.07382305078248885,0.25064741327152784,0.6479481641468683,0.3191331728499772,0.3203289521574182,0.09157240565369897,0.6129247322887081,0.4464418497204041,0.006620958904401451
6,volatility,block_4_6,463,463,0.07584030527851096,0.08815471509839139,-0.0834572324720971,0.23575379895629212,0.6544276457883369,0.7098010444310351,0.7103166276737822,0.0535590631249666,0.5635986387433395,0.4232867706494771,0.015194748577627572
6,volatility,top_3,463,463,0.0896601912409758,0.07144411107506571,-0.07047759103709342,0.24443294068196508,0.6544276457883369,0.3226032187870415,0.3237728182411252,0.09067957683046032,0.614157352011922,0.4458710945036599,0.0054773356270949695
6,volatility,top_6,463,463,0.05699843152363338,0.06111771074802301,-0.09034032637678745,0.1991391143317605,0.5982721382289417,0.6894053436628099,0.689358069190381,0.050208442795909324,0.5816103415838059,0.4296855881770173,0.009057938611270315
6,volatility,flag_nested,463,463,0.0722401953123532,0.0740421028003345,-0.05544365436676899,0.19954632825209892,0.6457883369330454,0.3513570133186601,0.35176469938154326,0.06431588777378347,0.5809195890601635,0.41726201276655694,0.011044915923686506
7,volatility,market_1,463,463,0.08199988542749813,0.07415116713838509,-0.010618187078981035,0.16635706516239315,0.7062634989200864,0.047735697029735784,0.0477682932197951,0.0979448958485526,0.6698524139799323,0.45922527552732617,0.0005451855243354651
7,volatility,block_2_3,463,463,0.07716596237885111,0.08937492655930586,-0.06974365410225725,0.230205316933991,0.6609071274298056,0.3009198825830041,0.3010210164374306,0.1015308109398019,0.6298934604927032,0.4523127676463682,0.01380190478225215
7,volatility,block_4_6,463,463,0.04669204804590901,0.05440076718502325,-0.10014608397187602,0.1997044107062131,0.5680345572354212,0.7217633481868875,0.721719883820785,0.04440210582730101,0.5348827952093713,0.4128016886971293,-0.002124090577149856
7,volatility,top_3,463,463,0.07654797144852943,0.08692299148697588,-0.06727733731904825,0.22125319753888206,0.6652267818574514,0.3045013696071329,0.3046046346193345,0.100393468134322,0.6310560471920849,0.4518282493405872,0.01286674134956806
7,volatility,top_6,463,463,0.034611395566984546,0.0317446662349487,-0.09030645989741926,0.1641687371048287,0.572354211663067,0.7093078093209263,0.7093543832444461,0.04355297629186994,0.5451886396701797,0.4136571522483409,-0.0035479460342015615
7,volatility,flag_nested,463,463,0.04965590828791948,0.04424119536972521,-0.0687655468920717,0.14929932781714145,0.5896328293736501,0.35134122207877366,0.3513984538167855,0.05849161286124837,0.5571588758216539,0.40946053502734603,0.0008942167129791049
8,volatility,market_1,463,463,0.09117204033715495,0.08068911807571277,-0.016860644908316083,0.17773239534892124,0.7235421166306696,0.04778147826469335,0.047785911530680826,0.10227616618209595,0.6727738136261981,0.4614969176623011,0.003620643728904416
8,volatility,block_2_3,463,463,0.07972223691695009,0.08559178544532504,-0.049995893996503546,0.23121140928083644,0.6760259179265659,0.31123857133592564,0.3117341295800493,0.10970863072612405,0.6233343203352479,0.4718150357765017,0.01490312451628389
8,volatility,block_4_6,463,463,0.047087299115523916,0.039713849660176805,-0.12603759534974002,0.2245423540748292,0.572354211663067,0.7208770559869726,0.7211545961578714,0.06905246074792457,0.5369271717805179,0.40087850968946653,0.01112005466440498
8,volatility,top_3,463,463,0.07885756717538527,0.08309435443247157,-0.045923891766323964,0.2242315957110949,0.6760259179265659,0.3147854347186952,0.31527035796481695,0.10892998502382639,0.624589333471016,0.47128139462983515,0.013916420641951146
8,volatility,top_6,463,463,0.03726248201285701,0.04411214373651318,-0.1034278380370735,0.17160319984948808,0.5637149028077754,0.7014502440795113,0.7016364968904738,0.05765368284744578,0.5630294679863548,0.40347397417037845,0.0025828175275304263
8,volatility,flag_nested,463,463,0.05135971756572353,0.04559893477426342,-0.07023813599771052,0.17732794783900827,0.5982721382289417,0.3537306683715493,0.35393524370265733,0.07715812297174277,0.5632990555640625,0.4052109815151912,0.008782242367525362
9,volatility,market_1,463,463,0.08216712324766902,0.07008123980396169,-0.01708526566377499,0.17063294893817962,0.6997840172786177,0.048037282449503206,0.04803184192765959,0.10472857793553172,0.6730211742087034,0.4640534644864205,0.00202761044269448
9,volatility,block_2_3,463,463,0.06641722239468659,0.04754632127482392,-0.07082102926059039,0.2100587778552165,0.6133909287257019,0.3115059624346872,0.312593325647451,0.09929123121283057,0.633718276165145,0.4632085294754096,-0.0009355384930999343
9,volatility,block_4_6,463,463,0.029641199329732713,0.05120889398073482,-0.10921571050611184,0.20443446051186664,0.5593952483801296,0.722786528394027,0.7236105150129891,0.05780339925785573,0.5487240354181706,0.41907204429869765,0.002698051848946811
9,volatility,top_3,463,463,0.06521022645590135,0.04822054138315939,-0.06751970420536416,0.2044751220565482,0.6198704103671706,0.3150578953009049,0.3161401885932368,0.0989209385108747,0.634530469634218,0.462611081639816,-0.001250901713927671
9,volatility,top_6,463,463,0.024073752161000904,0.047565064865912575,-0.10207939364509461,0.16325668401733595,0.572354211663067,0.701143747945986,0.7011814365771526,0.05499700496309121,0.5616976816997628,0.42546140624887957,0.0006092409485087163
9,volatility,flag_nested,463,463,0.03244578272423361,0.04863852178216456,-0.0844221796167226,0.16399536803821674,0.5982721382289417,0.3549062100973106,0.35540786707136013,0.06686397106771617,0.5651720061736969,0.4105685569751619,0.005606044099723016
10,volatility,market_1,463,463,0.09056207653771119,0.08333096820592449,-0.0136882800446916,0.17965461352720657,0.7105831533477321,0.04818294128658041,0.04818218186828236,0.12033704288858388,0.6720301669638277,0.4618991376780143,0.008302305770720516
10,volatility,block_2_3,463,463,0.08406976021623293,0.09305726267958503,-0.051708612759630165,0.23911436096562128,0.67170626349892,0.30380830062160924,0.30557771792363086,0.12701768644277456,0.6540854067882707,0.48226217930084475,0.0350299620350654
10,volatility,block_4_6,463,463,0.035016748912313614,0.039599341985240503,-0.13262858848203937,0.21416471553124353,0.5442764578833693,0.7205186749244041,0.7208088690124996,0.04132699567344014,0.5567782118342979,0.4250810965523477,-0.008591430378335265
10,volatility,top_3,463,463,0.08258541448387656,0.08926978830062982,-0.047794539327380405,0.23049648020967567,0.6825053995680346,0.3073660022769535,0.3091299146644077,0.1257782005862837,0.654879557679508,0.48166256399831897,0.0336281815272568
10,volatility,top_6,463,463,0.0278951353923145,0.03535131564678301,-0.1154252580141051,0.17992746261146414,0.550755939524838,0.7032060330963189,0.7020397264526018,0.03177129506334242,0.5691162721118164,0.4269172526772005,-0.016619763920688698
10,volatility,flag_nested,463,463,0.04177346650184539,0.039885805855567495,-0.07982769417184764,0.18289142139704812,0.5831533477321814,0.35220320192458626,0.3526798639215526,0.0628339050004818,0.5832197318161223,0.421816271720958,0.004223965881437124
11,volatility,market_1,463,463,0.08912654845682613,0.08538016105327814,-0.01024572400828647,0.17959987498336694,0.7192224622030238,0.04781550282031886,0.04780745953932252,0.1056350960528724,0.6744815115770678,0.4646854680821901,0.00768781552729939
11,volatility,block_2_3,463,463,0.06322023197912689,0.06061768087241892,-0.08617889090183467,0.21579191058965538,0.6241900647948164,0.3183323881315527,0.31911679644763924,0.10566192439595258,0.6244272356712661,0.456985814209463,0.006224622955475233
11,volatility,block_4_6,463,463,0.029140911641137877,0.024465371579769715,-0.13083001669246458,0.191045029006926,0.5464362850971922,0.7427609744741723,0.7446524942831757,0.04936235414274212,0.5364810343797317,0.40256474619969634,-0.006327174856067876
11,volatility,top_3,463,463,0.06246482972333144,0.05868325631727769,-0.08200654687682396,0.21163976580677113,0.6285097192224622,0.3218704597284672,0.3226487829608659,0.10449522426045874,0.6252947302043157,0.4559479562588201,0.0052954057331835854
11,volatility,top_6,463,463,0.020002890639162,0.028979077619043517,-0.11265791303648415,0.16673866365010595,0.5572354211663066,0.7158047094051306,0.7175008715209086,0.0489043172973922,0.5628284075614827,0.4148580287197401,-0.00852707167964474
11,volatility,flag_nested,463,463,0.03363889669283749,0.027577050369256298,-0.10823264796499386,0.15855167179172416,0.5637149028077754,0.36277297402590913,0.36359288513427396,0.063859739081502,0.5654260447390265,0.40406379204198156,-0.0029751909290063657
12,volatility,market_1,463,463,0.08429037602666996,0.08811356526293004,-0.012711200128784038,0.17505951943616582,0.7170626349892009,0.047795829247545225,0.047816767266646465,0.11075397038346,0.6689006114918523,0.4566952822346333,0.010936041139007835
12,volatility,block_2_3,463,463,0.1055338942605009,0.09645202802210401,-0.03657301573929089,0.272089226033422,0.6760259179265659,0.3017658823941264,0.30218303875601304,0.12328385050416127,0.641349586491871,0.4690889471386113,0.02047408203721584
12,volatility,block_4_6,463,463,0.05133584101882867,0.06893466850987585,-0.10401506650302245,0.20706609490008107,0.6263498920086393,0.7078589797797693,0.706188650159901,0.04415390547201663,0.5546735315530847,0.4227740373411237,0.013600590702005606
12,volatility,top_3,463,463,0.1037442800740671,0.09690690873001187,-0.03714525992685745,0.26409098779292184,0.6673866090712743,0.3053031645023698,0.3057185267805648,0.12178832979940045,0.6422338204545488,0.46838481882141086,0.019550812938228294
12,volatility,top_6,463,463,0.030561164577417966,0.046614124941273816,-0.09460276324023362,0.16474015779960954,0.591792656587473,0.6971079311948849,0.6954839454640628,0.030819253215382435,0.5708254236916189,0.42466310618982267,0.0008069318064035929
12,volatility,flag_nested,463,463,0.05387929371682077,0.06927067313756705,-0.07137212489146455,0.18371182981609657,0.6414686825053996,0.3476065810556723,0.3470639686312748,0.059025465969247105,0.5815449346517358,0.42256483149705015,0.014555794843970056
13,volatility,market_1,463,463,0.08035329411029724,0.07231919420637116,-0.01608575730655898,0.1615830074102365,0.7257019438444925,0.04773697299035589,0.04776081785411905,0.1120402918030383,0.6717573396959917,0.4600374301808883,0.006306844179064078
13,volatility,block_2_3,463,463,0.07926606124869995,0.08320431055405648,-0.049975261725909374,0.2116912343774523,0.6673866090712743,0.3106338073798262,0.3111355319913804,0.11458144816348376,0.6077314700279788,0.4435535819510109,0.02008890957617512
13,volatility,block_4_6,463,463,0.0183285818385934,0.03251043164321316,-0.14670436596294303,0.1823909573571342,0.5442764578833693,0.734624354242395,0.7359210301315988,0.06511490327610196,0.528934207676144,0.4068594579182146,-0.004124731707946143
13,volatility,top_3,463,463,0.07785958653847304,0.07824278624380751,-0.049475899008676896,0.2074547769997853,0.6760259179265659,0.3142085591541482,0.31470865270727727,0.11356851753503368,0.6088933441684932,0.44311922661288056,0.01834979560671548
13,volatility,top_6,463,463,0.009575152191936205,0.020656844886891974,-0.12412811921296663,0.15642360786229892,0.5421166306695464,0.713619792958844,0.7148240355367768,0.05452168133384805,0.5652482217506456,0.42064204343693085,-0.011062404455275707
13,volatility,flag_nested,463,463,0.026295654355120313,0.04038382914339745,-0.1020088474275192,0.16273007441409112,0.5680345572354212,0.35891468928027304,0.3594816228447303,0.07621701792803055,0.5546262652372532,0.403652001297761,0.002367710718824504
14,volatility,market_1,463,463,0.09009446397091622,0.09584634122218899,-0.008811427925107914,0.17974005819778205,0.7365010799136069,0.04797280542955911,0.04801822522633833,0.11134317277747259,0.6699887424912124,0.4594493111253916,0.008554709693645806
14,volatility,block_2_3,463,463,0.07136465341122784,0.07403893894126495,-0.06998371266407989,0.20359240613156263,0.6263498920086393,0.304221878972983,0.30543995210395913,0.1011764292411114,0.6325861293364321,0.46001694886306255,0.012223415828287659
14,volatility,block_4_6,463,463,0.04768648705232336,0.04629927505076038,-0.09623347456345804,0.21911830393047227,0.593952483801296,0.714308922486305,0.7153561379700423,0.07264354173866237,0.5517126712316706,0.426000498253813,0.013697959351514579
14,volatility,top_3,463,463,0.07110008560805603,0.07419095191193452,-0.06706442875709068,0.19965897979339087,0.6306695464362851,0.3078438255547682,0.30905811308305964,0.10089201920081332,0.6333290931489283,0.4589901745266369,0.011543091131823368
14,volatility,top_6,463,463,0.03829972124638085,0.04879502793845995,-0.0895719201688383,0.17910359912822918,0.6004319654427646,0.6975229043418029,0.6977414627523446,0.06809640580159568,0.570787858559545,0.4346548937457553,0.0074064837826136026
14,volatility,flag_nested,463,463,0.0509927718376159,0.051241694146341034,-0.07121424366895093,0.17970645887848286,0.6112311015118791,0.3498010706727059,0.35044169442373724,0.07894048047826138,0.5745553180141336,0.42017918235083873,0.012097942970501901
15,volatility,market_1,463,463,0.0754505591760131,0.06734934661579764,-0.030357877867901256,0.1714529368110937,0.6868250539956804,0.047955439768872954,0.04796438728388083,0.10174644366329932,0.6718786619566638,0.45979958063274395,-0.003180243506540081
15,volatility,block_2_3,463,463,0.09136834557594785,0.09122596747009078,-0.05651999569200529,0.2214200634090488,0.652267818574514,0.30972774243405726,0.3111564256108816,0.10087460538972967,0.6362115757951263,0.46481198641472826,0.0038276172018464737
15,volatility,block_4_6,463,463,0.024392180694251697,0.028506971610621594,-0.14244282064060834,0.203330687108485,0.5421166306695464,0.7322740933838,0.7326055041586668,0.0356712385469866,0.5391798728284659,0.40404593810607764,-0.010641518093462813
15,volatility,top_3,463,463,0.09031845124017503,0.09056404473399852,-0.055761634953334374,0.21485987790245487,0.6565874730021598,0.31322615709202534,0.31464900702322074,0.0999813557753938,0.6368889526009274,0.4639501643365373,0.003044781683132905
15,volatility,top_6,463,463,0.0033669826327087093,0.004197604697188373,-0.14711599870651393,0.14653917898867486,0.5118790496760259,0.71295466906087,0.712193904473542,0.040909350482124934,0.5580640192692295,0.41176656142068174,-0.010822394117474664
15,volatility,flag_nested,463,463,0.03396759662072497,0.03744772883922873,-0.09784222395931977,0.17081123170474644,0.5701943844492441,0.3577296434661082,0.3581556956274986,0.05579878900968907,0.5653836282808457,0.4018179960673694,-0.0034945796800784352
16,volatility,market_1,463,463,0.08609726686024084,0.08120517414956617,-0.013544907719122585,0.1724801407436219,0.714902807775378,0.047678100528611315,0.04769759119870284,0.10702404175023428,0.6733493753202461,0.4626709452321895,0.002421145804721
16,volatility,block_2_3,463,463,0.054276910706619594,0.04150884670836034,-0.10249121094920427,0.20849304561869736,0.591792656587473,0.3055797477845477,0.30557171501758973,0.09307981654981054,0.6333550064303047,0.4640023359720603,0.0036869850309219107
16,volatility,block_4_6,463,463,0.030658213313070174,0.03805247207817807,-0.12839000674002216,0.18267472410433222,0.5572354211663066,0.7205777276495907,0.7216851812050389,0.06360780508462874,0.5512361291453453,0.4100789771675614,0.0055783577455742975
16,volatility,top_3,463,463,0.05412465493018445,0.0418306009284444,-0.09364411833277546,0.20306243204149024,0.5874730021598272,0.3090692204937884,0.3090614184949172,0.09293175250359555,0.6348712784040081,0.4639625949222647,0.0030702995066622697
16,volatility,top_6,463,463,0.025061041496969458,0.030397149886099248,-0.11081353107912362,0.1572661982841295,0.5637149028077754,0.7046320707977421,0.7058676042105236,0.061898915799339226,0.569054224039495,0.4142637945793033,0.0026388013065975478
16,volatility,flag_nested,463,463,0.03630939916881905,0.03843926544067064,-0.08981037110850801,0.15375113633328125,0.5809935205183585,0.35256620956401286,0.35297501021562466,0.07415205767584011,0.575649814277332,0.4106088315556691,0.008637708032779377
17,volatility,market_1,463,463,0.07997617894316232,0.07057107812406473,-0.019634151288078758,0.16388805674365636,0.6911447084233261,0.04776929995323136,0.047780821885565525,0.1041281733085751,0.6768188715430283,0.4677701570184448,0.0013385719449526927
17,volatility,block_2_3,463,463,0.06913269742389064,0.06608798465495523,-0.06548928370785845,0.2150971888443992,0.6155507559395248,0.30829058392574205,0.30871729193998615,0.09391109369530465,0.6263894182625901,0.4669135541933062,0.005502345884523849
17,volatility,block_4_6,463,463,0.021637459772326426,0.027633988241474238,-0.15648308866462965,0.20569768732764732,0.5442764578833693,0.7338937068595336,0.7339516866255701,0.035206340796418996,0.5268887895115271,0.4040015724605345,-0.01617762422868703
17,volatility,top_3,463,463,0.06849656604988938,0.06733560524055227,-0.06288775300777644,0.20588733839440926,0.6112311015118791,0.3118002902119928,0.31222573986483637,0.09275893734487758,0.627466894379547,0.46633682244420405,0.004270817283576394
17,volatility,top_6,463,463,0.014190677504935911,0.02182046456118075,-0.1302023476830832,0.1540183723786553,0.5637149028077754,0.7142591950403874,0.7140432865752104,0.039404059141583944,0.5479502673810457,0.40927328501218513,-0.016846950323230494
17,volatility,flag_nested,463,463,0.028466090366744745,0.03968532688112802,-0.11252653139821044,0.16353745382903523,0.5680345572354212,0.35690223808487537,0.3570128633281099,0.05027970710386653,0.5560736284331178,0.4045380912345885,-0.010327933304939836
18,volatility,market_1,463,463,0.08044326456128456,0.06689420586380619,-0.009827284669205967,0.1683920557618872,0.7257019438444925,0.048016572623135544,0.048014544471680846,0.10738124507818175,0.6791428093214722,0.4713960199424772,0.0027950891918434046
18,volatility,block_2_3,463,463,0.07668599411158349,0.08316598705982813,-0.06508140183142716,0.23299246879817387,0.6414686825053996,0.3082728657957501,0.3096539652183673,0.1012601783253463,0.6368665844689093,0.47452348766524055,0.005396597178034064
18,volatility,block_4_6,463,463,0.03698317702988076,0.039992299625515114,-0.1315288218004811,0.21837851287926308,0.5701943844492441,0.7142431480754289,0.7151804017794251,0.06423149426307724,0.5565703278971178,0.42018661095060783,0.003649859884961234
18,volatility,top_3,463,463,0.07593081885988363,0.08395057427237977,-0.06083975175566059,0.2267130456726648,0.6457883369330454,0.31194540965239065,0.3133259438232315,0.10000454204653536,0.6377248256510026,0.4737749970905613,0.004056085570149144
18,volatility,top_6,463,463,0.027919666680389164,0.032492766437969306,-0.1047495941111911,0.17470105888919213,0.5550755939524838,0.6956837790025189,0.6955447489555582,0.05911235701527953,0.5738349899383318,0.4231347424995337,0.004169501107170631
18,volatility,flag_nested,463,463,0.041561964151330025,0.043241772897397494,-0.08812999672573646,0.19103475072778436,0.6025917926565875,0.35036858740557075,0.350996184989033,0.07259821521831344,0.5809085015130383,0.4192953873075277,0.007637324432204608
19,volatility,market_1,463,463,0.09124781000972555,0.08370288624875975,-0.0042491796086538535,0.1812078533464384,0.7386609071274298,0.04832631995397227,0.048317591539117605,0.11144987549971881,0.6702176731959699,0.4584730686089627,0.0079426801201151
19,volatility,block_2_3,463,463,0.04249152353907886,0.04768022606642708,-0.0898169277202451,0.184275829682044,0.6112311015118791,0.31283912585203244,0.31339089104238715,0.09775302084357797,0.6318050532346541,0.4623965526046972,0.004427384908701274
19,volatility,block_4_6,463,463,0.03944419776682416,0.03435532147706689,-0.11118117528232624,0.20349795585241953,0.5788336933045356,0.7454906715114654,0.7455203533160797,0.06311161183586186,0.5431344656714481,0.40836312979662764,0.00979397296506326
19,volatility,top_3,463,463,0.042363387822390804,0.04621895177215481,-0.0878217965167507,0.18172868779512297,0.6133909287257019,0.31642121267331275,0.3169641139158584,0.09695251215817524,0.63281630043423,0.4618787794165623,0.00376114191840138
19,volatility,top_6,463,463,0.041465013308196234,0.033968535345047984,-0.0996381473709397,0.1934422004185361,0.5766738660907127,0.7263802803505618,0.7264860286129065,0.059207499640179684,0.5576261638516983,0.4091416821834453,0.007565938391384318
