date,start,component,addition_cosine,addition_previous_speed,addition_next_speed,full_cosine,deletion_outgoing_cosine,deletion_attributed_fraction,full_residual_cosine
2003-01-16,42,market_1,0.19202721267394293,0.016529723556969467,0.019221095547868532,0.26279015896464175,0.6597490225984419,0.4352687728195995,0.21323358032709563
2003-01-16,42,block_2_3,-0.2683425860359611,0.1013545004991887,0.1136549830075739,0.09688636569851798,0.5644498250121041,0.3186036049561951,-0.42692907740551866
2003-01-16,42,block_4_6,-0.08255961477942707,0.18041674258194543,0.18186696157930732,0.030037741651418776,0.7667120845840929,0.587847420647285,-0.15804412071243504
2003-01-16,42,top_3,-0.2552154341508792,0.10260452079677015,0.11490097643539739,0.09840797560012166,0.564473891538978,0.31863077422915775,-0.41292305283132297
2003-01-16,42,top_6,0.05266372207767028,0.1852603840532267,0.18898185506224807,0.08599647651084595,0.774640134370505,0.6000673377775542,0.06692015381129726
2003-01-16,42,flag_nested,-0.06287078196974633,0.09748177251896695,0.10354975728182224,0.09161185107841693,0.7139543145576791,0.5097307632755252,-0.1635958925763332
2003-02-05,56,market_1,0.34161927622289057,0.014924697161604456,0.01997002221814108,0.19016157811895784,0.595369045281469,0.3544643000793679,0.13086912436860723
2003-02-05,56,block_2_3,-0.2084338842275328,0.0833805155649139,0.08426054615437188,0.16979511539579784,0.7000256970911993,0.49003597658801934,-0.32678925729898306
2003-02-05,56,block_4_6,-0.06443405786497222,0.17357345216486134,0.21815164346661325,0.04839529410433175,0.7043635160430806,0.4961279627325711,-0.14403226733499658
2003-02-05,56,top_3,-0.18670578177467417,0.08469567938170729,0.08645144419380087,0.16858651342390035,0.6912803210088415,0.47786848221408695,-0.3099223475823055
2003-02-05,56,top_6,0.007577976530804529,0.18279412474396242,0.22150326753299024,0.07114240532484534,0.720208934386087,0.5187009091695427,-0.04966230593609487
2003-02-05,56,flag_nested,-0.03181176010330804,0.09045891126635232,0.10520156261397884,0.10086406083636588,0.7078723565506658,0.5010832731685928,-0.14281471004991386
2003-02-25,70,market_1,0.38982437670585063,0.017302148477356706,0.020683997677541612,0.17026467984055835,0.6844940506453798,0.46853210536892,0.1294452483737751
2003-02-25,70,block_2_3,-0.1365641519497537,0.08983340640049853,0.0970168357102041,0.23527902923826102,0.6781484070189481,0.4598852619423369,-0.13447270774627812
2003-02-25,70,block_4_6,-0.007304628564634963,0.15197377784314728,0.21293063991159733,0.02727694543825304,0.6825782043446659,0.4659130050463882,-0.1487389712608503
2003-02-25,70,top_3,-0.12142748643410035,0.09142717310864451,0.09837172429646013,0.22697587446330658,0.6764332808148558,0.4575619833939494,-0.13547084337149404
2003-02-25,70,top_6,0.015700497521962824,0.16698932103056324,0.21994905917395413,0.02763347221767551,0.692552067150136,0.4796283657139264,-0.10595899679284923
2003-02-25,70,flag_nested,-0.013490587134074007,0.08793887588842565,0.10824243428000899,0.09068714776503599,0.6831256212152651,0.4666606143607419,-0.12187535134143754
2003-03-17,84,market_1,0.43290731690088535,0.019221095547868532,0.019179215865736184,0.15086169277776496,0.6392297916641928,0.40861472655104747,0.16308306548733303
2003-03-17,84,block_2_3,0.23806881283121678,0.11365498300757391,0.05549376611741603,0.22670954689003264,0.8783655995203344,0.7715261264207169,0.15339597888921203
2003-03-17,84,block_4_6,0.12578129215032785,0.18186696157930737,0.21114686181803827,-0.10838426693134999,0.7749234183146794,0.6005063042525076,-0.08345172013100435
2003-03-17,84,top_3,0.23918115633637196,0.1149009764353973,0.05834062964609345,0.2182249413849212,0.8699943559347659,0.7568901793583482,0.13987711077395154
2003-03-17,84,top_6,0.11103409744253788,0.1889818550622481,0.21731290486461088,-0.0829598450898074,0.7723327895141855,0.5964979377587629,-0.08191713505587112
2003-03-17,84,flag_nested,0.14503712973444016,0.10354975728182222,0.09681529724432993,-0.0074017621170278285,0.7848790239953876,0.6160350823079519,-0.04330974062538265
2003-04-04,98,market_1,0.36880627386093556,0.01997002221814108,0.01889170994343874,0.31886714176307407,0.6791605720052807,0.46125908256654,0.2635707916004451
2003-04-04,98,block_2_3,0.29464460631250833,0.08426054615437192,0.07505223763434365,0.36373333601909646,0.7365467407907067,0.5425011013694124,0.21065636192132897
2003-04-04,98,block_4_6,-0.2678856039573144,0.21815164346661325,0.23259700486814702,-0.24276565869097655,0.5453277043113685,0.29738230508950747,-0.3229535957301527
2003-04-04,98,top_3,0.2943404451639424,0.08645144419380085,0.0766006077886802,0.35536879425581686,0.7357854394965265,0.5413802129750966,0.20218292009615507
2003-04-04,98,top_6,-0.26753171131297665,0.22150326753299024,0.23879872731507798,-0.20588055973978026,0.5769689636733412,0.33289318504228904,-0.29814057539441646
2003-04-04,98,flag_nested,-0.13725356267155364,0.10520156261397884,0.10870565657009569,-0.06978536790337518,0.6143289963863026,0.37740011580100163,-0.18086498173480864
2003-04-24,112,market_1,0.3646113624658504,0.020683997677541616,0.016684792600329235,0.35485944630755284,0.669649990730293,0.4484311100850814,0.3701295641947686
2003-04-24,112,block_2_3,0.06844701523188317,0.09701683571020407,0.07103452112929563,0.25056258276981686,0.7112741502667758,0.5059109168377239,0.105896853268046
2003-04-24,112,block_4_6,-0.21660903347104574,0.21293063991159736,0.22124775705309632,-0.18345161188250705,0.6132124166052553,0.37602946787885716,-0.28994280278569196
2003-04-24,112,top_3,0.07037525492274656,0.09837172429646017,0.072516591592421,0.24624734856582658,0.7105340401244231,0.5048586221755351,0.10491462064896434
2003-04-24,112,top_6,-0.19455595862211705,0.2199490591739541,0.2313239737150658,-0.159231994199359,0.6081113306329148,0.369799390444134,-0.26198765373561206
2003-04-24,112,flag_nested,-0.11977521645661647,0.10824243428000899,0.10464096294185213,-0.05422991666261582,0.6303684099652798,0.39736433228215506,-0.16785891503090777
2003-05-14,126,market_1,0.26284972810053125,0.01917921586573618,0.01852963423048647,0.40493888552185403,0.7724135202448684,0.5966226462570698,0.19990362500974673
2003-05-14,126,block_2_3,0.2916309140517598,0.05549376611741601,0.08896935384321626,-0.06782664645723345,0.6903195848667786,0.47654112925064174,-0.05547929305496487
2003-05-14,126,block_4_6,-0.47687580750866004,0.21114686181803827,0.4038691197227689,-0.4829734447809188,0.35746874743472296,0.1277839053925499,-0.5454232286313008
2003-05-14,126,top_3,0.2776714455908452,0.058340629646093406,0.0901293958452268,-0.058002442622138856,0.6891003142695753,0.47485924312642747,-0.05154341459825178
2003-05-14,126,top_6,-0.4481134982296102,0.2173129048646109,0.41062456883269854,-0.4418868624016529,0.3697565135083624,0.1367198792818599,-0.509131284113351
2003-05-14,126,flag_nested,-0.3560592127484818,0.09681529724432991,0.17650270847222357,-0.35926053414473985,0.43336237879380785,0.18780295135382763,-0.43079222937519174
2003-06-03,140,market_1,0.4085176285621396,0.01889170994343874,0.015366932909969596,0.437338705709319,0.8065712784649991,0.6505572272446631,0.31211971505381286
2003-06-03,140,block_2_3,0.09885229301041892,0.07505223763434368,0.11298003979545357,-0.012067888152349382,0.6374985471577611,0.4064043976282561,-0.05015578547763832
2003-06-03,140,block_4_6,0.4121827503199651,0.23259700486814705,0.23536323376120158,0.12972223779840333,0.6372789968535281,0.40612451983063946,0.21872200239602765
2003-06-03,140,top_3,0.09849039100328096,0.0766006077886802,0.11349460284428527,-0.008613633005370972,0.6371372389499362,0.4059438612567481,-0.047388217987849236
2003-06-03,140,top_6,0.3930204442083867,0.23879872731507806,0.24660406350414615,0.12862502781564816,0.6310588577380929,0.3982352819297068,0.2083488323806447
