replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
0,volatility,market_1,446,446,0.045510383708758616,0.036145056105984744,-0.03632410386623798,0.12862909861597965,0.6278026905829597,0.042164795323942766,0.042178961074326206,0.06315494197740011,0.6681245562606787,0.4559447918437816,-0.033393338722838284
0,volatility,block_2_3,446,446,0.06432855848476039,0.08356841732904696,-0.10614750693347633,0.2879512465378712,0.6188340807174888,0.25994739418049817,0.2609267534119371,0.12682039128890885,0.6278515498822391,0.49469102190821146,0.01702584177670589
0,volatility,block_4_6,446,446,0.022431638238281214,0.04015195211317914,-0.16220881842786802,0.19854181106289162,0.5605381165919282,0.4594714146793224,0.4598965723798149,0.04767685333651992,0.5990769312672186,0.4651406730804125,-0.02633308480770375
0,volatility,top_3,446,446,0.06114343851886128,0.07999159277814608,-0.10299655527530167,0.273791691573389,0.6188340807174888,0.2633531819229569,0.2643388389835428,0.12367054606091153,0.6285908484436561,0.4928437788042133,0.014678372502478533
0,volatility,top_6,446,446,0.017222639343079934,0.02628587045237981,-0.11896866429186974,0.14018269074477308,0.5695067264573991,0.41261020773111273,0.41186453874514795,0.021315130615255303,0.6234609605325353,0.45033332682613436,-0.04646850223201828
0,volatility,flag_nested,446,446,0.031014978285890206,0.039528340484736205,-0.11231477311071225,0.16474953024696704,0.5739910313901345,0.24228043743003436,0.2425899650650313,0.06522388813005497,0.6108417372100363,0.46048875505803,-0.017559454656021777
1,volatility,market_1,446,446,0.041446569358163945,0.03495384842976336,-0.03480642000813274,0.11395693615704218,0.6434977578475336,0.04217871623372358,0.042198257976821786,0.05923305526892382,0.6663784850082197,0.4520924430615127,-0.0335963021938642
1,volatility,block_2_3,446,446,0.057455278004301266,0.051216837411927535,-0.13901790238279393,0.24697044523978692,0.5874439461883408,0.2556230033817684,0.25455099256265146,0.047017984252790496,0.645377193740048,0.503651428531848,-0.013507080036310057
1,volatility,block_4_6,446,446,0.05480757219441499,0.05852077155910561,-0.11149855411180157,0.23181110706834543,0.5896860986547086,0.4526396604478747,0.4525049122253927,0.07861639164841083,0.5941967559653586,0.4667072966447568,0.020247658697519537
1,volatility,top_3,446,446,0.05648990029213927,0.05068864803618155,-0.13014858552084868,0.2344893588615351,0.5829596412556054,0.2591220673997036,0.2580516596707016,0.04695343469341755,0.6459791978203465,0.5015293758864102,-0.013647765594900187
1,volatility,top_6,446,446,0.04121743394928171,0.04631195400387995,-0.07140041578022285,0.17344713303316517,0.5986547085201793,0.40594117327543966,0.4058323168249176,0.07423696261867645,0.6073932126779035,0.4558793799317375,0.007761689387095482
1,volatility,flag_nested,446,446,0.04754268757847889,0.04581852325500117,-0.07639837353713469,0.18553382492375017,0.6300448430493274,0.23955907193230594,0.23914151480614407,0.06883800622746214,0.6051459810546953,0.46056402732648444,0.00814610225061317
2,volatility,market_1,446,446,0.05889789367798378,0.05021654294388608,-0.02393172436322187,0.13305820503491939,0.6659192825112108,0.043011002158775,0.043008807327915295,0.07300221452738853,0.6611459863725296,0.44664860903087356,-0.024538996603234203
2,volatility,block_2_3,446,446,0.08880463978159996,0.09814049032794553,-0.09178922244528857,0.2859141414675642,0.6278026905829597,0.2925164607956227,0.2941489851125984,0.08116139499897211,0.5852201054699411,0.47252080142675673,0.017313880130188006
2,volatility,block_4_6,446,446,0.052751478233392046,0.07064905773076174,-0.12005893048714389,0.2686656051539086,0.6098654708520179,0.5004562631484668,0.5008741301211596,0.06010820630174979,0.5701717884945828,0.44957791494446325,-0.009438748998275763
2,volatility,top_3,446,446,0.08512672593410263,0.09557428293100617,-0.09257460914646115,0.27756772551875847,0.6300448430493274,0.2959336140452459,0.2975632054369732,0.0794896210709366,0.5867698518388136,0.4705548220837448,0.014871696033330597
2,volatility,top_6,446,446,0.04673826594600614,0.056877426600113065,-0.06336743291275074,0.18874213780621615,0.6165919282511211,0.42690462380832633,0.42646361371840175,0.06138296625920806,0.6077502930839126,0.447424034462746,-0.017458951064969086
2,volatility,flag_nested,446,446,0.05272560294990102,0.05881459615776507,-0.08283189818691689,0.21452905335679265,0.6345291479820628,0.26411167139162145,0.26470738913820585,0.062136938770315314,0.5798894900920898,0.44116723074459857,-0.009939056442453615
3,volatility,market_1,446,446,0.044681562398102725,0.04117025720997499,-0.038355293485008435,0.1273968356223163,0.647982062780269,0.041997287262596696,0.04210594444360715,0.05630857015767208,0.6590823950649155,0.44352566655019393,-0.02977303326497156
3,volatility,block_2_3,446,446,0.09795551038820681,0.09207046692701185,-0.104790206134553,0.29078472078578965,0.6053811659192825,0.2548340414906778,0.2552875020617783,0.09059540227593021,0.6228315816083627,0.48529038780635086,0.0028541936860118746
3,volatility,block_4_6,446,446,0.07106253713392956,0.05792109896367244,-0.1267680736231954,0.2561020026347303,0.600896860986547,0.47869492123894286,0.4803711099735432,0.06568384298991077,0.5864296780547859,0.46445535537572036,-0.02691519483293144
3,volatility,top_3,446,446,0.0958016604406436,0.08944270008054578,-0.09668483019293639,0.27137243356456087,0.600896860986547,0.25837825282755106,0.25884584009752964,0.08869731675357845,0.6239245827992239,0.48368089895289645,0.0010354597366955774
3,volatility,top_6,446,446,0.04189139335604884,0.04336308857478251,-0.07870654960831934,0.1670872571821237,0.5986547085201793,0.431312507379962,0.43285986372216134,0.06096741161576295,0.6094529978439733,0.45641291683648133,-0.030686983136491944
3,volatility,flag_nested,446,446,0.07460633918138963,0.058756899764943596,-0.07964203434324203,0.2052306052789959,0.6165919282511211,0.24848681070783302,0.2491719066654448,0.0734136353002119,0.5974431613686301,0.4543196349482349,-0.016483390538151732
4,volatility,market_1,446,446,0.033123159825241145,0.03330912598358397,-0.056025603927619565,0.11179985923380462,0.6143497757847534,0.04271626856912022,0.04276917896220323,0.048570185735123485,0.664846034135009,0.4529452248122996,-0.0403849097671231
4,volatility,block_2_3,446,446,0.08566569307330092,0.09266707398178085,-0.09476121409762728,0.30420819586771336,0.6367713004484304,0.2675121636614002,0.26718990767466616,0.1002529550723512,0.6357746649030268,0.497382753633222,0.007132511565419011
4,volatility,block_4_6,446,446,0.059386407671562266,0.04713098060607449,-0.09779037589968588,0.2415985959187237,0.5919282511210763,0.46494530770359493,0.4639881264738317,0.09908416622710704,0.6154531384357497,0.4595961317292062,0.01883156822868896
4,volatility,top_3,446,446,0.08273577999374826,0.08712226885246177,-0.08942319816284973,0.2951072605745917,0.6412556053811659,0.2709165511970519,0.270610567383186,0.09834264421883855,0.637227823048843,0.4958140113726224,0.005192120060065331
4,volatility,top_6,446,446,0.04903303981315477,0.0491028662069901,-0.06787917991772467,0.17699449871749862,0.6278026905829597,0.4152864618697975,0.4145495266163265,0.09351558299984376,0.6232550022813439,0.4465396214826229,0.010899689201109222
4,volatility,flag_nested,446,446,0.06090808182634526,0.05989115401685102,-0.0639722253246357,0.20627616452877715,0.6367713004484304,0.24543296143951204,0.24510107807033568,0.09819630766005119,0.6271657638716571,0.45842196815261643,0.013217674154836372
5,volatility,market_1,446,446,0.033007738607858765,0.03298812395626201,-0.04421202994796823,0.10867480501456371,0.6076233183856502,0.042168220551606315,0.04215530901085596,0.055394206531692115,0.6674797369197701,0.45486713352205754,-0.03382280031857988
5,volatility,block_2_3,446,446,0.0892640359232666,0.08216553955636544,-0.08458661828871088,0.25299457119472424,0.6278026905829597,0.2748615147847935,0.2750737873265049,0.11698263135396056,0.6016491913688529,0.4779471590360182,0.024867739904057405
5,volatility,block_4_6,446,446,0.08229125193265922,0.08061616992376636,-0.084653598028795,0.2591738146961514,0.6278026905829597,0.4728101222882894,0.47331723102707063,0.09094005236535742,0.5695575849021796,0.43200868344513665,0.008225807759148435
5,volatility,top_3,446,446,0.08696680653302617,0.07681750907873619,-0.08090366303634902,0.23673240818583757,0.6278026905829597,0.27836401059052973,0.2785951415104712,0.11391545018577186,0.6032968544766686,0.47597163121221564,0.0224590639134967
5,volatility,top_6,446,446,0.06430596080957675,0.0694639522973977,-0.05423760230088856,0.20270935012534474,0.6614349775784754,0.41309792063327233,0.4134479321344023,0.06985991423698609,0.6115071583007692,0.43835948845864514,-0.015228755465418315
5,volatility,flag_nested,446,446,0.07504110503033669,0.05891500938377295,-0.0521539665147537,0.21764497125718962,0.647982062780269,0.24995403138754926,0.25014675798611574,0.09032218774606571,0.591028032440786,0.4343059708897363,0.010624047468925563
6,volatility,market_1,446,446,0.057113001797749814,0.06219639152997862,-0.026165613388055606,0.1436505374914378,0.6636771300448431,0.04274284628917356,0.04275913884915628,0.06886274360575469,0.6618064295539801,0.447926368255929,-0.02519779967179775
6,volatility,block_2_3,446,446,0.06428433500461998,0.08668158429260145,-0.10984860595719043,0.2577023037138818,0.625560538116592,0.2541786021670102,0.25454637923582896,0.09803820162637363,0.6177481756967582,0.47334707706342943,-0.0032188382748031255
6,volatility,block_4_6,446,446,0.0526101822682381,0.06042187473328556,-0.1139035547873179,0.24074965571122567,0.5739910313901345,0.4581101820406211,0.45699087813142486,0.07022777974217713,0.6062534540445773,0.45541048044295385,-0.004630061141010354
