date,start,component,addition_cosine,addition_previous_speed,addition_next_speed,full_cosine,deletion_outgoing_cosine,deletion_attributed_fraction,full_residual_cosine
2003-01-15,42,market_1,0.6010747034148234,0.023068552328168332,0.022693523172113553,0.3914802819402179,0.43743111451812144,0.19134597994856584,0.5329532592792667
2003-01-15,42,block_2_3,0.5227521107529522,0.10957893229369006,0.11760242778367615,0.6498780065122736,0.7781358777441602,0.6054954442326745,0.6010021182282453
2003-01-15,42,block_4_6,0.39071279595172587,0.14638689499645638,0.24667425202526322,0.4640693036103778,0.7819603283368768,0.611461955092716,0.35523279072427655
2003-01-15,42,top_3,0.5177628297492152,0.11070032099105602,0.11821874398833626,0.6477523997293972,0.7784122503861862,0.6059256315512866,0.5976431080369071
2003-01-15,42,top_6,0.28015945525578756,0.158416129767844,0.2432595336487701,0.3173488843399783,0.7679696678450245,0.5897774107299973,0.28335500798116586
2003-01-15,42,flag_nested,0.3801438307175898,0.0938063083741997,0.12262172152270862,0.44790208698572365,0.7565857621255974,0.572422015451171,0.359067598926325
2003-02-04,56,market_1,0.7016242018654256,0.02255799005101193,0.027060898572361748,0.477371509364176,0.7035124760950345,0.49492980402136655,0.5081943699193863
2003-02-04,56,block_2_3,0.39992998934460566,0.09030823297359605,0.08502866504490617,0.13931101880394195,0.8498332783350323,0.7222166009656681,0.18306364186117052
2003-02-04,56,block_4_6,0.17890536502458718,0.19852859409348556,0.2139043669194103,0.3407039641289151,0.8172304087087439,0.6678655409182603,0.46126687844216735
2003-02-04,56,top_3,0.3843318933700255,0.09028594665024053,0.08584350863983946,0.1368985934438854,0.8492039628639477,0.7211473705438329,0.17789636474469608
2003-02-04,56,top_6,0.18269060460919037,0.20901238396325894,0.21666021930128154,0.35241903167359023,0.8121104691749911,0.6595234141436239,0.4954876977239045
2003-02-04,56,flag_nested,0.2603085501139012,0.10250403119383017,0.10493936341854573,0.26420005006486974,0.803986043286351,0.6463935577992421,0.3552866827522038
2003-02-24,70,market_1,0.7642212720680593,0.02702368952582885,0.021472277252228174,0.6870996167841308,0.7728258453772154,0.5972597872830074,0.5351468479829328
2003-02-24,70,block_2_3,0.20052330437713126,0.0977158428377652,0.08919244591005124,0.23788330346632588,0.8743731375105714,0.7645283836000808,-0.06947954090930546
2003-02-24,70,block_4_6,0.3380577877040811,0.21287791294542022,0.20224151600875268,0.5482263215225955,0.8274070555263221,0.6846024355347385,0.3839625049221519
2003-02-24,70,top_3,0.19749715522362263,0.09791019643391285,0.09002791767809372,0.23652240061891977,0.8731318750155088,0.7623592711680982,-0.06899977877127153
2003-02-24,70,top_6,0.3322404244978211,0.21555295372767963,0.20797763622086046,0.47103740025625623,0.8051449552321784,0.6482583989358268,0.3934821716833839
2003-02-24,70,flag_nested,0.3186932687604634,0.10802589794868045,0.10184228103077092,0.38653707230039974,0.8263524317905402,0.6828583415261393,0.24044802230064613
2003-03-14,84,market_1,0.6877336007487727,0.022693523172113542,0.02580779463141902,0.6350189681657881,0.6556834664364327,0.4299208081580964,0.4820075774308536
2003-03-14,84,block_2_3,-0.12286600867806427,0.11760242778367613,0.14496719615708986,0.07120546560871527,0.6059722325893229,0.3672023466692883,0.004522900972759641
2003-03-14,84,block_4_6,-0.16113482160076398,0.24667425202526314,0.28927529835998445,-0.04506144886334778,0.6095318572277495,0.3715290849755095,-0.19614752632794802
2003-03-14,84,top_3,-0.11640316893390676,0.1182187439883362,0.14618805124748877,0.07663057352339746,0.6033188522210666,0.3639936374453452,0.010509181506387782
2003-03-14,84,top_6,-0.09973700945202398,0.24325953364876993,0.2676622655393664,-0.07213359373965665,0.6896449398859695,0.47561014311032235,-0.2035065330599675
2003-03-14,84,flag_nested,-0.07838597782192752,0.12262172152270856,0.14046425086783237,-0.007934509161346871,0.6504968286004852,0.4231461240192893,-0.10990756756031743
2003-04-03,98,market_1,0.38890516645150297,0.027060898572361727,0.019790598818195837,0.550289065893231,0.5160267230900445,0.26628357894304944,0.4365258939652132
2003-04-03,98,block_2_3,0.3154429552559435,0.08502866504490612,0.09685267644649574,0.22506382065778419,0.8520615055259698,0.7260088091991824,0.13065270408645077
2003-04-03,98,block_4_6,0.0377320758709181,0.21390436691941042,0.29877528921217167,-0.14214812287671566,0.6729976194574799,0.452925795795435,0.0031500588663169447
2003-04-03,98,top_3,0.32144765190162744,0.08584350863983943,0.09827811995038883,0.2250805689079038,0.8480589642496595,0.7192040068442056,0.1381627773146797
2003-04-03,98,top_6,0.010766749135603,0.2166602193012815,0.29613698116169146,-0.23288586626898553,0.6717370485768389,0.45123066243072263,-0.028884318087153107
2003-04-03,98,flag_nested,0.08663213907454771,0.1049393634185457,0.13500882449123014,-0.08349222439851839,0.724540885470223,0.5249594947179747,0.027931880510528622
2003-04-23,112,market_1,0.46923426760285303,0.02147227725222817,0.020093201310726002,0.581260435202916,0.46720218896615695,0.21827788537476833,0.5076349284537268
2003-04-23,112,block_2_3,0.49339853504137576,0.08919244591005122,0.13845241541139006,0.3300734173589626,0.777683532706603,0.604791677043022,0.14231203641570178
2003-04-23,112,block_4_6,0.14443651145518965,0.20224151600875265,0.3656177842585861,0.10307058456300866,0.6671058917218905,0.44503027077005863,0.09482070852244966
2003-04-23,112,top_3,0.49478854709601217,0.0900279176780937,0.1390405815976599,0.3316963271860142,0.7771018411211519,0.6038872714738839,0.14261833962290313
2003-04-23,112,top_6,0.09211881204738555,0.20797763622086052,0.35529155540524276,0.08560142977518659,0.6219013352546203,0.3867612707914797,0.047974970894935486
2003-04-23,112,flag_nested,0.20000379456386247,0.10184228103077093,0.16699255294662488,0.1749629495989879,0.6699291479177023,0.4488050632297388,0.08452282155140692
2003-05-13,126,market_1,0.42260854718205465,0.02580779463141903,0.015751572546158294,0.5950713342669527,0.4689726449536085,0.21993534171478346,0.5583517257116246
2003-05-13,126,block_2_3,0.11123638831032642,0.1449671961570899,0.08738190953668687,0.5444584045591,0.9703567041655589,0.9415921333190462,0.2722224937836237
2003-05-13,126,block_4_6,0.2480891440598868,0.2892752983599845,0.23890385728241298,0.5788485058590526,0.9192417749957376,0.845005440897314,0.1341045291876033
2003-05-13,126,top_3,0.11400250034996268,0.14618805124748874,0.08781636022525753,0.5429096493980881,0.9701234939806554,0.9411395935732351,0.2717591559038162
