replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
0,volatility,market_1,390,390,0.015918116274674314,0.009599540019737847,-0.06192500045564355,0.08574355293776365,0.5512820512820513,0.026279328814980525,0.02622397460870373,0.037146726677874574,0.6734727292719588,0.46022998379094715,-0.03911391702397625
0,volatility,block_2_3,390,390,-0.023822688816120652,0.005944798705040765,-0.2914157946016973,0.22189091534916885,0.5051282051282051,0.20521491922490168,0.2051708336032592,0.02263708887922112,0.6212708287307578,0.519295529187157,-0.018448841595847996
0,volatility,block_4_6,390,390,-0.005222732417125395,-0.0040768248351831255,-0.2198631604831004,0.2057379775162986,0.4948717948717949,0.3102215688183764,0.30951875351774627,0.023937191862353886,0.6463865143074257,0.5108288796192536,-0.021766093724576434
0,volatility,top_3,390,390,-0.023100535713638064,0.0064027763139692315,-0.28204818668476817,0.2088887921741451,0.5076923076923077,0.2070829278082424,0.20702032011260763,0.023320804277827942,0.6220099689325072,0.517010279635136,-0.01863948936776537
0,volatility,top_6,390,390,0.02495799958590024,0.021920090383642853,-0.14703287144392613,0.20617061560509953,0.5333333333333333,0.24602310024407748,0.24544594408710002,0.03761193774273379,0.6584269825393891,0.4676145725716494,-0.038302446277758806
0,volatility,flag_nested,390,390,-0.004468479880809057,-0.012476334223178738,-0.16654542049039625,0.15961686936288272,0.48717948717948717,0.16825628391935005,0.16803155195709757,0.020418972102856488,0.6467233511742645,0.500547287895948,-0.022479676124934476
1,volatility,market_1,390,390,0.017015601688805827,0.018621627858156114,-0.06072110701633868,0.09236842776812698,0.558974358974359,0.026598138835301162,0.02653041644638293,0.038213275026912054,0.673311144778578,0.4604976422376554,-0.04358536388684821
1,volatility,block_2_3,390,390,0.06201610699018718,0.08877230849969507,-0.1608348995384557,0.31630529977317196,0.5948717948717949,0.1932465560767745,0.19516350472283917,0.13759659624339188,0.6758684305772809,0.5456839199499925,0.009262819537072526
1,volatility,block_4_6,390,390,-0.03197281871722503,0.00922238760686106,-0.24953044574181663,0.21275135590845845,0.5102564102564102,0.3420469668325076,0.34248096339654344,0.053056642053560026,0.6364420686934535,0.506383911541701,-0.011515112991023558
1,volatility,top_3,390,390,0.0602346313520587,0.08505806609488686,-0.1471941731137585,0.3023879002591119,0.5948717948717949,0.19514930364005595,0.19704387054528483,0.1365899867741918,0.6763372807971517,0.5438939994179579,0.00896795059206522
1,volatility,top_6,390,390,-0.05515639220583187,-0.017787827473485313,-0.16865518646194377,0.12200759975410948,0.47692307692307695,0.29560322151594376,0.29465947947952137,-0.012820739323869864,0.6175563852289049,0.45269490100673093,-0.05657818931552514
1,volatility,flag_nested,390,390,-0.017488453953111188,0.01601607763510684,-0.22593125864746277,0.17778860020483056,0.5205128205128206,0.17860611593391765,0.17917239306862634,0.07813388207973435,0.6437576321520774,0.5006901266943603,-0.009101200786069073
2,volatility,market_1,390,390,0.00564473080281777,0.0021764841040263277,-0.08621869353765815,0.09849811838508274,0.5051282051282051,0.02713954486964217,0.02709320198303189,0.01557533422817206,0.6617693324505104,0.4472860350590176,-0.06394565608601543
2,volatility,block_2_3,390,390,-0.018576023952995856,0.0012711155550877184,-0.27628141101671044,0.23803895899028027,0.5051282051282051,0.18515679610594735,0.1835804047241257,0.005243719927928572,0.5956630341574326,0.4751181641507454,-0.08917149388110117
2,volatility,block_4_6,390,390,0.03630634478367731,0.053136955595999784,-0.17961029750976115,0.2488922621692703,0.5641025641025641,0.3135501946263031,0.3126779050830937,-0.007625793158032893,0.5605014519124798,0.4429355713239382,-0.06607708938730977
2,volatility,top_3,390,390,-0.01786513948976263,-6.984677393905889e-05,-0.27123965382537724,0.22498148166038598,0.5,0.1869686837708256,0.18540347104360863,0.005544203509088711,0.5977177989064929,0.4743942866118488,-0.08932006401554239
2,volatility,top_6,390,390,0.04283227076844088,0.05146479689465004,-0.0875898348560701,0.19254343077788597,0.6128205128205129,0.27070409566610226,0.2707398477084313,-0.0054156033647275925,0.6082777556775586,0.45525750631581635,-0.03985249159716861
2,volatility,flag_nested,390,390,0.020714199154905476,0.02946092189588586,-0.1635183917914207,0.1955643953751247,0.541025641025641,0.1658267643063115,0.1651698667853927,0.005012416337332185,0.5817049967388097,0.43974049412472116,-0.07381070650169659
3,volatility,market_1,390,390,0.015579448895143727,0.009498630315229234,-0.06910607383961714,0.09468057071273064,0.5205128205128206,0.02630339553792725,0.026323034107250398,0.040725119109569434,0.6625869530549507,0.4489709187181764,-0.03519651696239765
3,volatility,block_2_3,390,390,0.08843174486057453,0.07308097973376218,-0.1097227845617717,0.294745774956576,0.6102564102564103,0.1764199011794796,0.17617427333865385,0.08982203806933586,0.6074870007962911,0.49016019251518844,0.00931641013800157
