label,N,days,T,horizon,step,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine,volatility_null_mean,volatility_null_q95,volatility_p
nikkei_full,131,6629,750,42,14,market_1,414,414,0.22006762942664337,0.21797654956693416,0.12014093323582756,0.33124855045253754,0.9299516908212561,0.015518435225262776,0.015540362795290981,0.2580804025764163,0.6828902271080235,0.4752845837172482,0.1502064219092389,0.06811673921288529,0.0873442869146969,0.009259259259259259
nikkei_full,131,6629,750,42,14,block_2_3,414,414,0.14976166695754534,0.15365746821749132,0.01961903033235718,0.2794000123250955,0.7777777777777778,0.0950528376370083,0.09596567637795164,0.2011930172920556,0.667532279105109,0.48665164840867753,0.1057171609510086,0.07657807109551576,0.1045053353624752,0.009259259259259259
nikkei_full,131,6629,750,42,14,block_4_6,414,414,0.07335591951972387,0.09500913361427454,-0.12276232360586128,0.29203335020688614,0.6304347826086957,0.28688112766410573,0.28758155034382865,0.10980246257716281,0.6216088056919871,0.4779858420431529,0.05174557834298262,0.048788616983258974,0.08291843493537775,0.2037037037037037
nikkei_full,131,6629,750,42,14,top_3,414,414,0.14988638900715043,0.15296176788954166,0.026529833302024537,0.2756443882745934,0.7874396135265701,0.09612257836977343,0.09703129860720883,0.20200707752819225,0.6679673125919173,0.4862263730456617,0.10650106552746577,0.07594901021666597,0.10383586282392793,0.009259259259259259
nikkei_full,131,6629,750,42,14,top_6,414,414,0.07123277810820283,0.09385455963785033,-0.0876725105845981,0.268736287259963,0.6521739130434783,0.284575661656393,0.2846036357297679,0.1050067022552958,0.6341207906366011,0.48634477055856123,0.046017005714777647,0.04308743574255225,0.07934457972310087,0.1574074074074074
nikkei_full,131,6629,750,42,14,flag_nested,414,414,0.08564107385093811,0.10356530672514194,-0.04446618509296543,0.2501955718038868,0.6739130434782609,0.13431428350292723,0.13472031742683846,0.1253851596783029,0.6288982353404029,0.4716259213051189,0.06443407370628142,0.05197605713053224,0.07904845109640085,0.027777777777777776
