replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
0,volatility,market_1,434,434,0.03246241758722918,0.026590659853257023,-0.052171598225478726,0.10669386050348631,0.5806451612903226,0.03595027054509113,0.03596709956562933,0.05605028413762399,0.6705928061908326,0.45638437199650833,-0.03294131335970013
0,volatility,block_2_3,434,434,0.07612188450052625,0.10703381866323976,-0.1431942602996679,0.31703522039833576,0.6059907834101382,0.217354947022384,0.21656985748867255,0.14150293864020144,0.6554720052921136,0.5092188466204249,0.031268415740238344
0,volatility,block_4_6,434,434,0.03744845776770307,0.04179918165424078,-0.1359433091263617,0.23278700639372168,0.5552995391705069,0.37304321960322073,0.37398295164603923,0.08830208642381895,0.6374937512411547,0.47789398042184833,-0.015087693092053496
0,volatility,top_3,434,434,0.07324290208816789,0.10137094349965138,-0.1367922691755744,0.30461692283886443,0.6036866359447005,0.22015436051935489,0.21938278281086773,0.13879747126360822,0.6560226842831577,0.5070400948566716,0.028741230568067145
0,volatility,top_6,434,434,0.02772523291144179,0.026463376421323556,-0.11337353455405132,0.15127383870109007,0.5783410138248848,0.3397220280384251,0.34065224739564176,0.05444934139675639,0.6342603852487197,0.4569449199322972,-0.04008494066145105
0,volatility,flag_nested,434,434,0.042242265925421185,0.04114866246059535,-0.09922379968352106,0.19261610098435206,0.5691244239631337,0.1990853035249897,0.19924804156269108,0.09441942508571297,0.6469731173548624,0.4741397411353038,-0.009912141367794893
1,volatility,market_1,434,434,0.03001446130635584,0.035448445132378714,-0.05890582839384452,0.11837516799284416,0.6152073732718893,0.03583249347335285,0.03567949771978179,0.05808191066394811,0.6749564590184961,0.4632431725604723,-0.035636896939469684
1,volatility,block_2_3,434,434,0.016386976016467977,0.021684605820365688,-0.17164282991027935,0.23513654020707553,0.5184331797235023,0.23749192856428972,0.23740666124539853,0.08311736912809176,0.6504962340213657,0.5108672018517938,-0.0008262385446318709
1,volatility,block_4_6,434,434,0.05630454369791364,0.05845350355297417,-0.11736916212257964,0.27085174043934,0.5990783410138248,0.4045793769363644,0.40388220777865524,0.08248651646721358,0.634107464172274,0.49818119150627566,0.009200946478844686
1,volatility,top_3,434,434,0.015979131282306283,0.0206173113534536,-0.16958544830899017,0.226807188439691,0.5207373271889401,0.24027450633428296,0.24021446200262023,0.08198059751343412,0.6515002867612752,0.5090228804429013,-0.002195239415085432
