date,start,component,addition_cosine,addition_previous_speed,addition_next_speed,full_cosine,deletion_outgoing_cosine,deletion_attributed_fraction,full_residual_cosine
2002-03-07,42,market_1,0.11808009702672836,0.043879324089078145,0.038513014606658395,0.2265816878927669,0.6678549818924889,0.44603027683861696,-0.07913600188840957
2002-03-07,42,block_2_3,0.14976006121339466,0.1154317388607136,0.15582124895133104,0.155893339676966,0.5976503696163927,0.35718596430261085,0.09396006840128211
2002-03-07,42,block_4_6,0.3319009187664591,0.20661343503436805,0.3291281156908118,0.04039586615009669,0.4851351850405244,0.23535614776430402,-0.006085742589031366
2002-03-07,42,top_3,0.14590834538737874,0.12208298681200248,0.15895238875300274,0.13402358253548527,0.5984905635366475,0.3581909546424137,0.10153011198046405
2002-03-07,42,top_6,0.1964823229427891,0.21209991516913534,0.3445861011903802,-0.03261107665026563,0.5330469203411825,0.284139019285219,-0.09150646803659124
2002-03-07,42,flag_nested,0.17108410934706275,0.11996336652475738,0.17232276821839998,0.0397599004080488,0.559654906584493,0.31321361446409757,-0.03968399919440333
2002-03-27,56,market_1,0.16829816984524554,0.045579625500242534,0.03865398741940605,-0.016738726335376316,0.6109749685555618,0.3732904122014695,0.008535685797043868
2002-03-27,56,block_2_3,-0.312875429074765,0.16310615683640858,0.13155047893275837,-0.22557398400469558,0.7337191589735198,0.5383438042448092,-0.28564115945675533
2002-03-27,56,block_4_6,0.12444962656646084,0.2559610489769272,0.3559149250292727,-0.022693385191312605,0.6029323948105265,0.36352747271195684,-0.019256258869294843
2002-03-27,56,top_3,-0.2799136267730387,0.16752469304673126,0.13685658081595944,-0.20499923151286695,0.7271399162260219,0.5287324577691862,-0.26465339033586144
2002-03-27,56,top_6,0.15845656602526423,0.2437281487879575,0.3750757786953326,0.03789606794556993,0.5756104610650215,0.3313274028874865,0.027870517446243033
2002-03-27,56,flag_nested,0.022161163109326348,0.14605790497656626,0.1765908980523903,-0.04763317086174947,0.6199523457112379,0.38434091095286627,-0.05870611711846215
2002-04-17,70,market_1,0.10571599096369307,0.04457116827989057,0.03984744396095522,-0.06022344100124587,0.6600242708495453,0.4356320381104738,0.0034952755683071513
2002-04-17,70,block_2_3,-0.0962683457586576,0.17772844197085683,0.10348592271895451,-0.09860992080510422,0.7425521881860082,0.5513837521798288,-0.13604293453725833
2002-04-17,70,block_4_6,0.4037965549228918,0.34932234128724293,0.22506326734039786,0.31989025722203424,0.7570107569231275,0.5730652860973263,0.2726473478551859
2002-04-17,70,top_3,-0.08323252402230777,0.1814668866069208,0.11070273508846991,-0.07017350463971604,0.7288922041779051,0.5312838453113248,-0.11478238242131909
2002-04-17,70,top_6,0.4116477373550519,0.3424134666650334,0.24642708413769351,0.32987514497347065,0.7419219464498746,0.5504481746239713,0.249491813246387
2002-04-17,70,flag_nested,0.23919177718433998,0.180290034053554,0.12567379178523433,0.17858732826904603,0.7311661767232929,0.5346039779841576,0.11973988079866793
2002-05-07,84,market_1,0.12557242889706038,0.03851301460665839,0.041361077263625465,0.0016769761228386166,0.657964355999267,0.4329170937655302,-0.11707354792518444
2002-05-07,84,block_2_3,-0.1431999148275582,0.15582124895133112,0.12384362569820069,-0.048760877202774534,0.7738899178143895,0.5989056048947623,-0.20721453535019416
2002-05-07,84,block_4_6,0.46313500730537305,0.3291281156908118,0.29322163755752684,0.5434977189323333,0.6665681486191151,0.4443130967535148,0.5068318372395854
2002-05-07,84,top_3,-0.13139664198368659,0.15895238875300277,0.1302838117711467,-0.03719637847551688,0.7653246091691823,0.585721757399962,-0.1930339270474773
2002-05-07,84,top_6,0.4654588269955795,0.3445861011903803,0.31286354355590656,0.42142204180277476,0.6764785801088526,0.45762326934608966,0.4175396415545065
2002-05-07,84,flag_nested,0.28871340519154237,0.17232276821840004,0.15389161357919162,0.26148138009968747,0.7009208707255922,0.49129006701872246,0.22055111820850246
2002-05-28,98,market_1,0.08852034970727972,0.03865398741940606,0.06517017586037807,0.18881777911230274,0.5091160955167248,0.2591991987141946,0.0795894191432898
2002-05-28,98,block_2_3,-0.03094214268619446,0.13155047893275845,0.1550049209303204,0.15957616607567124,0.5872435991078949,0.34485504469319395,-0.05859290293072233
2002-05-28,98,block_4_6,-0.041628032944596514,0.35591492502927263,0.23394315797559542,-0.16865935611782004,0.8176991069762009,0.6686318295496763,-0.092700476220025
2002-05-28,98,top_3,-0.022172485786023034,0.13685658081595947,0.15330884453247168,0.1583453786087866,0.6094779022768151,0.37146331336374694,-0.0643672501450927
2002-05-28,98,top_6,0.026832213063168523,0.375075778695333,0.24424606498607895,-0.15778358057680197,0.8286965508352259,0.6867379733662,-0.018214265365376323
2002-05-28,98,flag_nested,0.01822431748596746,0.17659089805239045,0.1484061178068381,-0.0495755057384534,0.7360903602858077,0.5418290185056901,-0.06135986477624812
2002-06-17,112,market_1,0.14620401554501078,0.039847443960955214,0.06828033001710938,0.31398496160873923,0.42104725106272,0.17728078762747312,0.24187916449909436
2002-06-17,112,block_2_3,0.009046185150621491,0.10348592271895451,0.204580877387097,-0.03668486650837778,0.5064170716283642,0.2564582504366477,-0.1803778946240771
2002-06-17,112,block_4_6,0.4571790844551038,0.22506326734039786,0.33097299426493193,0.2806914635026291,0.5407107802534622,0.292368147882308,0.3485094944823465
2002-06-17,112,top_3,0.02315302847797086,0.11070273508846991,0.2032466328372984,-0.033259592810402916,0.5388493429882129,0.2903586144388288,-0.19582886959326132
2002-06-17,112,top_6,0.4672507829693801,0.24642708413769354,0.30966762989541613,0.3447843508025036,0.6050184892334102,0.36604737231427786,0.42880197955084726
2002-06-17,112,flag_nested,0.27941021100167285,0.12567379178523433,0.18551084843745924,0.21906575214149193,0.5610454666232603,0.31477201561851176,0.20524069147056542
2002-07-08,126,market_1,0.2549466892240015,0.041361077263625465,0.06985361808428656,0.27492775170367745,0.45098749119931436,0.20338971721825183,0.21466804073073728
2002-07-08,126,block_2_3,-0.052570609423000236,0.12384362569820069,0.22150761413057177,-0.09421826517878962,0.39688482610616993,0.15751756519332472,-0.15169378696978658
2002-07-08,126,block_4_6,0.5078342663231031,0.29322163755752684,0.47020074597594214,0.3107019627975847,0.04548759131850838,0.0020691209639598362,0.3593938496719312
2002-07-08,126,top_3,-0.046866675179138284,0.13028381177114667,0.22025585740865528,-0.08424443526091101,0.42429443145502743,0.18002576456374497,-0.14831675637698974
2002-07-08,126,top_6,0.5239917578309725,0.3128635435559067,0.4474822262477144,0.36405035541083425,0.11934568106101323,0.014243391587916987,0.42413205067507026
2002-07-08,126,flag_nested,0.3485912516387428,0.15389161357919162,0.23328908961845551,0.20399471584544357,0.2365881991842533,0.05597397599324794,0.2536636181151813
2002-07-26,140,market_1,0.48820165087683653,0.06517017586037806,0.053200568794236854,0.44028580613373947,0.4560321631957754,0.2079653338690184,0.47533610780866664
2002-07-26,140,block_2_3,0.5071289657612119,0.15500492093032042,0.15945476452130092,0.1619577089574083,0.5729421360463011,0.328262691257298,0.18161664583448972
2002-07-26,140,block_4_6,-0.11754957748053964,0.2339431579755955,0.6695410259917879,-0.2413899025481001,0.34845978442220116,0.12142422135956699,-0.28077516342530795
2002-07-26,140,top_3,0.4637021160806931,0.1533088445324717,0.16322007230806188,0.15505913107130695,0.582875836653927,0.33974424095501543,0.158223033900259
2002-07-26,140,top_6,-0.17469069418800173,0.24424606498607904,0.6667800115741457,-0.22976619662561207,0.36997514775213575,0.13688160995421472,-0.2805168312504512
2002-07-26,140,flag_nested,0.01883350050267466,0.14840611780683813,0.2929331467996005,-0.11068458540969624,0.4057146777401387,0.1646043997337845,-0.15109672979896455
2002-08-15,154,market_1,0.4999362625138164,0.06828033001710941,0.0494015314494158,0.4514246351866548,0.4469901118787505,0.199800160117378,0.42065602430056087
2002-08-15,154,block_2_3,0.3466213606400051,0.20458087738709713,0.11065694629318862,-0.02515033194613095,0.7232856278147817,0.5231420994034228,0.1502135041413664
2002-08-15,154,block_4_6,0.6487185219614479,0.33097299426493193,0.8258824809831824,0.47822581190371016,0.11397456627474355,0.012990201757515862,0.47575521686385225
2002-08-15,154,top_3,0.28110613711254817,0.20324663283729852,0.11362880419068506,-0.04753706260126752,0.7179479781312046,0.5154492993026847,0.10542904798003568
2002-08-15,154,top_6,0.6659336305126368,0.30966762989541624,0.8301262826665059,0.48223152195561164,0.14260729383280435,0.020336840254315702,0.47237127594239586
2002-08-15,154,flag_nested,0.5005746261228841,0.18551084843745927,0.3487061139208315,0.34107003001630665,0.22547758989845876,0.05084014354641764,0.3426519869724972
2002-09-05,168,market_1,0.41680948662083533,0.06985361808428657,0.045387052352372406,0.46601766303237946,0.5607018432225873,0.3143865569932067,0.38302597764761753
2002-09-05,168,block_2_3,0.011786912656944405,0.22150761413057166,0.12497384104752483,-0.13281096720080482,0.7961485514758478,0.6338525160170907,-0.0031733175712019466
2002-09-05,168,block_4_6,0.6540548440252094,0.4702007459759421,0.7953770233015478,0.4771499213308039,0.10180046138947271,0.010363333939109487,0.47052907447944925
2002-09-05,168,top_3,-0.026437519890719366,0.22025585740865528,0.1289373908134701,-0.14713720727067875,0.7885565886435355,0.6218214934931299,-0.03883708088309837
2002-09-05,168,top_6,0.6827617498285993,0.44748222624771455,0.8041511931207802,0.5281611852439068,0.10067887311078008,0.010136235490856627,0.5211249646304515
2002-09-05,168,flag_nested,0.5302619176471945,0.23328908961845554,0.3396735565275792,0.335793260666955,0.23462583452503707,0.05504928222657024,0.32621245775147184
2002-09-25,182,market_1,0.2122100133464379,0.053200568794236854,0.03915663466589266,0.20226246817334909,0.6366733689492253,0.40535297872915654,0.041702538933300455
2002-09-25,182,block_2_3,-0.05709222893052723,0.15945476452130103,0.13103739331237588,-0.03619173080951118,0.6970366082681299,0.4858600332659382,0.0009880765920791622
2002-09-25,182,block_4_6,0.8698629781358093,0.6695410259917881,0.5287286333878022,0.730200218153976,0.6156825469581751,0.37906499862890564,0.8323463365567164
2002-09-25,182,top_3,-0.06418944556809855,0.1632200723080619,0.13575908530803357,-0.04697634279117996,0.684527246399935,0.46857755106387755,-0.012412494144275874
2002-09-25,182,top_6,0.8639404233919649,0.6667800115741456,0.5384112029671879,0.7102295194162415,0.6173171374481149,0.3810804481871348,0.8086809242374315
2002-09-25,182,flag_nested,0.7453006385569351,0.2929331467996004,0.23662457402605486,0.5997375146484523,0.6263496660591956,0.3923139041724658,0.6872102055402806
2002-10-15,196,market_1,-0.18754967387126156,0.0494015314494158,0.03311291008446664,0.13524867586037975,0.5740872957851207,0.3295762231818725,-0.10164295138233015
2002-10-15,196,block_2_3,-0.12352198591976274,0.11065694629318862,0.1465539261004503,0.04741537513181622,0.6475545874371921,0.41932694371095225,0.055617872179368484
2002-10-15,196,block_4_6,0.06771380904675924,0.8258824809831825,0.28764276430366165,0.43305136490503454,0.6868005917164415,0.47169505278205415,0.24924272970334338
2002-10-15,196,top_3,-0.0930702967779901,0.11362880419068512,0.1486964996649655,0.05276484927940254,0.6510574965108645,0.42387586376299424,0.07136271040966868
2002-10-15,196,top_6,0.08976332399305616,0.8301262826665059,0.2896266210152316,0.4079892100921753,0.706554948461751,0.49921989519578736,0.21898175647672688
2002-10-15,196,flag_nested,0.052942100088337045,0.34870611392083156,0.14982415610280084,0.3275455891688363,0.6788181291139218,0.46079405241372506,0.19395060639695857
2002-11-04,210,market_1,-0.031420946990387416,0.04538705235237241,0.02790146244060157,0.17412259494380994,0.7012832866214412,0.4917982480945704,-0.07104056449683527
2002-11-04,210,block_2_3,0.15469290343170322,0.12497384104752483,0.09666415826509635,0.1551351747186551,0.6963678071646788,0.4849281228553435,0.16738434391299922
2002-11-04,210,block_4_6,-0.15474545238437126,0.7953770233015479,0.2903716572826473,0.4543906012233459,0.5288777673718963,0.2797116928202815,0.33367627979820375
2002-11-04,210,top_3,0.16638867142003103,0.1289373908134701,0.10001790928273849,0.1447571831312257,0.6971021526026696,0.48595141116327545,0.16660907354015084
2002-11-04,210,top_6,-0.14482679458245143,0.8041511931207805,0.2984643304768878,0.4307627831911402,0.5560504193499274,0.3091920688592301,0.30659499374139665
2002-11-04,210,flag_nested,-0.10942321250280526,0.33967355652757936,0.13769475332508918,0.36628525813230484,0.5958252258499129,0.3550076997590996,0.25470632046962666
2002-11-22,224,market_1,0.10354172967692833,0.03915663466589268,0.026765471975230912,0.2613142169785362,0.7485968819904909,0.5603972917258851,0.0721627793573796
2002-11-22,224,block_2_3,0.21161570732628787,0.13103739331237588,0.09874532598758268,0.21003527439869563,0.7997493224410663,0.6395989787449445,0.1109202776259004
2002-11-22,224,block_4_6,0.09223458734778307,0.5287286333878023,0.16125795250094838,-0.168360787760006,0.8342901809974809,0.6960401061088093,-0.05153123374873953
