label,N,days,T,horizon,step,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine,volatility_null_mean,volatility_null_q95,volatility_p
sp500_full,357,6678,1008,112,14,market_1,390,390,0.2602966874909528,0.25903007055126415,0.17155683828063178,0.3373170655265562,0.9461538461538461,0.029553880867223388,0.0294975008234017,0.36041664846725,0.6702834756242332,0.4649764284152693,0.19196266078086327,0.014197517156612945,0.035729962428649356,0.01
sp500_full,357,6678,1008,112,14,block_2_3,390,390,0.3131077296053528,0.3744858917982143,0.21973367696757926,0.49755686540284627,0.8743589743589744,0.19692490049657477,0.18906105738006374,0.4262908710862679,0.657071465293526,0.5054717877327438,0.20449064186356236,0.046984272033692175,0.11460028587230787,0.01
sp500_full,357,6678,1008,112,14,block_4_6,390,390,0.23886724471903945,0.29638497557533194,0.046188561592131,0.4820384579767334,0.7871794871794872,0.35999376034574404,0.35554411184582085,0.3080942106259399,0.6390694023915594,0.47222400665342956,0.16059575953917077,0.035095711155770565,0.10501156947511138,0.01
sp500_full,357,6678,1008,112,14,top_3,390,390,0.3094405942574461,0.3675228056404257,0.21699368121636164,0.4857410526929637,0.8769230769230769,0.1987173903148597,0.1908995256581305,0.42276999577254804,0.6588307006461602,0.5053980767725114,0.2025311858827622,0.045767777419578624,0.11200436302380255,0.01
sp500_full,357,6678,1008,112,14,top_6,390,390,0.18831312685510332,0.18355956519601263,0.008153928592384127,0.3939507571690364,0.7615384615384615,0.30743029471069266,0.30866274940303007,0.2405239161827752,0.6417325819891923,0.4499386460712255,0.12225912706597972,0.023954975868794894,0.07799080482019632,0.01
sp500_full,357,6678,1008,112,14,flag_nested,390,390,0.24801457938473023,0.2799312545728281,0.09837658016685288,0.4333091123871903,0.8461538461538461,0.18530272592211375,0.18203562429686765,0.3292083275255693,0.6489234260287005,0.4737748748019587,0.16987506037551384,0.0333132760650816,0.09252503840312501,0.01
