leading_share,spike_ratio,leading_participation,participation_fraction,effective_rank,component,replicate
0.11123959936325982,2.558510785354976,2.6178073411658116,0.11381771048547007,17.102241609765343,market_1,0
0.09249350892292783,2.1273507052273404,1.9404963717784716,0.0843694074686292,18.514263940427046,block_2_3,0
0.06863162404625635,1.578527353063896,1.4603459758021853,0.06349330329574719,21.134015406779323,block_4_6,0
0.10164983354591521,2.33794617155605,5.692514048682853,0.24750061081229796,17.463333181401673,top_3,0
0.07461949925915011,1.7162484829604525,2.6722987875733195,0.11618690380753563,19.7054560837643,top_6,0
0.06998417924031991,1.6096361225273579,5.554026886012407,0.24147942982662637,20.01241346758086,flag_nested,0
0.09254874550315577,2.128621146572583,3.595397377719588,0.15632162511824294,18.019377080055037,market_1,1
0.08296263018474181,1.9081404942490616,3.5830586160940565,0.15578515722148073,19.0893882486078,block_2_3,1
0.07210069724636346,1.6583160366663596,2.9681358779274194,0.12904938599684432,20.963855703616396,block_4_6,1
0.0911183433358097,2.095721896723623,4.669668413478064,0.203029061455568,17.574011033078005,top_3,1
0.07758497575248093,1.7844544423070612,3.293211303449985,0.14318310014999935,19.405193706220196,top_6,1
0.07258935004705167,1.6695550510821884,5.923586959287225,0.2575472590994446,19.90075524184377,flag_nested,1
0.10193111797987378,2.344415713537097,2.929580038706849,0.12737304516116735,17.62320025396243,market_1,2
0.08842269056973559,2.0337218831039188,2.6884400342067396,0.11688869713942346,19.044408417992955,block_2_3,2
0.06959505590321151,1.6006862857738646,6.373756583332001,0.2771198514492174,20.861106316474093,block_4_6,2
0.095254655878184,2.1908570851982323,1.8028963879494293,0.07838679947606214,18.22131690673701,top_3,2
0.07448897284756748,1.713246375494052,3.445361969903374,0.149798346517538,19.62465444768319,top_6,2
0.08833981441936922,2.031815731645492,1.370629811356847,0.05959260049377595,19.598837836617044,flag_nested,2
0.09608897152080122,2.210046344978428,6.7926742954238915,0.29533366501843006,17.61738161906865,market_1,3
0.0893204732835498,2.0543708855216454,2.7355519766094507,0.11893704246128046,19.05381285165967,block_2_3,3
0.06757556095605811,1.5542379019893366,7.199047319663017,0.31300205737665293,20.818396012914047,block_4_6,3
0.09105727914916195,2.094317420430725,5.625041152443222,0.24456700662796618,18.250361529278646,top_3,3
0.071252047311566,1.6387970881660179,4.829141435961002,0.20996267112873923,19.781224729422593,top_6,3
0.07538081228104139,1.733758682463952,2.2750484363543584,0.09891514940671123,19.840948711950237,flag_nested,3
0.10218330653110369,2.350216050215385,2.725356447627599,0.11849375859250431,17.73759797496067,market_1,4
0.08959487265640777,2.0606820710973786,4.650963373197713,0.20221579883468316,19.166275399226638,block_2_3,4
0.06763542769468758,1.5556148369778144,6.170458560879824,0.26828080699477497,20.97395465215645,block_4_6,4
0.09700610948870235,2.2311405182401542,1.6472684033014615,0.07162036536093311,18.242757529172565,top_3,4
0.07891441620753493,1.8150315727733035,1.7712369644900596,0.07701030280391563,19.47928133933968,top_6,4
0.07497268180032832,1.7243716814075514,2.7755931344944758,0.12067796236932503,19.861346283911885,flag_nested,4
0.11175198515526434,2.5702956585710797,2.9375525277181715,0.12771967511818136,16.86805454628815,market_1,5
0.14969117645658295,3.4428970585014076,1.1681157838106802,0.050787642774377396,16.382937454228976,block_2_3,5
0.07052917257033493,1.6221709691177035,3.1851170052571867,0.13848334805466028,20.728486232472154,block_4_6,5
0.10757216544766691,2.474159805296339,3.642869071886829,0.15838561182116648,17.48935142099753,top_3,5
0.07738570028109382,1.7798711064651578,3.4161176855196898,0.14852685589216041,19.402149403145458,top_6,5
0.07306283237954744,1.6804451447295912,3.8606092580632994,0.16785257643753476,19.89235373126393,flag_nested,5
0.11260352965046515,2.5898811819606986,3.375429661200249,0.14675781135653257,16.60752041427367,market_1,6
