leading_share,spike_ratio,leading_participation,participation_fraction,effective_rank,component,replicate
0.08324982145404472,2.414244822167297,5.270466491100238,0.18174022383104269,20.93928035580614,market_1,0
0.0809005893544524,2.34611709127912,6.240301213164971,0.2151828004539645,22.45262985648472,block_2_3,0
0.06121335535785598,1.7751873053778233,6.9354668606059695,0.23915402967606791,25.45702182215215,block_4_6,0
0.096071560144935,2.786075244203115,4.749334389242148,0.16377015135317752,21.88034731374715,top_3,0
0.06159218066509031,1.786173239287619,6.0708916674987,0.2093410919827138,23.968128397492677,top_6,0
0.06310226710828791,1.8299657461403493,5.6659444538546255,0.19537739496050432,24.729926065831076,flag_nested,0
0.08925816693573446,2.5884868411362993,7.064671214529707,0.2436093522251623,20.924254798182325,market_1,1
0.08180466702780118,2.3723353438062342,8.184583054489405,0.282227001878945,22.465239994183484,block_2_3,1
0.06119901194491916,1.7747713464026558,5.37303807888148,0.18527717513384415,25.71409731721791,block_4_6,1
0.08718586771786546,2.5283901638180986,5.498883705023045,0.18961667948355326,21.423198064465943,top_3,1
0.06377887033114861,1.8495872396033097,4.818257868376229,0.16614682304745615,23.617608919620796,top_6,1
0.06434770295099801,1.8660833855789423,1.3721634663500333,0.04731598159827701,24.53315604695043,flag_nested,1
0.09044636252192105,2.6229445131357103,10.437795286372571,0.35992397539215765,20.741787673895217,market_1,2
0.08229472129085258,2.3865469174347247,4.888962871170742,0.16858492659209456,22.684755795282197,block_2_3,2
0.061965117075326814,1.7969883951844776,2.492187084485487,0.08593748567191334,25.681373472046197,block_4_6,2
0.08482873015828235,2.460033174590188,3.9524934667019918,0.13629287816213764,22.23088602851001,top_3,2
0.06710270560206777,1.9459784624599652,3.20717628848408,0.11059228580979587,23.294516851781335,top_6,2
0.06032171425125145,1.749329713286292,5.198062901207371,0.17924354831749556,24.644649101190712,flag_nested,2
0.08491869347227227,2.462642110695896,10.312622842729882,0.3556076842320649,21.381141516234393,market_1,3
0.08648045556342529,2.5079332113393336,3.2638187958662273,0.11254547571952508,21.997209808537118,block_2_3,3
0.059438687086002605,1.7237219254940754,3.4175098691547006,0.11784516790188623,25.525269744373237,block_4_6,3
0.08856569895849438,2.568405269796337,2.806404285159713,0.09677256155723148,21.43080138956651,top_3,3
0.06782237170195939,1.9668487793568221,1.835553117447151,0.06329493508438452,23.39469387666542,top_6,3
0.06457584885257664,1.8726996167247225,8.954111946526194,0.3087624809146963,24.523760173254882,flag_nested,3
0.08292667438552573,2.404873557180246,9.142961311277865,0.3152745279750988,21.702134708740097,market_1,4
0.09317602095189416,2.7021046076049307,1.3034514434992466,0.04494660149997402,22.05586002371824,block_2_3,4
