label,N,days,T,step,horizon,delta,mode,calendar_shuffles,coherence_shuffles,component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_incoming_speed,median_incoming_speed,q25_incoming_speed,q75_incoming_speed,mean_outgoing_speed,median_outgoing_speed,q25_outgoing_speed,q75_outgoing_speed,positive_fraction,all_positive_window_fraction,mean_positive_correlation_fraction,null_mean_cosine_mean,null_mean_cosine_q95,p_upper_mean_cosine,p_holm_mean_cosine,null_mean_residual_cosine_mean,null_mean_residual_cosine_q95,p_upper_mean_residual_cosine,p_holm_mean_residual_cosine,null_mean_erse_outgoing_cosine_mean,null_mean_erse_outgoing_cosine_q95,p_upper_mean_erse_outgoing_cosine,p_holm_mean_erse_outgoing_cosine,leading_share,spike_ratio,leading_participation,participation_fraction,effective_rank,null_leading_share_mean,null_leading_share_q95,p_upper_leading_share,p_holm_leading_share
nikkei_full,131,6629,250,14,42,0.25,standardised,0,99,market_1,450,0.16805523303644357,0.1626591423826132,0.0628789194987477,0.26097709609262415,0.17743302487159926,0.1714308199279021,0.0807649920028205,0.26875143031159854,-0.07528324239933849,-0.07095356522375114,-0.13873378915900147,-0.0129046400715859,0.015322717195988895,0.007785995657985989,0.001477621479612029,0.020420371780359742,0.9846772828040111,0.992214004342014,0.9795796282196403,0.9985223785203879,0.061651629322886245,0.059777955151425206,0.05403574913999493,0.06832454928158316,0.06138062555740699,0.0597779551514252,0.05403574913999495,0.06832454928158324,0.8844444444444445,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.11167197034676785,14.629028115426587,58.52983407908411,0.446792626557894,34.94541360437421,0.04221287952061234,0.047518470496432375,0.01,0.03
nikkei_full,131,6629,250,14,42,0.25,standardised,0,99,block_2_3,450,0.11643866112292205,0.1144323425605783,-0.023539230738746482,0.273728441310382,0.11616825762613454,0.11443922182326995,-0.023550723928493947,0.2738415747068288,0.003447533459020844,0.0002331141218731848,-0.023384597413172243,0.02823215260354139,0.001599531007405806,6.648399541403505e-05,0.0,0.0012478046954608468,0.9984004689925942,0.9999335160045859,0.9987521953045392,1.0,0.36220974706643383,0.3295857893948302,0.27472150542370943,0.41457844251714754,0.36158510225761475,0.3283671841990798,0.2747215054237094,0.4138632653308053,0.72,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.13909554815243103,18.221516807968463,40.65007912295874,0.3103059475035019,22.081516303773416,0.054324367061275816,0.061555142919307464,0.01,
nikkei_full,131,6629,250,14,42,0.25,standardised,0,99,block_4_6,450,0.056062315806431444,0.043942314440914065,-0.11062266010299124,0.22248590930872938,0.05839279095744728,0.0445649979935826,-0.10959744160047108,0.22496680841122213,-0.00025759087586439927,-0.0019093067737476987,-0.01225671104578379,0.009700340507344942,0.004091738070954351,0.00011195984436335182,2.4343303023727225e-05,0.00046634971313352924,0.9959082619290457,0.9998880401556367,0.9995336502868665,0.9999756566969763,0.9437924761718107,0.8761561832804912,0.7297938356895226,1.1221471525448274,0.9414377224865459,0.8733997457549036,0.7286489616572976,1.1221471525448274,0.5755555555555556,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.08318544723242063,10.897293587447104,24.78975793899859,0.18923479342747015,32.04128719543209,0.020422371258992513,0.023103527941269877,0.01,
nikkei_full,131,6629,250,14,42,0.25,standardised,0,99,top_3,450,0.11578544586300309,0.11472113539628777,-0.022198714315613856,0.2693885868093359,0.11607918779495609,0.11513912366255064,-0.022080168944487687,0.2699149044239003,-0.014140939598755658,-0.01217133717740088,-0.025274124176171094,-0.001445325611460714,0.0005519218014251671,0.00021559018132571994,4.0160132688316086e-05,0.0006707894172648388,0.9994480781985748,0.9997844098186743,0.9993292105827352,0.9999598398673117,0.3660810537058117,0.33256177653708674,0.27936609475528007,0.4176175783225651,0.3654826799205949,0.3313510333194929,0.27936609475528024,0.4163392081037335,0.7222222222222222,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.13711518373866788,17.962089069765494,40.728563318260484,0.31090506349817165,22.586744870933924,0.05276043061732025,0.06136544878232653,0.01,
nikkei_full,131,6629,250,14,42,0.25,standardised,0,99,top_6,450,0.05555896931799445,0.055936036054412656,-0.10108688430204991,0.2156938482988726,0.05764779686223625,0.057060952552031835,-0.09939785440764103,0.2162775691195489,-0.007915188663311853,-0.00466654815097794,-0.009807694580841159,-0.00019130134178537092,0.0035301533473536487,3.761006779301468e-05,6.845428680901655e-06,0.00010173013831385469,0.9964698466526463,0.999962389932207,0.9998982698616862,0.9999931545713191,0.9456939301802936,0.8788842549611156,0.7294094906675234,1.115589534257209,0.9433044081986697,0.8760750848179759,0.7292147890084986,1.1133848703020874,0.5888888888888889,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.08137492665096978,10.66011539127704,27.417524230534553,0.20929407809568362,34.69201263380135,0.01884281250538018,0.020283414350982135,0.01,0.03
nikkei_full,131,6629,250,14,42,0.25,standardised,0,99,flag_nested,450,0.07057906048909142,0.06419119678897908,-0.0662922214915233,0.20372753758006393,0.0720806207798765,0.06541554836691024,-0.06552617802078956,0.20418566929188764,-0.015276914204439372,-0.012518575777523048,-0.024813827537473427,-0.0020618592533538727,0.002474418048630163,0.00022338251581205393,3.819844265406935e-05,0.000636294041235691,0.9975255819513698,0.999776617484188,0.9993637059587643,0.9999618015573459,0.4521568922945749,0.43112844926300453,0.3631155600800461,0.5249860547323946,0.45109666322790626,0.4304487057731285,0.36272937526315635,0.5218601716890517,0.6244444444444445,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.06946661358004888,9.100126378986403,32.19258775786673,0.24574494471653993,37.880388671213765,0.02035210049325516,0.02300179986315258,0.01,0.03
