leading_share,spike_ratio,leading_participation,participation_fraction,effective_rank,component,replicate
0.09859418250987784,2.2676661977271904,2.1805256125215857,0.09480546141398198,17.57481193244613,market_1,0
0.10390851755382184,2.3898959037379024,1.5703612286208866,0.06827657515742985,18.21745365714044,block_2_3,0
0.07101439820086299,1.6333311586198487,2.203210997387405,0.09579178249510456,20.996952798210668,block_4_6,0
0.09835949828565697,2.26226846057011,4.8029620400258155,0.20882443652286153,17.801153633202198,top_3,0
0.07092603881229768,1.6312988926828467,5.310654195429235,0.23089800849692327,19.790035604322888,top_6,0
0.07163341248587055,1.6475684871750225,5.863301606464615,0.25492615680280933,20.137414451178056,flag_nested,0
0.09881058271643607,2.2726434024780295,3.0859607025762616,0.13417220445983746,17.623947988609697,market_1,1
0.1113634311206276,2.5613589157744348,1.3531325530918117,0.05883185013442659,16.888822059899876,block_2_3,1
0.06779459176926504,1.559275610693096,3.8605338938125513,0.16784929973098048,21.049638964917676,block_4_6,1
0.10500146460046404,2.415033685810673,4.303054309960646,0.1870893178243759,17.95755129038223,top_3,1
0.07933728500531494,1.8247575551222435,2.720810026155983,0.11829608809373839,19.376061136473766,top_6,1
0.0760933361471002,1.7501467313833048,5.683309208963407,0.24710040038971334,19.971540345585563,flag_nested,1
0.12210564124102262,2.8084297485435203,2.455932046556112,0.10677965419809184,16.792181782411514,market_1,2
0.12001606332056766,2.760369456373056,1.3332239571267868,0.057966259005512465,17.32628734593632,block_2_3,2
0.0694122940066647,1.596482762153288,4.472139630446812,0.1944408534976875,20.9132121572102,block_4_6,2
0.0930881723016373,2.141027962937658,3.478131366519863,0.15122310289216798,18.066636677355827,top_3,2
0.07523075344516988,1.7303073292389073,5.331643339003595,0.23181057995667803,19.577630428501006,top_6,2
0.07712496318771267,1.7738741533173914,1.9079729005508805,0.0829553435022122,19.922503416560502,flag_nested,2
0.09425989811866949,2.167977656729398,2.6805237895014753,0.11654451258702067,17.647385685207453,market_1,3
0.106021480439108,2.438494050099484,5.362813047424861,0.23316578467064614,17.745887372364173,block_2_3,3
0.07095994025561274,1.632078625879093,1.984074777175335,0.0862641207467537,20.839608530733134,block_4_6,3
0.1124147375648512,2.5855389639915773,1.9264660957266344,0.08375939546637541,17.537350628991923,top_3,3
0.07475062805449645,1.7192644452534183,7.004511787772166,0.30454399077270283,19.5753423102938,top_6,3
0.07272893299590713,1.672765458905864,7.2534816914543425,0.3153687691936671,19.971908634697122,flag_nested,3
0.10943352045789276,2.5169709705315335,5.534502046306599,0.24063052375246083,17.04969191188309,market_1,4
0.1448065293584107,3.330550175243446,2.1269412975236963,0.0924757085879868,16.139195985601148,block_2_3,4
0.07042672386295894,1.6198146488480556,4.585365162609427,0.19936370272214898,21.051361304549797,block_4_6,4
0.11071009331931932,2.5463321463443442,3.5128128991121867,0.15273099561357334,16.356524582313586,top_3,4
0.07513998461815405,1.7282196462175432,3.9676519231401315,0.17250660535391876,19.520879425620116,top_6,4
0.07128530371714403,1.6395619854943129,2.735696213036041,0.11894331361026265,19.959632802542846,flag_nested,4
0.10083130104196025,2.319119923965086,4.524490331896013,0.19671697095200055,17.67897068911459,market_1,5
0.0816150929925695,1.8771471388290986,4.953852326947306,0.21538488378031764,19.4894428230905,block_2_3,5
0.07209733645568166,1.658238738480678,6.0497816193011955,0.26303398344787804,20.89729410607301,block_4_6,5
0.08349719616596646,1.9204355118172285,4.279001100850305,0.1860435261239263,18.379506698095646,top_3,5
0.07080613796018105,1.6285411730841641,5.539013746874447,0.2408266846467151,19.75587930029533,top_6,5
0.07362755933863492,1.6934338647886031,4.119471332498587,0.179107449239069,20.059192349355925,flag_nested,5
0.11822971086954025,2.719283349999426,5.71465822833861,0.2484634012321135,16.87290041195541,market_1,6
0.10312736634875136,2.371929426021281,2.812528044619379,0.12228382802692953,18.43217832263224,block_2_3,6
0.07359139512605754,1.6926020878993235,1.6508025700351383,0.07177402478413644,20.930309534664453,block_4_6,6
0.09729603285442248,2.237808755651717,3.811300766118022,0.16570872896165315,17.60682909254668,top_3,6
0.07466112382044994,1.7172058478703487,4.464238902985315,0.19409734360805717,19.691561299970186,top_6,6
0.06862715290686806,1.5784245168579654,3.849105700180411,0.1673524217469744,19.98767681715606,flag_nested,6
0.10175266090988394,2.3403112009273306,4.799545450869253,0.2086758891682284,17.207431083000092,market_1,7
0.09241908012148257,2.1256388427940993,3.2406858359867043,0.14089938417333497,18.600670472579413,block_2_3,7
0.06956766390595502,1.6000562698369656,5.157258394841799,0.2242286258626869,20.98848240815877,block_4_6,7
0.12570148896005193,2.891134246081194,1.8199294354029074,0.07912736675664815,16.645381578473142,top_3,7
0.07451552278892558,1.7138570241452884,4.039836062409376,0.17564504619171198,19.573706039441948,top_6,7
0.07272426888965836,1.6726581844621422,3.7430684753087697,0.16274210762212044,19.825255664898826,flag_nested,7
0.11152911209055412,2.565169578082745,2.1367058531096665,0.09290025448302898,17.223321767608187,market_1,8
0.09542629518915874,2.194804789350651,5.151567566102591,0.2239811985261996,18.295325829430517,block_2_3,8
0.06932830864396579,1.594551098811213,6.894810765222665,0.2997743810966376,20.97975432018698,block_4_6,8
0.09878159957508674,2.271976790226995,5.768898622170869,0.2508216792248204,17.608282414187386,top_3,8
0.0742060781529339,1.7067397975174796,5.664114083812958,0.24626582973099817,19.62599433787309,top_6,8
0.07401169012318619,1.7022688728332824,3.4904326870464546,0.15175794291506325,19.876289288324127,flag_nested,8
0.10802160589280817,2.484496935534588,4.774129468790445,0.20757084646914978,17.100912959495876,market_1,9
0.09414531650484842,2.165342279611514,3.9161218437130207,0.17026616711795742,18.409979327569005,block_2_3,9
0.07450243544859231,1.713556015317623,4.6576558898601865,0.20250677782000812,20.800475865989725,block_4_6,9
0.10498710459276492,2.414703405633593,4.6035535888497785,0.20015450386303385,17.483119373946813,top_3,9
0.07523154692521425,1.7303255792799277,4.586636853434526,0.19941899362758808,19.660238172603172,top_6,9
0.06746662938353215,1.5517324758212394,4.349039711456183,0.18908868310679058,19.97828350771989,flag_nested,9
0.09708623658971206,2.2329834415633774,5.648511315293671,0.24558744849102918,17.098782910890723,market_1,10
0.10694864206481307,2.4598187674907006,1.95823982307243,0.08514086187271434,17.987596058235606,block_2_3,10
0.0695180109387904,1.5989142515921793,2.6050239954847614,0.11326191284716354,21.020545061018534,block_4_6,10
0.09478638020036187,2.180086744608323,2.352141094172281,0.102267004094447,18.109780148574128,top_3,10
0.07948762062211383,1.828215274308618,3.1383761776060615,0.13645113815678528,19.451565528256463,top_6,10
0.07143054265390579,1.6429024810398332,3.6495706932199834,0.1586769866617384,20.04891868389596,flag_nested,10
0.10615094282863027,2.441471685058496,3.566657502349522,0.15507206531954446,16.822617125805635,market_1,11
0.10425654056916756,2.3979004330908538,6.241423947605555,0.2713662585915459,18.195899687485383,block_2_3,11
0.07062499932149205,1.6243749843943172,5.345833455183037,0.23242754152969725,20.868485504996386,block_4_6,11
0.09851013831078903,2.2657331811481476,4.715795936070189,0.20503460591609518,17.288208860912913,top_3,11
0.07769905627056116,1.7870782942229066,3.591847142021941,0.1561672670444322,19.675340103977117,top_6,11
0.06794160373175348,1.56265688583033,5.569448283517903,0.2421499253703436,20.025630098721074,flag_nested,11
0.10665679895643551,2.4531063759980167,4.044849717562359,0.17586303119836344,17.183234815391664,market_1,12
0.09763150703590823,2.2455246618258893,2.616884588733788,0.11377759081451252,18.09302753828813,block_2_3,12
0.07014606402565461,1.613359472590056,2.6693498313053396,0.11605868831762346,20.878846810540992,block_4_6,12
0.10851946038775688,2.4959475889184084,3.3656621520467858,0.14633313704551243,17.64580649360904,top_3,12
0.07431134841518845,1.7091610135493345,3.098168728595275,0.13470298819979457,19.57440222361712,top_6,12
0.09338345531015832,2.147819472133641,1.3754762753916066,0.0598033163213742,19.43588590376375,flag_nested,12
