leading_share,spike_ratio,leading_participation,participation_fraction,effective_rank,replicate
0.0495005845103573,6.5340771553671635,42.270398007829236,0.32023028793810027,54.16431248673457,0
0.04888938184895938,6.4533984040626375,45.445044581487956,0.3442806407688481,54.6055405164033,1
0.04921242439213653,6.496040019762022,32.42791080094306,0.2456659909162353,53.825565571149596,2
0.04766492686524891,6.291770346212856,25.691821659773833,0.1946350125740442,53.92561754616261,3
0.047205698069916494,6.231152145228977,31.994784395675985,0.24238473027027263,54.08452253674135,4
0.04978528072087824,6.571657055155928,22.23158774951591,0.16842111931451448,54.822278020121665,5
0.04346014962511276,5.736739750514884,30.628475891402633,0.23203390826820178,53.983440484229185,6
0.05078373293145597,6.7034527469521885,15.981478281481653,0.1210718051627398,54.99917671542298,7
0.05016925995244015,6.6223423137221,26.78492657567449,0.20291611042177643,53.952736123422426,8
0.05060130323049213,6.679372026424962,44.62693983272582,0.33808287752065014,55.19158944602732,9
0.048070350024982764,6.345286203297725,32.112078867191215,0.2432733247514486,55.32420046259394,10
0.04583115127509069,6.0497119683119704,23.976681646730555,0.18164152762674662,55.1556040758142,11
0.048140847877708705,6.354591919857549,35.69320709071723,0.2704030840205851,55.03005921831651,12
0.04434546967794088,5.853601997488196,25.937337366751237,0.19649498005114574,54.91833537622908,13
0.044677679118706196,5.897453643669218,23.33823077460691,0.1768047785955069,54.74271225500626,14
0.05059906648221922,6.679076775652937,27.212302800959897,0.20615380909818104,54.61409745782216,15
0.04486635261735009,5.922358545490212,41.97880926150015,0.31802128228409204,55.37825002862229,16
0.055122603224318854,7.276183625610089,35.37727143647683,0.26800963209452144,54.41418474988552,17
0.04995342556505955,6.593852174587861,41.01576911102629,0.31072552356838096,54.14769971692971,18
0.05577863906859804,7.362780357054942,23.6525048274148,0.1791856426319303,52.91671509382247,19
0.04498719410780153,5.938309622229802,20.38542223653929,0.15443501694347947,54.9297657006358,20
0.05219990311122474,6.8903872106816655,29.453633700919394,0.22313358864332875,54.73317279024397,21
0.049323883277273176,6.510752592600059,36.52050780842975,0.2766705137002254,53.31727193239572,22
0.05033529127082539,6.6442584477489515,15.512712147121844,0.11752054656910488,54.89026525892922,23
0.05323832958531163,7.0274595052611355,26.96700490743902,0.20429549172302286,53.91949402668681,24
0.04831232112956212,6.3772263891022005,39.40228163168125,0.29850213357334276,54.20897315724,25
0.05143101473947963,6.788893945611311,16.82868841080709,0.1274900637182355,53.697019080419956,26
