leading_share,spike_ratio,leading_participation,participation_fraction,effective_rank,replicate
0.10072772766162044,2.31673773621727,2.2716013530122967,0.09876527621792594,17.702451615335992,0
0.09595710527053918,2.207013421222401,2.4295651754405783,0.10563326849741644,18.035227075981354,1
0.09328515761978906,2.1455586252551484,4.371915979534878,0.19008330345803817,17.672699600046812,2
0.10164983354591521,2.33794617155605,5.692514048682853,0.24750061081229796,17.463333181401673,3
0.10417853935885975,2.396106405253774,3.8774848493069793,0.16858629779595563,17.655831278617597,4
0.09737672334156183,2.239664636855922,2.3257252646855955,0.10111848976893893,17.994249773724103,5
0.09611498772763388,2.2106447177355792,3.0795565823069286,0.13389376444812734,18.026036287270596,6
0.08563751179488292,1.9696627712823072,5.481946023793507,0.2383454792953699,18.6038108767326,7
0.11576071702380278,2.662496491547464,1.548174708197609,0.06731194383467864,17.693249454227132,8
0.0911183433358097,2.095721896723623,4.669668413478064,0.203029061455568,17.574011033078005,9
0.09416367819810502,2.1657645985564153,6.73072266517277,0.29264011587707695,17.963928670453996,10
0.11115337051106954,2.5565275217545995,1.8338761528348682,0.07973374577542905,17.064222592068134,11
0.1168232206991087,2.6869340760795004,1.967621880582316,0.08554877741662244,16.929483376338204,12
0.08935757315556628,2.055224182578024,2.7644778875870717,0.12019469076465529,18.38471196021473,13
0.09597974540355048,2.207534144281661,4.659740133164965,0.20259739709412888,18.153000891415775,14
0.095254655878184,2.1908570851982323,1.8028963879494293,0.07838679947606214,18.22131690673701,15
0.10265550209558309,2.3610765481984113,5.8896966135458495,0.2560737658063413,17.75160201074348,16
0.1374083657349718,3.160392411904352,1.3096463461667842,0.05694114548551236,16.70640951236626,17
0.08852552596348388,2.0360870971601295,3.2532600459159084,0.1414460889528656,18.33769680253605,18
0.09114427119279453,2.096318237434274,2.872514735932737,0.12489194504055379,18.344285657305633,19
0.09829792392863054,2.2608522503585027,3.819445696661991,0.1660628563766083,17.970317448863952,20
0.09105727914916195,2.094317420430725,5.625041152443222,0.24456700662796618,18.250361529278646,21
0.09009725764665023,2.0722369258729554,3.685470756563945,0.1602378589810411,18.70170552065565,22
0.1030419100082122,2.3699639301888804,3.8233322454275585,0.16623183675771994,17.10309459711662,23
0.09286234138163717,2.135833851777655,6.1542124077974085,0.2675744525129308,18.118501653598376,24
0.09110566918000522,2.09543039114012,5.100325456065685,0.22175328069850805,18.578213975877468,25
0.10709838574163054,2.4632628720575025,2.6753933737164175,0.11632145103114859,17.60337909371282,26
0.09700610948870235,2.2311405182401542,1.6472684033014615,0.07162036536093311,18.242757529172565,27
0.095554029253488,2.197742672830224,5.765171093305493,0.2506596127524127,18.15327395893094,28
0.10667895451130552,2.453615953760027,2.24205217432925,0.09748052931866304,16.887376559867384,29
0.09974961566605202,2.2942411603191966,2.895601199427148,0.1258957043229195,17.798528301471155,30
0.15294704597351544,3.517782057390855,1.271761036002325,0.05529395808705761,15.848591592057767,31
0.09509542439954208,2.1871947611894678,2.0764436529053465,0.09028015882197159,18.430522596945064,32
0.10757216544766691,2.474159805296339,3.642869071886829,0.15838561182116648,17.48935142099753,33
0.09864936736893035,2.268935449485398,10.14025634873865,0.4408807108147239,18.240314693228584,34
0.11525702917338473,2.650911670987849,1.4539388300493927,0.06321473174127794,17.375196214317725,35
0.09289216570327533,2.1365198111753325,6.16245177521929,0.2679326858790996,17.71240459901246,36
0.1067621739582162,2.4555300010389725,1.238339488075213,0.053840847307617956,17.75368517428201,37
0.09089420289271005,2.090566666532331,2.941689909766481,0.12789956129419483,18.217763688442044,38
0.1042119570954982,2.3968750131964587,3.5687691917104205,0.15516387790045308,16.96249084410289,39
0.10563163316673711,2.4295275628349535,3.9270630094068344,0.1707418699742102,17.30042989977397,40
0.09351931012558251,2.1509441328883976,4.778573853852867,0.2077640806022986,17.78451322312287,41
0.09517800123798448,2.189094028473643,2.227859777523505,0.09686346858797848,17.98449451904272,42
0.10827862960835097,2.4904084809920723,1.5825299982553227,0.06880565209805752,17.467462059055958,43
0.09591086653559777,2.2059499303187486,2.972028569196294,0.12921863344331713,18.008248944702313,44
0.12050293307791006,2.7715674607919314,2.0432183927721215,0.08883558229444007,17.095159772614554,45
0.10103035983961772,2.3236982763112075,3.0886642702961113,0.13428975088243963,18.25858476860634,46
0.09535004493796388,2.193051033573169,4.820245789880226,0.20957590390783593,18.061520999910744,47
0.08287049626554246,1.9060214141074767,8.367655179710844,0.3638110947700367,18.775064333853937,48
