date,start,past_start,future_start,component,cosine,positive_cosine,incoming_speed,outgoing_speed,erse_outgoing_cosine,outgoing_erse_attributed_fraction,outgoing_residual_energy_fraction,residual_cosine,positive_correlation_fraction,all_correlations_positive,erse_rotations
2001-02-14,42,0,84,market_1,0.004274352662878604,True,0.10688549720810196,0.08984901441592331,-0.16747059652201488,0.028046400699439422,0.9719535993005606,0.03616042971913963,0.8492307692307692,False,19
2001-02-14,42,0,84,block_2_3,0.5229706400924888,True,0.9705896373186679,0.3191673996324683,,0.0,1.0,0.5229706400924888,0.8492307692307692,False,19
2001-02-14,42,0,84,block_4_6,0.11929495718127933,True,1.3158323389902478,1.2682808343420908,0.006358091912613473,4.042533276904514e-05,0.999959574667231,0.11920145946231653,0.8492307692307692,False,19
2001-02-14,42,0,84,top_3,0.5004916542174731,True,0.9762669974976371,0.33013960545365784,-0.04049046349218085,0.0016394776338116701,0.9983605223661883,0.5017057565865695,0.8492307692307692,False,19
2001-02-14,42,0,84,top_6,0.06549130567200852,True,1.0770153579050428,1.2669004434426532,-0.01720198585151352,0.00029590831723558253,0.9997040916827644,0.06564294451398266,0.8492307692307692,False,19
2001-02-14,42,0,84,flag_nested,0.17019619335476027,True,0.7228074477399415,0.5584887531130269,-0.03375402856660724,0.0011393344444751152,0.9988606655555249,0.17140161974882928,0.8492307692307692,False,19
2001-03-06,56,14,98,market_1,-0.12607671991615982,False,0.12382777435503747,0.10964131068970362,-0.26113239171724484,0.06819012600396857,0.9318098739960314,-0.07213896937493006,0.8492307692307692,False,18
2001-03-06,56,14,98,block_2_3,0.3228387895940772,True,0.5674068984707583,0.3811877487256177,,0.0,1.0,0.3228387895940772,0.8492307692307692,False,18
2001-03-06,56,14,98,block_4_6,0.3626614518723062,True,0.7984728768585276,1.3748491874763182,-0.0032728764425066334,1.0711720208056441e-05,0.9999892882797919,0.36264874318987306,0.8492307692307692,False,18
2001-03-06,56,14,98,top_3,0.32425671960311986,True,0.5782148766775929,0.38346350711148564,-0.07539752570235009,0.00568478688203633,0.9943152131179637,0.329163944504633,0.8492307692307692,False,18
2001-03-06,56,14,98,top_6,0.2936021985723312,True,0.793710283347776,1.3806032201673082,-0.01678983488347136,0.0002818985554143838,0.9997181014445856,0.29454071518948644,0.8492307692307692,False,18
2001-03-06,56,14,98,flag_nested,0.25610109441295154,True,0.48142856987042687,0.615397036631279,-0.055941388597127994,0.0031294389581750792,0.9968705610418249,0.2611575900012629,0.8492307692307692,False,18
2001-03-26,70,28,112,market_1,0.504704911384393,True,0.12340379189880492,0.09802357861456551,0.21544752652254745,0.046417636684683905,0.9535823633153161,0.4824892428335936,0.8892307692307693,False,20
2001-03-26,70,28,112,block_2_3,0.18749817625609191,True,0.4984039242475361,0.5467639874749103,,0.0,1.0,0.18749817625609191,0.8892307692307693,False,20
2001-03-26,70,28,112,block_4_6,0.3144080370967377,True,0.9363997975834791,1.5075926784132152,0.020166264681147253,0.00040667823119000523,0.99959332176881,0.3142357139870584,0.8892307692307693,False,20
2001-03-26,70,28,112,top_3,0.17974237472059273,True,0.5082101021285158,0.5479012147762795,0.037121637079929944,0.0013780159394943814,0.9986219840605056,0.1782423815528471,0.8892307692307693,False,20
2001-03-26,70,28,112,top_6,0.2781438950592148,True,0.8803338615434598,1.4456691884731425,0.013722500853248016,0.00018830702966732282,0.9998116929703327,0.2778471032741466,0.8892307692307693,False,20
2001-03-26,70,28,112,flag_nested,0.25172312889234166,True,0.4800891755221096,0.6767572948250694,0.037652524929699116,0.0014177126335819246,0.9985822873664181,0.24996625046683188,0.8892307692307693,False,20
2001-04-13,84,42,126,market_1,0.44578065555773405,True,0.08984901441592338,0.09326835432204056,-0.10582301425169521,0.011198510345314272,0.9888014896546857,0.44573611497117266,0.8923076923076924,False,18
2001-04-13,84,42,126,block_2_3,0.0310812716003481,True,0.3191673996324682,0.6447764667433913,,0.0,1.0,0.0310812716003481,0.8923076923076924,False,18
2001-04-13,84,42,126,block_4_6,-0.5162080513401462,False,1.268280834342091,1.0421203963084569,-0.009587074778417842,9.191200280678213e-05,0.9999080879971932,-0.5161685125748096,0.8923076923076924,False,18
2001-04-13,84,42,126,top_3,0.04266831726990538,True,0.33013960545365784,0.6490900771929731,-0.014523376122062559,0.00021092845398285043,0.9997890715460171,0.04257644848507823,0.8923076923076924,False,18
2001-04-13,84,42,126,top_6,-0.5509429976993651,False,1.2669004434426523,0.9504966493615329,-0.014231822593351911,0.00020254477432868345,0.9997974552256713,-0.5513026959215652,0.8923076923076924,False,18
2001-04-13,84,42,126,flag_nested,-0.3394581094029009,False,0.5584887531130267,0.5474598391017541,-0.022766982875794282,0.0005183355092664987,0.9994816644907335,-0.3397757285744439,0.8923076923076924,False,18
2001-05-03,98,56,140,market_1,0.14192420967474584,True,0.10964131068970354,0.08684828880739323,-0.14221596385711102,0.02022538037580701,0.979774619624193,0.13208171483667025,0.8953846153846153,False,20
2001-05-03,98,56,140,block_2_3,0.12897963029470305,True,0.3811877487256176,0.5345474695581064,,0.0,1.0,0.12897963029470305,0.8953846153846153,False,20
2001-05-03,98,56,140,block_4_6,-0.6791326156427273,False,1.374849187476318,1.2172678779146329,-0.010158535572172004,0.00010319584497120449,0.9998968041550288,-0.6792754332032043,0.8953846153846153,False,20
2001-05-03,98,56,140,top_3,0.12184199177908715,True,0.3834635071114857,0.5407423077243307,-0.020963130733385918,0.0004394528501451278,0.9995605471498549,0.12128716558856296,0.8953846153846153,False,20
2001-05-03,98,56,140,top_6,-0.7203079560108159,False,1.3806032201673077,1.2065466583917033,-0.007144159401563922,5.1039013555187474e-05,0.9999489609864448,-0.720733087629473,0.8953846153846153,False,20
2001-05-03,98,56,140,flag_nested,-0.5242060414894409,False,0.6153970366312789,0.589606518113972,-0.024360700334810376,0.0005934437208026111,0.9994065562791974,-0.525114384356508,0.8953846153846153,False,20
2001-05-23,112,70,154,market_1,-0.17661043996511944,False,0.09802357861456548,0.09156611340080713,-0.5428219108294006,0.2946556268764816,0.7053443731235184,-0.18796694189735894,0.8923076923076924,False,20
2001-05-23,112,70,154,block_2_3,-0.1919050636595039,False,0.546763987474911,0.4589057056564003,,0.0,1.0,-0.1919050636595039,0.8923076923076924,False,20
2001-05-23,112,70,154,block_4_6,0.5248655078988155,True,1.5075926784132152,1.0415769560722783,-0.019093633525465826,0.00036456684120456107,0.9996354331587954,0.524858964653789,0.8923076923076924,False,20
2001-05-23,112,70,154,top_3,-0.18894848909781065,False,0.54790121477628,0.4678167911713705,-0.1080537949755694,0.011675622608622538,0.9883243773913775,-0.1896921153615597,0.8923076923076924,False,20
2001-05-23,112,70,154,top_6,0.607007482948943,True,1.445669188473141,1.0159135441401075,-0.04282148597721827,0.0018336796612969941,0.998166320338703,0.6074520942670784,0.8923076923076924,False,20
2001-05-23,112,70,154,flag_nested,0.3841446416430394,True,0.676757294825069,0.5033374527609097,-0.11980862763456282,0.014354107255677429,0.9856458927443226,0.38743885673621276,0.8923076923076924,False,20
