,raw,standardised,T,N,null_mode1
650,13.825346534125762,4.427642029652679,250,26,1.9491300667763842
660,13.865422463338062,4.425519717801644,250,26,1.9491300667763842
670,13.932997663901034,4.433958136378029,250,26,1.9491300667763842
680,14.001709900183721,4.439514134858958,250,26,1.9491300667763842
690,14.068391403670754,4.449614101706392,250,26,1.9491300667763842
700,14.132782491597208,4.4571144796018505,250,26,1.9491300667763842
710,14.20026092226555,4.4706889671447145,250,26,1.9491300667763842
720,14.271551109781788,4.486338751718736,250,26,1.9491300667763842
730,14.34432553119797,4.497403404828991,250,26,1.9491300667763842
740,14.403161862090084,4.503493061326312,250,26,1.9491300667763842
750,14.451163592686616,4.5040596360386,250,26,1.9491300667763842
760,14.45854564746068,4.492056594605701,250,26,1.9491300667763842
770,14.4109892590946,4.467245569210653,250,26,1.9491300667763842
780,14.325106811491194,4.4356369949247005,250,26,1.9491300667763842
790,14.232971790960642,4.399707376636777,250,26,1.9491300667763842
800,14.13888970061664,4.367179755210926,250,26,1.9491300667763842
810,14.03805786710624,4.335145374426529,250,26,1.9491300667763842
820,13.96597449078367,4.299011943327897,250,26,1.9491300667763842
830,13.902920398096493,4.272594551694049,250,26,1.9491300667763842
840,13.84834304939875,4.258021488715383,250,26,1.9491300667763842
850,13.894151583945506,4.258873412940845,250,26,1.9491300667763842
860,13.909131047806678,4.250116579092891,250,26,1.9491300667763842
870,13.90950144613056,4.235462321210413,250,26,1.9491300667763842
880,13.8459926316291,4.217374681948377,250,26,1.9491300667763842
890,13.782648570590352,4.211287160362903,250,26,1.9491300667763842
900,13.665076715208755,4.192956764694645,250,26,1.9491300667763842
910,13.543458857801136,4.175685757053933,250,26,1.9491300667763842
920,13.367726084526064,4.142919233262939,250,26,1.9491300667763842
930,13.224843494848372,4.115032852237764,250,26,1.9491300667763842
940,13.11507346730912,4.088871250489681,250,26,1.9491300667763842
950,13.021291379184461,4.063331701118876,250,26,1.9491300667763842
960,12.910364605573621,4.029459884879713,250,26,1.9491300667763842
970,12.800995716683902,3.997398643936785,250,26,1.9491300667763842
980,12.701520569087885,3.976074834821201,250,26,1.9491300667763842
990,12.628550493612526,3.955046719646706,250,26,1.9491300667763842
1000,12.551090597153408,3.9341615771596494,250,26,1.9491300667763842
1010,12.481500860695434,3.921314435550463,250,26,1.9491300667763842
1020,12.423362263381849,3.9091220774935245,250,26,1.9491300667763842
1030,12.38990013040424,3.9083675901178325,250,26,1.9491300667763842
1040,12.331016616399737,3.9042213997990256,250,26,1.9491300667763842
1050,12.245681429041017,3.8812841260335604,250,26,1.9491300667763842
1060,12.143065501899404,3.85497768174178,250,26,1.9491300667763842
1070,12.019064983438065,3.8312063756760124,250,26,1.9491300667763842
1080,11.887290025811446,3.7916247374673837,250,26,1.9491300667763842
1090,11.769379475420319,3.742320963051818,250,26,1.9491300667763842
1100,11.651005790433086,3.687917333902774,250,26,1.9491300667763842
1110,11.60937105112167,3.654210427851684,250,26,1.9491300667763842
1120,11.587077150495492,3.628794474924149,250,26,1.9491300667763842
1130,11.56667207558187,3.5997238697338787,250,26,1.9491300667763842
1140,11.514363369311262,3.5615287344299937,250,26,1.9491300667763842
1150,11.527470637245539,3.5348889956180436,250,26,1.9491300667763842
1160,11.547815873975651,3.5092600654128265,250,26,1.9491300667763842
1170,11.603945956894018,3.4998421089323477,250,26,1.9491300667763842
1180,11.637043764881367,3.494881521494842,250,26,1.9491300667763842
1190,11.567627115542493,3.4758620570524004,250,26,1.9491300667763842
1200,11.441931244346444,3.451336505986424,250,26,1.9491300667763842
1210,11.363091521564314,3.4408894207575025,250,26,1.9491300667763842
1220,11.279128809509626,3.425131034624928,250,26,1.9491300667763842
1230,11.222389186610227,3.4013721200687366,250,26,1.9491300667763842
1240,11.170506422028646,3.3733307910841486,250,26,1.9491300667763842
1250,11.143092098457489,3.350613478711406,250,26,1.9491300667763842
1260,11.111636029355951,3.3205404507626883,250,26,1.9491300667763842
1270,11.085489541092759,3.293681225482575,250,26,1.9491300667763842
1280,11.032476263678529,3.2626190771724297,250,26,1.9491300667763842
1290,10.976074517175263,3.2354244668125074,250,26,1.9491300667763842
1300,10.907699999969424,3.2223843795328975,250,26,1.9491300667763842
1310,10.846439312697472,3.208325848986713,250,26,1.9491300667763842
1320,10.78453520042408,3.2042052172330178,250,26,1.9491300667763842
1330,10.722403882963631,3.2122152916324715,250,26,1.9491300667763842
1340,10.587799502953581,3.2134888625053963,250,26,1.9491300667763842
1350,10.475410445862227,3.225999617388342,250,26,1.9491300667763842
1360,10.358761619453087,3.2312543018433812,250,26,1.9491300667763842
1370,10.302349901182525,3.2495071131725193,250,26,1.9491300667763842
1380,10.252090189577144,3.2675664329226417,250,26,1.9491300667763842
1390,10.231043630862166,3.2859414419004693,250,26,1.9491300667763842
1400,10.23696158739462,3.309958188852803,250,26,1.9491300667763842
1410,10.319728886010346,3.3586827477884373,250,26,1.9491300667763842
1420,10.39397120880855,3.408856279525693,250,26,1.9491300667763842
1430,10.397446146223038,3.4487538868864096,250,26,1.9491300667763842
1440,10.387239006812536,3.4954873884354547,250,26,1.9491300667763842
1450,10.433218081112972,3.569363478150238,250,26,1.9491300667763842
1460,10.487654593841391,3.648691094510314,250,26,1.9491300667763842
1470,10.592397528046304,3.7330477800336506,250,26,1.9491300667763842
1480,10.669322014190792,3.8125127685632227,250,26,1.9491300667763842
1490,10.744793880267984,3.8899313641011277,250,26,1.9491300667763842
1500,10.84626596036235,3.970917399966247,250,26,1.9491300667763842
1510,11.032089130415457,4.077885466645322,250,26,1.9491300667763842
1520,11.206372953403946,4.182742601936956,250,26,1.9491300667763842
1530,11.40571995907284,4.293583584727056,250,26,1.9491300667763842
1540,11.627430506990237,4.398332997459441,250,26,1.9491300667763842
1550,11.85659617629792,4.504762521971831,250,26,1.9491300667763842
1560,12.081092828101864,4.604616141902484,250,26,1.9491300667763842
1570,12.320353860989414,4.691562046064122,250,26,1.9491300667763842
1580,12.562879472035046,4.777827513014268,250,26,1.9491300667763842
1590,12.837424626005383,4.87973775085117,250,26,1.9491300667763842
1600,13.141445021367579,4.989867116050533,250,26,1.9491300667763842
1610,13.448984439023763,5.096286441028556,250,26,1.9491300667763842
1620,13.75149007998917,5.206394510624797,250,26,1.9491300667763842
1630,14.083576315625763,5.304988032660814,250,26,1.9491300667763842
1640,14.393112697058276,5.400698038682216,250,26,1.9491300667763842
1650,14.71576380988658,5.4990256174374315,250,26,1.9491300667763842
1660,15.046416632307665,5.59526866898827,250,26,1.9491300667763842
1670,15.449069210485966,5.709790796077026,250,26,1.9491300667763842
1680,15.965108278353574,5.854239080062374,250,26,1.9491300667763842
1690,16.600335324507874,6.022780220377285,250,26,1.9491300667763842
1700,17.19948199248582,6.172545890887435,250,26,1.9491300667763842
1710,17.821879121600116,6.3306042525870945,250,26,1.9491300667763842
1720,18.40284700536391,6.481732932333788,250,26,1.9491300667763842
1730,19.004550809017726,6.644507833599105,250,26,1.9491300667763842
1740,19.49376196766523,6.79782506408169,250,26,1.9491300667763842
1750,19.95919251693475,6.945600784548092,250,26,1.9491300667763842
1760,20.390417940296917,7.0712449248790135,250,26,1.9491300667763842
1770,20.95790889972631,7.217794413620767,250,26,1.9491300667763842
1780,21.57682027114682,7.3848750113980834,250,26,1.9491300667763842
1790,22.22902604870371,7.57024945769638,250,26,1.9491300667763842
1800,22.94408074149886,7.7523738963475015,250,26,1.9491300667763842
1810,23.687948187337064,7.946701530964395,250,26,1.9491300667763842
1820,24.446063465120577,8.14969115647834,250,26,1.9491300667763842
1830,25.228556046790438,8.367093238682981,250,26,1.9491300667763842
1840,26.04261536360544,8.58802711236525,250,26,1.9491300667763842
1850,26.674984920313236,8.77931863436897,250,26,1.9491300667763842
1860,27.17261739141724,8.970029488963775,250,26,1.9491300667763842
1870,27.677152233443806,9.149613268072342,250,26,1.9491300667763842
1880,28.150065967411116,9.318303729021334,250,26,1.9491300667763842
1890,28.604704908337805,9.484467046817343,250,26,1.9491300667763842
1900,29.055236718016474,9.674352971184382,250,26,1.9491300667763842
1910,29.52141373733854,9.868083452771895,250,26,1.9491300667763842
1920,29.99714531559121,10.05164715112776,250,26,1.9491300667763842
1930,30.526962637631613,10.24678797291565,250,26,1.9491300667763842
1940,31.108155500198976,10.455098715373389,250,26,1.9491300667763842
1950,31.758492838293268,10.684115506664615,250,26,1.9491300667763842
1960,32.50068562093576,10.911841705091808,250,26,1.9491300667763842
1970,33.32337080949297,11.134554162464575,250,26,1.9491300667763842
1980,34.22621063921471,11.371778871946145,250,26,1.9491300667763842
1990,35.28917736908878,11.660501956740147,250,26,1.9491300667763842
2000,36.36627003445959,11.956920046687797,250,26,1.9491300667763842
2010,37.47313438124049,12.258634023817013,250,26,1.9491300667763842
2020,38.56154385055878,12.561158664442232,250,26,1.9491300667763842
2030,39.41441275994546,12.819368117034529,250,26,1.9491300667763842
2040,39.89938816216715,13.025019589389311,250,26,1.9491300667763842
2050,40.37562181816617,13.225493429928722,250,26,1.9491300667763842
2060,40.76300300696633,13.423006309820412,250,26,1.9491300667763842
2070,41.064004549510365,13.622522326377068,250,26,1.9491300667763842
2080,41.31580958138042,13.816798686785855,250,26,1.9491300667763842
2090,41.59758535372628,14.015732511828094,250,26,1.9491300667763842
2100,41.92808472009311,14.241412558075377,250,26,1.9491300667763842
2110,42.35341517408872,14.490934838437699,250,26,1.9491300667763842
2120,42.74557675813887,14.737623749078935,250,26,1.9491300667763842
2130,43.21147395648263,15.066257753277734,250,26,1.9491300667763842
2140,43.68625739763814,15.42503131988321,250,26,1.9491300667763842
2150,44.15779419603509,15.800234856393045,250,26,1.9491300667763842
2160,44.633892897965616,16.146771639227293,250,26,1.9491300667763842
2170,45.125943862537724,16.51321922031322,250,26,1.9491300667763842
2180,45.63280374150901,16.838667338364573,250,26,1.9491300667763842
2190,46.07358436665028,17.144163690810213,250,26,1.9491300667763842
2200,46.41375973991882,17.457662800768713,250,26,1.9491300667763842
2210,46.70389254739862,17.78079916603179,250,26,1.9491300667763842
2220,46.850817703663026,18.07769076698811,250,26,1.9491300667763842
2230,47.00166762532084,18.3943871861737,250,26,1.9491300667763842
2240,47.168305394522754,18.750039875919764,250,26,1.9491300667763842
2250,47.42613272057859,19.16902803555151,250,26,1.9491300667763842
2260,47.731622074298826,19.624907517756288,250,26,1.9491300667763842
2270,48.10549406192615,20.16170935720441,250,26,1.9491300667763842
2280,48.8134305014875,20.834277621176,250,26,1.9491300667763842
2290,50.19315946993208,21.608225946820127,250,26,1.9491300667763842
2300,51.74620797927193,22.431921330895246,250,26,1.9491300667763842
2310,53.64530507970246,23.288327225440106,250,26,1.9491300667763842
2320,56.030806779532845,24.193873892810554,250,26,1.9491300667763842
2330,58.69449422364902,25.045461700855224,250,26,1.9491300667763842
2340,61.3059761180698,25.85275547123115,250,26,1.9491300667763842
2350,64.18202076774229,26.77456118736076,250,26,1.9491300667763842
2360,67.19665632918135,27.73579016744976,250,26,1.9491300667763842
2370,70.32792618451694,28.69016442180084,250,26,1.9491300667763842
2380,73.46036102706545,29.627939816812113,250,26,1.9491300667763842
2390,76.99294682202074,30.57108872690597,250,26,1.9491300667763842
2400,80.63568228057875,31.51527428039385,250,26,1.9491300667763842
2410,83.98653527090718,32.56142931224536,250,26,1.9491300667763842
2420,87.41298132847591,33.60908247293009,250,26,1.9491300667763842
2430,90.70328121792966,34.625781838777,250,26,1.9491300667763842
2440,93.76699344673811,35.57702838253525,250,26,1.9491300667763842
2450,96.45785339722852,36.34883325070491,250,26,1.9491300667763842
2460,99.12137897519108,36.94273623798488,250,26,1.9491300667763842
2470,102.07022950265834,37.5717116952542,250,26,1.9491300667763842
2480,104.78343223935076,38.171318875326314,250,26,1.9491300667763842
2490,106.88659681759056,38.42930529668552,250,26,1.9491300667763842
2500,109.39545633246239,38.785172937830964,250,26,1.9491300667763842
2510,111.77696694350745,39.008550612621804,250,26,1.9491300667763842
2520,113.77208879736108,39.08835886706632,250,26,1.9491300667763842
2530,115.28779592335523,38.80781928502605,250,26,1.9491300667763842
2540,115.54168929361663,38.233613391662125,250,26,1.9491300667763842
2550,115.15531024647291,37.56908497849688,250,26,1.9491300667763842
2560,114.78082188800322,37.18295512892027,250,26,1.9491300667763842
2570,114.90837446522691,37.06188955124784,250,26,1.9491300667763842
2580,113.59743339614317,36.46450753136038,250,26,1.9491300667763842
2590,111.57147572326316,36.35336112108125,250,26,1.9491300667763842
