date,start,past_start,future_start,component,cosine,positive_cosine,incoming_speed,outgoing_speed,erse_outgoing_cosine,outgoing_erse_attributed_fraction,outgoing_residual_energy_fraction,residual_cosine,positive_correlation_fraction,all_correlations_positive,erse_rotations
2001-02-15,42,0,84,market_1,0.15924463811813763,True,0.12594576870566318,0.11734103306654058,-0.14305795189208187,0.02046557759955714,0.9795344224004429,0.20393436972655296,0.9038167938931297,False,128
2001-02-15,42,0,84,block_2_3,0.14496864776326562,True,0.3219467645536702,0.5695923586482633,0.05012144904505278,0.0025121596543757896,0.9974878403456242,0.13703304011008655,0.9038167938931297,False,128
2001-02-15,42,0,84,block_4_6,0.45972051220423193,True,1.0761821205601763,1.476633199357835,-0.05250160648676163,0.002756418683690809,0.9972435813163092,0.4593178390169978,0.9038167938931297,False,128
2001-02-15,42,0,84,top_3,0.12614348628791297,True,0.31969563344236285,0.5783307110017365,-0.035334307196276095,0.0012485132650406072,0.9987514867349594,0.1294982583766448,0.9038167938931297,False,128
2001-02-15,42,0,84,top_6,0.46566680494506796,True,1.1125694764959755,1.5305805994458548,-0.0101708390388635,0.00010344596675437856,0.9998965540332456,0.46610047517596354,0.9038167938931297,False,128
2001-02-15,42,0,84,flag_nested,0.39143223842100855,True,0.5061942077970862,0.7181252562775658,-0.029781057552837293,0.0008869113889653502,0.9991130886110346,0.3948177078638581,0.9038167938931297,False,128
2001-03-07,56,14,98,market_1,0.0027263120145639645,True,0.1262934411166353,0.10741828568638398,-0.21856063410889337,0.04776875078208165,0.9522312492179184,0.004866623180861938,0.9142689371697005,False,127
2001-03-07,56,14,98,block_2_3,0.041730499976090275,True,0.4326343779786637,0.5395508737667343,,0.0,1.0,0.041730499976090275,0.9142689371697005,False,127
2001-03-07,56,14,98,block_4_6,-0.2958475930593452,False,1.4724567509479287,0.891857267572563,-0.00012318587100766957,1.5174758782876552e-08,0.9999999848252412,-0.2959189787797364,0.9142689371697005,False,127
2001-03-07,56,14,98,top_3,0.045988921560611844,True,0.4288556852008204,0.5497728748111139,-0.04185539972814049,0.0017518744864023494,0.9982481255135977,0.04617693086561369,0.9142689371697005,False,127
2001-03-07,56,14,98,top_6,-0.2780277996246866,False,1.4874364866477017,0.992184864402107,-0.01879780991940245,0.0003533576577660069,0.999646642342234,-0.2779910637748365,0.9142689371697005,False,127
2001-03-07,56,14,98,flag_nested,-0.1843878656367087,False,0.6678325512286587,0.5257000668162393,-0.053213426225185906,0.00283166873062346,0.9971683312693765,-0.18446566664320957,0.9142689371697005,False,127
2001-03-27,70,28,112,market_1,0.12223296192020502,True,0.11161422195589689,0.09114872981790596,-0.07956893607377918,0.006331215587913386,0.9936687844120866,0.1374267193773034,0.9308279506752789,False,126
2001-03-27,70,28,112,block_2_3,0.05406570670867071,True,0.4407877757455165,0.5052066800003951,,0.0,1.0,0.05406570670867071,0.9308279506752789,False,126
2001-03-27,70,28,112,block_4_6,-0.23651804222574072,False,1.104706304622877,0.934750638485723,-0.006976769728361568,4.867531584251683e-05,0.9999513246841575,-0.23650484283834872,0.9308279506752789,False,126
2001-03-27,70,28,112,top_3,0.05794839025787462,True,0.4499731817415733,0.5114416191370825,-0.012530855477742006,0.0001570223390040537,0.999842977660996,0.05841333378266503,0.9308279506752789,False,126
2001-03-27,70,28,112,top_6,-0.19338857649539654,False,1.1381447633697344,0.9886924557679637,-0.009011413340827808,8.120557039925647e-05,0.9999187944296007,-0.1933314202348062,0.9308279506752789,False,126
2001-03-27,70,28,112,flag_nested,-0.11059851470734793,False,0.5439166048541112,0.5083480397896888,-0.0174627248838136,0.0003049467603678524,0.9996950532396321,-0.1100424169793036,0.9308279506752789,False,126
2001-04-16,84,42,126,market_1,0.06033708630234471,True,0.11734103306654063,0.08165086243638146,-0.12950836706113042,0.01677241713884059,0.9832275828611594,0.09503664112057046,0.9382266588373459,False,127
2001-04-16,84,42,126,block_2_3,0.3385984069360817,True,0.5695923586482639,0.30904664867788006,,0.0,1.0,0.3385984069360817,0.9382266588373459,False,127
2001-04-16,84,42,126,block_4_6,0.3263988315706935,True,1.476633199357837,1.3277944131978174,0.024927862695163172,0.0006213983385487953,0.9993786016614512,0.325986958213183,0.9382266588373459,False,127
2001-04-16,84,42,126,top_3,0.3218152841812866,True,0.5783307110017373,0.3180502546298222,-0.03463116415851169,0.001199317530973909,0.9988006824690261,0.3241962994103549,0.9382266588373459,False,127
