mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
standardised,462,0.013831913357900558,0.014037669998115112,0.5173160173160173,0.51759018560189,0.5169864344877536,0.08885973909307578,0.14269196730850334,-0.6058112342535826,17
standardised,462,0.049516548299549566,0.035296077301841894,0.5476190476190477,0.5481415107826384,0.5450336891676714,0.09745828316477688,0.15027342192550694,-0.5419256018642689,18
standardised,462,-0.011705871454299426,-0.019686510979475675,0.48268398268398266,0.5191276745762382,0.5185915155271305,0.08938900631149226,0.150785725184652,-0.6868486563013321,19
standardised,462,0.012822948534826328,0.017977640777666292,0.5281385281385281,0.5158681652236999,0.512768237712465,0.08742241614882075,0.14316651972842798,-0.6376408481402875,20
standardised,462,-0.003026335415793565,0.016023707272240888,0.5238095238095238,0.5045583066300189,0.5042019691886812,0.08495959484951496,0.147308347217377,-0.7338635792496133,21
standardised,462,-0.041388155713389975,-0.027064204231232354,0.47186147186147187,0.5106281625954567,0.5107667487894386,0.08742215240872882,0.14795532287125793,-0.6924237026276314,22
standardised,462,-0.028071570742770027,-0.02865788881200301,0.4653679653679654,0.5341333834989881,0.5345226956312671,0.09406598715091494,0.1539253039554905,-0.6363545274716584,23
standardised,462,0.058347898516136025,0.07038173049737503,0.564935064935065,0.5229090276506865,0.522924156596322,0.09026156099060004,0.13955107195697783,-0.5460742139337793,24
standardised,462,0.028432527371886025,0.05661858119076478,0.5562770562770563,0.5210728547643647,0.521873331625848,0.09063987107455071,0.1457772987130097,-0.6083131737147862,25
standardised,462,0.03509159391180589,0.02266386603785784,0.5194805194805194,0.5568919590362775,0.5547171303135751,0.10020461901498318,0.15438874643397896,-0.5407348279114146,26
standardised,462,0.035960101604390594,0.05304496046167945,0.538961038961039,0.5446464453063208,0.5441501928794227,0.09702430273216793,0.15284580667884332,-0.5753352755419292,27
standardised,462,0.02588617599733861,0.04721104785351315,0.538961038961039,0.5511264211094672,0.5498949517992916,0.09837999125388533,0.1584624029307608,-0.610717798518839,28
standardised,462,0.013119245395472207,0.01950319528422574,0.5151515151515151,0.5664540003143089,0.5701530578130811,0.10544045547087183,0.16691550483302348,-0.5830309541780601,29
standardised,462,-0.002380836177767876,-0.002087335247620851,0.49783549783549785,0.4987560245483297,0.49889536625228054,0.08366121398146285,0.14349884146845535,-0.7152373798956702,30
standardised,462,0.038065893096086156,0.037935025525531546,0.5497835497835498,0.5163092801726311,0.5170609143441217,0.08914919585641386,0.1447374095530726,-0.6235413921869879,31
standardised,462,0.02062035749877988,0.017582641390954532,0.525974025974026,0.5345796711889373,0.5351438651960041,0.09391201391618607,0.15191495091398574,-0.6176306372214073,32
standardised,462,0.01231918217152442,0.03454983750418316,0.5281385281385281,0.49671406012320746,0.49350073387963617,0.08120354088478772,0.13802088539939622,-0.699690480187575,33
standardised,462,0.01600340365478379,0.029281886335198234,0.538961038961039,0.549138855178389,0.5469233598859113,0.09795021589180257,0.15271843356826498,-0.5591434095148937,34
standardised,462,0.03221276786531157,0.03464590339169758,0.538961038961039,0.5033515809470528,0.501538949759099,0.08464577244398315,0.13821590230316946,-0.6328742512762575,35
standardised,462,0.04985461213362877,0.05771141501812175,0.551948051948052,0.5364032286688046,0.5360171693748331,0.09398087226021355,0.1449626502805181,-0.5424697259581353,36
standardised,462,0.031116449520224312,0.026970845874419655,0.5303030303030303,0.5080592125516872,0.5069188980018182,0.08615252594414674,0.1442978343464506,-0.6749112433453182,37
standardised,462,-0.02194388127048092,-0.025239870528723802,0.474025974025974,0.48923340315606445,0.4878144847001825,0.08057843455990725,0.13544147178592716,-0.6808650171185835,38
standardised,462,0.03392666434776571,0.03370957320913934,0.5367965367965368,0.5353233171616864,0.5325821299780837,0.09298029801262751,0.15175781778574696,-0.6321502622538051,39
standardised,462,0.02700176189327493,0.06557714195480353,0.5411255411255411,0.5281941394692536,0.5288915033419865,0.09225031145054964,0.15255384287453724,-0.6536946106280956,40
standardised,462,0.019751313861497893,0.048508827809123564,0.525974025974026,0.49594607588727524,0.49695432427396913,0.08305862034041879,0.13942281985841382,-0.6786074616576137,41
standardised,462,0.03412133523491716,0.03235652672381665,0.5346320346320347,0.514924340369064,0.5147168785082739,0.0885571406809929,0.1465258443504858,-0.6545909592803145,42
standardised,462,0.04392360856021734,0.031905681448154005,0.5238095238095238,0.518537693452568,0.5220382692488837,0.09040656497208657,0.14695431590173194,-0.6254827948291668,43
standardised,462,0.019223736110338303,0.032427419317919016,0.5281385281385281,0.4909902540798026,0.49064667632690917,0.08056668962665994,0.13887425874831968,-0.7237180699846635,44
standardised,462,0.0499081384794489,0.04758738167354222,0.5735930735930735,0.5341083448394374,0.534243905157929,0.0940987796607785,0.14905049775873372,-0.5839790728004495,45
standardised,462,0.013725955751194398,0.022172363247936522,0.5281385281385281,0.5272354564031049,0.5274167134602709,0.09194302685023291,0.15185880664419163,-0.651662032962611,46
