label,N,days,T,step,horizon,delta,mode,calendar_shuffles,coherence_shuffles,component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_incoming_speed,median_incoming_speed,q25_incoming_speed,q75_incoming_speed,mean_outgoing_speed,median_outgoing_speed,q25_outgoing_speed,q75_outgoing_speed,positive_fraction,all_positive_window_fraction,mean_positive_correlation_fraction,null_mean_cosine_mean,null_mean_cosine_q95,p_upper_mean_cosine,p_holm_mean_cosine,null_mean_residual_cosine_mean,null_mean_residual_cosine_q95,p_upper_mean_residual_cosine,p_holm_mean_residual_cosine,null_mean_erse_outgoing_cosine_mean,null_mean_erse_outgoing_cosine_q95,p_upper_mean_erse_outgoing_cosine,p_holm_mean_erse_outgoing_cosine,leading_share,spike_ratio,leading_participation,participation_fraction,effective_rank,null_leading_share_mean,null_leading_share_q95,p_upper_leading_share,p_holm_leading_share
nikkei_full,131,6629,250,14,42,0.35,standardised,0,0,market_1,450,0.16805523303644357,0.1626591423826132,0.0628789194987477,0.26097709609262415,0.17917833288693152,0.1737412675836465,0.08314775205826942,0.26960271223336013,-0.08309587354471211,-0.07893319364917536,-0.14959198667087875,-0.017501909600139216,0.01729504351786424,0.008156187503397194,0.0018137411722601304,0.02303902122483581,0.9827049564821358,0.9918438124966028,0.9769609787751642,0.9981862588277399,0.061651629322886245,0.059777955151425206,0.05403574913999493,0.06832454928158316,0.06138062555740699,0.0597779551514252,0.05403574913999495,0.06832454928158324,0.8844444444444445,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.11167197034676785,14.629028115426587,58.52983407908411,0.446792626557894,34.94541360437421,,,,
nikkei_full,131,6629,250,14,42,0.35,standardised,0,0,block_2_3,450,0.11643866112292205,0.1144323425605783,-0.023539230738746482,0.273728441310382,0.11405188363041482,0.11388722259494971,-0.028932743110375875,0.27025351300715184,-0.0004894738182538759,-0.00010982341986752699,-0.028869336148909634,0.03153207461481797,0.003684819250051091,0.000233177748442559,0.0,0.0018848929797302405,0.9963151807499488,0.9997668222515574,0.9981151070202697,1.0,0.36220974706643383,0.3295857893948302,0.27472150542370943,0.41457844251714754,0.36158510225761475,0.3283671841990798,0.2747215054237094,0.4138632653308053,0.72,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.13909554815243103,18.221516807968463,40.65007912295874,0.3103059475035019,22.081516303773416,,,,
nikkei_full,131,6629,250,14,42,0.35,standardised,0,0,block_4_6,450,0.056062315806431444,0.043942314440914065,-0.11062266010299124,0.22248590930872938,0.05905479816398131,0.04465723909697683,-0.10960288414273278,0.22498611669896726,0.0016055273951208688,-0.0016546533106332447,-0.015595307330455888,0.011386709045980468,0.009177715097145791,0.0001808800818841605,3.282339038074289e-05,0.0006551756826969346,0.9908222849028542,0.9998191199181159,0.9993448243173031,0.9999671766096192,0.9437924761718107,0.8761561832804912,0.7297938356895226,1.1221471525448274,0.9414377224865459,0.8733997457549036,0.7286489616572976,1.1221471525448274,0.5755555555555556,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.08318544723242063,10.897293587447104,24.78975793899859,0.18923479342747015,32.04128719543209,,,,
nikkei_full,131,6629,250,14,42,0.35,standardised,0,0,top_3,450,0.11578544586300309,0.11472113539628777,-0.022198714315613856,0.2693885868093359,0.1147084420898162,0.11415373433294455,-0.021996314310426382,0.2679584289348286,-0.01750315416506868,-0.013667077354491823,-0.027691530732416827,-0.002402557439537107,0.002183475124387506,0.0002458670082734482,5.204811885070604e-05,0.0007875084612515848,0.9978165248756126,0.9997541329917266,0.9992124915387484,0.9999479518811493,0.3660810537058117,0.33256177653708674,0.27936609475528007,0.4176175783225651,0.3654826799205949,0.3313510333194929,0.27936609475528024,0.4163392081037335,0.7222222222222222,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.13711518373866788,17.962089069765494,40.728563318260484,0.31090506349817165,22.586744870933924,,,,
nikkei_full,131,6629,250,14,42,0.35,standardised,0,0,top_6,450,0.05555896931799445,0.055936036054412656,-0.10108688430204991,0.2156938482988726,0.05896346109142673,0.05706726740522505,-0.10008909694563042,0.21661916491515165,-0.0019094698858197353,-0.005182966302799404,-0.010647678387399299,-5.683640985276418e-05,0.007232711391407221,4.576836904685022e-05,8.05454648442061e-06,0.00012958578952104727,0.9927672886085928,0.9999542316309531,0.999870414210479,0.9999919454535156,0.9456939301802936,0.8788842549611156,0.7294094906675234,1.115589534257209,0.9433044081986697,0.8760750848179759,0.7292147890084986,1.1133848703020874,0.5888888888888889,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.08137492665096978,10.66011539127704,27.417524230534553,0.20929407809568362,34.69201263380135,,,,
nikkei_full,131,6629,250,14,42,0.35,standardised,0,0,flag_nested,450,0.07057906048909142,0.06419119678897908,-0.0662922214915233,0.20372753758006393,0.07165641104296788,0.06416297201149791,-0.06455512449694932,0.2042198457019159,-0.013279975916826463,-0.014141231056002186,-0.027329920441690643,-0.0016709701101841096,0.0048272335045807585,0.000270178895115214,4.6856245397408625e-05,0.0007982502824704918,0.9951727664954193,0.9997298211048848,0.9992017497175295,0.9999531437546025,0.4521568922945749,0.43112844926300453,0.3631155600800461,0.5249860547323946,0.45109666322790626,0.4304487057731285,0.36272937526315635,0.5218601716890517,0.6244444444444445,0.035555555555555556,0.9867749722711553,,,,,,,,,,,,,0.06946661358004888,9.100126378986403,32.19258775786673,0.24574494471653993,37.880388671213765,,,,
