date,start,past_start,future_start,component,cosine,positive_cosine,incoming_speed,outgoing_speed,erse_outgoing_cosine,outgoing_erse_attributed_fraction,outgoing_residual_energy_fraction,residual_cosine,positive_correlation_fraction,all_correlations_positive,erse_rotations
2001-02-14,42,0,84,market_1,-0.1302837782870768,False,0.092528679491238,0.09708396295000256,0.10182862027186164,0.010369067906471074,0.9896309320935289,-0.18359893348481268,0.849802371541502,False,20
2001-02-14,42,0,84,block_2_3,0.2816559802936249,True,1.2575036048837933,0.29684891712857336,,0.0,1.0,0.2816559802936249,0.849802371541502,False,20
2001-02-14,42,0,84,block_4_6,-0.05913886394424135,False,1.5445855143633713,1.539377019267812,-0.0015027739125104773,2.258329432236472e-06,0.9999977416705678,-0.05917163803412834,0.849802371541502,False,20
2001-02-14,42,0,84,top_3,0.2668501187338771,True,1.2593845958013048,0.306555946549383,0.03310595064522368,0.0010960039681238154,0.9989039960318762,0.26650054721904326,0.849802371541502,False,20
2001-02-14,42,0,84,top_6,-0.13977492363550245,False,1.028824675235431,1.5398366079162713,-0.008919794851053582,7.956274018483533e-05,0.9999204372598152,-0.13953254761041542,0.849802371541502,False,20
2001-02-14,42,0,84,flag_nested,-0.0066962882232523115,False,0.8447828785973033,0.6602526853386171,0.013977731736405074,0.00019537698449489938,0.9998046230155051,-0.007363053019060947,0.849802371541502,False,20
2001-03-06,56,14,98,market_1,-0.31692316767395234,False,0.11925999894064482,0.10207167308637662,-0.1549600520475485,0.024012617730579056,0.9759873822694209,-0.31131768803307125,0.8379446640316206,False,20
2001-03-06,56,14,98,block_2_3,0.26897524676254925,True,0.49524122560041645,0.3373729082228742,,0.0,1.0,0.26897524676254925,0.8379446640316206,False,20
2001-03-06,56,14,98,block_4_6,0.0963266552748559,True,1.0681335646759336,1.4499991651733932,-0.01782742754486054,0.0003178171728673851,0.9996821828271326,0.09703709548690531,0.8379446640316206,False,20
2001-03-06,56,14,98,top_3,0.2768575528122168,True,0.4994458802517284,0.34389907566842665,-0.053707113807505376,0.0028844540735322166,0.9971155459264678,0.2773111069059815,0.8379446640316206,False,20
2001-03-06,56,14,98,top_6,0.07796334614384196,True,1.0749276531302003,1.442457198654211,-0.012754324979879753,0.00016267280569259857,0.9998373271943074,0.07751344766655756,0.8379446640316206,False,20
2001-03-06,56,14,98,flag_nested,0.09477705652417999,True,0.5384699803066685,0.6297787544210087,-0.03240227528932065,0.001049907443924858,0.9989500925560751,0.094894809031618,0.8379446640316206,False,20
2001-03-26,70,28,112,market_1,0.2573377868215649,True,0.11086690076645027,0.09819442943947776,-0.01369317813584192,0.0001875031274600758,0.9998124968725399,0.2603850680803878,0.8814229249011858,False,20
2001-03-26,70,28,112,block_2_3,0.02215952563534357,True,0.5571021422619321,0.5394522551960095,,0.0,1.0,0.02215952563534357,0.8814229249011858,False,20
2001-03-26,70,28,112,block_4_6,-0.025767321389761778,False,0.8308630267655392,1.6794639871827384,-0.013508050225452883,0.00018246742089356172,0.9998175325791064,-0.02560575277775105,0.8814229249011858,False,20
2001-03-26,70,28,112,top_3,0.024204788352338236,True,0.5674208009222248,0.542351165187114,-0.002461271993011544,6.057859823438427e-06,0.9999939421401766,0.02424091695436848,0.8814229249011858,False,20
