n_triples,mean_original_cosine,median_original_cosine,q25_original_cosine,q75_original_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_erse_skill,median_erse_skill,q25_erse_skill,q75_erse_skill,mean_top_cross_covariance_share,median_top_cross_covariance_share,q25_top_cross_covariance_share,q75_top_cross_covariance_share,all_positive_window_fraction,mean_positive_correlation_fraction,mean_erse_rotations,replicate
464,-0.0430950263025988,-0.052391444276982314,-0.26652279346248675,0.18644889752394916,-0.03709981401046048,-0.0468324872093443,-0.25081399898154977,0.18643245913733222,-0.00511405424488587,-0.007585885515087208,-0.02890467034686578,0.009592820108435159,0.006345195205441415,0.00038492443660476106,7.28720167814112e-05,0.0012667782477792655,0.9936548047945585,0.9996150755633952,0.9987332217522207,0.9999271279832186,-0.9975803396435291,-0.8540888094334212,-1.3361797238166395,-0.5205036142399294,0.38853874078718365,0.3915568705661002,0.3147050814757147,0.46377899460413136,0.5258620689655172,0.9959537276816137,21.73060344827586,20
464,-0.015690659080019712,-0.00774591939690439,-0.24846559018405318,0.21954416567915208,-0.015094741897603533,-0.009038963063882516,-0.2504900283274332,0.21648385527354072,-0.013971998588708859,-0.013444478766821782,-0.03186981401698227,0.00690658740041262,0.009197361200447613,0.00043011374568635574,9.802694251842548e-05,0.0014106177320517,0.9908026387995522,0.9995698862543136,0.9985893822679484,0.9999019730574816,-0.9627048510682031,-0.8179294654944833,-1.2823830161904817,-0.471040125686961,0.3923274267860465,0.40053889047349234,0.3130195483303728,0.47409027659776637,0.5603448275862069,0.9968481668256781,21.704741379310345,21
464,0.023205075344295896,0.034538743207883235,-0.19563391978801475,0.2618750039637894,0.028993506238490546,0.03672489739182697,-0.18987125787077144,0.26193382519082226,-0.0019997191966684698,-0.008205977601768324,-0.026358795661081853,0.006882560423967949,0.009448243643398916,0.000356352935783677,6.46004292014224e-05,0.0010715583389225014,0.9905517563566011,0.9996436470642163,0.9989284416610775,0.9999353995707986,-0.8590925538896192,-0.6999808019173271,-1.1494209729085658,-0.3941786002958311,0.3928562966930177,0.3997829649890958,0.3211540266526731,0.4679221117105692,0.5926724137931034,0.9963285402753168,21.65948275862069,22
464,0.043330480615263595,0.065962146905059,-0.19162718578061488,0.28433464513268086,0.04157678340184408,0.06646112678625671,-0.1930928781723245,0.28476037523696707,-0.009602877840539465,-0.008070635887014455,-0.026017519699069996,0.010453341400720467,0.0024875973423163452,0.0004190791502106661,8.686979968705599e-05,0.0013058471873112765,0.9975124026576836,0.9995809208497893,0.9986941528126887,0.9999131302003129,-0.9306178996150194,-0.7958570863482282,-1.263029457455394,-0.45094350311034054,0.3868508476625236,0.3933801018306881,0.31779178116902207,0.4543638691782524,0.521551724137931,0.9966522420607877,21.745689655172413,23
464,-0.0016454872879559537,0.014203015989213408,-0.20230338088348238,0.2382764854627069,-0.001501866519129711,0.013108034261264351,-0.20189214353163465,0.23731986221393123,-0.009241752935500624,-0.008638351579874788,-0.029252633020229082,0.012657248104039266,0.002679740880892051,0.00041160968632214523,0.00011772051067565625,0.0012184234741177136,0.9973202591191079,0.9995883903136779,0.9987815765258823,0.9998822794893243,-0.9406229638134674,-0.7891493881660011,-1.2380600774431776,-0.4215199078473094,0.402889251559575,0.40976480366060586,0.3471604883981144,0.459646422983485,0.6206896551724138,0.9972740902276134,21.674568965517242,24
464,0.04211761753534378,0.06115804579147928,-0.19157591551378086,0.2876209847018668,0.04454188286789558,0.06385584537302674,-0.18811751084253703,0.2897657274918253,-0.005154084779610068,-0.008267025177793203,-0.024095648465227246,0.008979717251665773,0.0026094248742857327,0.00032135696946317127,7.917627459563814e-05,0.0011050346292371116,0.9973905751257143,0.9996786430305369,0.9988949653707628,0.9999208237254044,-0.9384020497475918,-0.7432655690142265,-1.2453622004122555,-0.43217353716891843,0.39037386791555045,0.39212937184372365,0.32131939207937243,0.46225609064848017,0.6810344827586207,0.9968311298896007,21.67241379310345,25
464,0.00864160119179979,0.012398914507607897,-0.19602976521659782,0.22551770008569283,0.009430016590912626,0.010815721486655328,-0.20086906802098928,0.22951695586598705,-0.00963416640920645,-0.011304553127359066,-0.03067713752412668,0.012123567198679944,0.0038752291768622367,0.0005621954918874628,0.0001310242906309711,0.0014861316107794287,0.9961247708231378,0.9994378045081125,0.9985138683892205,0.9998689757093691,-0.9559421663364999,-0.8386279195506237,-1.253544194642425,-0.48757604427794415,0.3874633498685737,0.3913017848758341,0.31810535428411946,0.4494462628652387,0.5323275862068966,0.9959963200218072,21.709051724137932,26
464,0.01893941377846662,0.03452097560917833,-0.2268871231465533,0.2763186334152891,0.021036820847466133,0.03662695072404361,-0.22332475751443948,0.2763951660075592,-0.005345324410993457,-0.006089837991689119,-0.023283448089234146,0.01050054081966765,0.0055048607835838995,0.00033972827000450234,6.520399543974431e-05,0.0009511151499324022,0.9944951392164161,0.9996602717299955,0.9990488848500676,0.9999347960045603,-0.9696052030305194,-0.812032948151632,-1.2477655841149236,-0.44059195421366315,0.3958834394174921,0.4034149118615967,0.33896056860876433,0.45672522119784265,0.6056034482758621,0.9968652037617554,21.69396551724138,27
464,0.031071229650649367,0.02964904955206591,-0.19050980669435966,0.26340583300413595,0.029379222981543763,0.03136257896726778,-0.19022276384459827,0.26153436920339546,-0.004974255113540372,-0.009822969516151267,-0.027363287237862896,0.010553656521011041,0.004280632093898579,0.0004024146879167412,0.00010151655898257839,0.0011117413858807434,0.9957193679061015,0.9995975853120833,0.9988882586141192,0.9998984834410174,-1.0022291123274152,-0.8183044735845707,-1.3749130647163534,-0.4138141010507476,0.39042695527786303,0.3944973584002631,0.32828427806174865,0.46222740691731756,0.5517241379310345,0.9967544636772522,21.65301724137931,28
464,0.06810072316765081,0.09173579221651176,-0.14352446476067887,0.28318432541011024,0.06701790629686746,0.0907580478228926,-0.14135785059378395,0.2825557578272355,-0.012412422680640566,-0.010739331114297259,-0.029969823810094234,0.007777756172174079,0.0035776699795833766,0.00043209043634301336,8.870228791157952e-05,0.0014470963692726768,0.9964223300204166,0.9995679095636569,0.9985529036307274,0.9999112977120884,-0.9983754389916789,-0.814298925132563,-1.2837780777489036,-0.47050921201911566,0.3781717012136414,0.39235258299080167,0.3134494877876974,0.45269396114061944,0.5021551724137931,0.9959281722774975,21.69612068965517,29
