n_triples,mean_original_cosine,median_original_cosine,q25_original_cosine,q75_original_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_erse_skill,median_erse_skill,q25_erse_skill,q75_erse_skill,mean_top_cross_covariance_share,median_top_cross_covariance_share,q25_top_cross_covariance_share,q75_top_cross_covariance_share,all_positive_window_fraction,mean_positive_correlation_fraction,mean_erse_rotations,null_mean_original_cosine_mean,null_mean_original_cosine_q95,p_upper_mean_original_cosine,null_mean_residual_cosine_mean,null_mean_residual_cosine_q95,p_upper_mean_residual_cosine,null_mean_erse_outgoing_cosine_mean,null_mean_erse_outgoing_cosine_q95,p_upper_mean_erse_outgoing_cosine,null_mean_top_cross_covariance_share_mean,null_mean_top_cross_covariance_share_q95,p_upper_mean_top_cross_covariance_share,null_mean_erse_skill_mean,null_mean_erse_skill_q95,p_upper_mean_erse_skill,label,N,days,T,P,step,horizon,block_size,shuffles,delta,mode
446,0.20185639449148152,0.19290437872940225,0.04263002877187515,0.36386583281620655,0.20205171879771325,0.19304924936044077,0.043066236725955435,0.3641129421548961,-0.012796717630273699,-0.010713958531558179,-0.021639956724549828,-0.0031359106092743103,0.0004086448093342218,0.0001316079370673462,3.8895387720366825e-05,0.0005021045420442183,0.9995913551906658,0.9998683920629327,0.9994978954579558,0.9999611046122796,-1.6436002303138197,-1.43472192445405,-2.280909069840517,-0.867861980770758,0.40644425673294454,0.4129222557610607,0.3521417842451007,0.47062603691979954,0.0,0.9742411450396655,333.9865470852018,,,,,,,,,,,,,,,,sp500_full,357,6678,357,3,14,42,21,0,0.15,standardised
