leading_share,spike_ratio,leading_participation,participation_fraction,effective_rank,replicate
0.10150083626549715,2.9435242516994173,6.135140723308039,0.21155657666579444,19.224517010607144,0
0.08679829991315417,2.517150697481471,3.762040163442607,0.12972552287733127,20.31481249000596,1
0.10011121444257193,2.903225218834586,5.186207187363849,0.17883473059875343,19.36393147841632,2
0.09919075540053474,2.8765319066155075,6.450641286724924,0.22243590643879046,19.28511383551133,3
0.0918053331547594,2.6623546614880227,8.863958893176145,0.30565375493710845,19.16286385886696,4
0.10762564253199776,3.121143633427935,2.0101620273318686,0.06931593197696098,19.04427207926147,5
0.10818281775114678,3.137301714783257,1.5373323057917327,0.053011458820404575,19.46096662086702,6
0.10065641033458547,2.919035899702979,4.391981369101369,0.1514476334172886,19.670416104094798,7
0.09153619727851434,2.654549721076916,7.855719368547476,0.2708868747774992,19.758227982724975,8
0.09597064047264539,2.7831485737067165,6.30554104308771,0.21743244976164516,20.286563613109724,9
0.1116025882545165,3.2364750593809783,6.775119141714567,0.2336247979901575,19.07692109087359,10
0.10361972883839123,3.0049721363133455,6.061488387004699,0.20901684093119652,18.995805503562288,11
0.09682837945913284,2.8080230043148524,3.9262804602893566,0.13538898138928815,19.54226611090278,12
0.10040331111959772,2.911696022468334,6.849369940209026,0.23618517035203537,18.860690692552065,13
0.09225435974881624,2.675376432715671,9.026152435359759,0.3112466357020606,20.01769840242309,14
0.10192664172579849,2.9558726100481563,6.307692666004261,0.21750664365531935,18.93618055107483,15
0.09696107000433135,2.811871030125609,7.964430260968362,0.2746355262402883,20.06909762404048,16
0.09617446332582351,2.789059436448882,4.558617577695866,0.15719370957571951,19.229958420621177,17
0.08209363847596661,2.3807155158030318,5.867835540207465,0.2023391565588781,20.775333414003324,18
0.09928327219892667,2.8792148937688733,6.845897778321752,0.23606544063178456,19.30698729875826,19
0.10364071686872967,3.0055807891931603,2.7370487958191236,0.09438099295928012,19.12646666643401,20
0.11209922103121485,3.2508774099052307,3.8823913441855855,0.13387556359260638,18.719319097725744,21
0.10516221765137451,3.049704311889861,3.3165630072667396,0.11436424162988758,19.46760290875456,22
0.09339328186128858,2.708405173977369,2.5422289738584958,0.08766306806408607,19.670964538097223,23
0.09923210066821046,2.8777309193781035,7.379323564445615,0.25445943325674536,19.18812560143123,24
0.09937351124951814,2.881831826236026,3.9183201650937205,0.13511448845150761,19.48393354781723,25
0.09185221317537352,2.6637141820858323,5.4019512920527815,0.18627418248457867,19.603053195447735,26
0.08788649881380094,2.5487084656002272,7.0159376997508005,0.24192888619830347,20.652952554827067,27
0.10540623820849322,3.0567809080463033,5.936641022114949,0.2047117593832741,19.29666103626202,28
0.08790605393447365,2.549275564099736,8.500398529673193,0.293117190678386,19.917066275185757,29
0.09595346094211238,2.782650367321259,3.657879684892015,0.1261337822376557,20.331662174637312,30
0.11185143898495792,3.24369173056378,7.346748002508906,0.25333613801754845,18.245681389454383,31
0.08301956063606504,2.4075672584458863,7.279190838663609,0.25100658064357273,20.946978119686047,32
0.0943023425467648,2.7347679338561792,5.528203456144607,0.1906277053842968,19.857144751302442,33
0.10174560641350502,2.9506225859916455,3.9337825828374253,0.13564767527025604,18.97160684664336,34
0.09637727234571576,2.7949408980257573,4.289921648393557,0.1479283327032261,19.608432329078287,35
0.10869008174944683,3.1520123707339582,4.954976028818093,0.17086124237303768,19.15965571265113,36
0.08947399416020968,2.594745830646081,8.027852173449622,0.27682248873964216,20.041417823651862,37
0.11451655072650595,3.3209799710686725,4.701188870191957,0.16210996104110195,18.400862413951685,38
0.08868164745172764,2.571767776100102,9.629190192338786,0.33204104111513055,20.037459474725537,39
0.10942402010130488,3.1732965829378417,4.426805440334005,0.15264846345979327,18.806175420977787,40
0.09981784172958814,2.8947174101580564,2.219412332054021,0.07653145972600071,19.065329277666386,41
0.10221756068849697,2.964309259966412,2.590829395623883,0.08933894467668561,19.219155366970575,42
0.11941729090276758,3.46310143618026,1.9115326279180478,0.06591491820407061,18.218585858637752,43
0.10145407816412672,2.942168266759675,7.816820558928326,0.26954553651476987,19.457658013895788,44
0.09480937579166508,2.7494718979582875,5.533652065756899,0.19081558847437582,19.766519745866166,45
0.12350769244612951,3.581723080937756,2.7677183097660487,0.09543856240572582,18.852805326375776,46
0.1060610107928112,3.075769312991525,2.88351050011442,0.09943139655566965,19.090894285339317,47
0.08809776409203425,2.5548351586689932,3.7064544712364973,0.12780877487022405,20.39633346329293,48
0.09104926070527776,2.640428560453055,2.7712641925214023,0.09556083422487595,20.573030983489605,49
0.08995436746862724,2.60867665659019,4.530950773077381,0.1562396818302545,19.523048959910838,50
0.12290472004075202,3.5642368811818086,1.9509142981394645,0.06727290683239533,18.28939390649274,51
0.10892556899328787,3.158841500805348,2.3646522169364785,0.08153973161849926,19.08036311193715,52
0.09927916831613325,2.879095881167864,2.3516824211246283,0.0810924972801596,19.25750829493415,53
0.10056233856780272,2.916307818466279,1.5369741664755665,0.052999109188812635,18.82311095403919,54
0.10271802328978481,2.9788226754037597,2.7053877117454435,0.09328923143949805,19.722579352833186,55
0.1045595091832055,3.0322257663129597,2.1194819600673327,0.07308558482990803,19.197819374447583,56
0.08876713321396558,2.5742468632050017,7.2633157649452675,0.2504591643084575,20.547565544420223,57
0.09988177493920107,2.896571473236831,2.6529665477079916,0.09148160509337902,19.49263918127281,58
0.09482475423159512,2.7499178727162583,1.2892290165463007,0.0444561729843552,18.883152320357624,59
0.11242736122716124,3.260393475587676,4.738485495608513,0.16339605157270734,19.72335733553613,60
0.12059090873015947,3.4971363531746245,2.2080908174865534,0.07614106267195012,18.733443264548846,61
0.09588487303021255,2.780661317876164,9.307879556885638,0.3209613640305392,20.006098147168686,62
0.12244953037607927,3.551036380906299,2.347597027327738,0.08095162163199096,18.00726542828874,63
0.09812287485890193,2.845563370908156,5.152168797845098,0.17766099302914132,19.70234549378514,64
0.12279723409210835,3.5611197886711423,2.2322037546138374,0.07697254326254611,17.087070857403386,65
0.1089165296217062,3.15857935902948,10.67327723198449,0.36804404248222383,19.421067563290745,66
0.08513455518776085,2.4689021004450646,7.607251328993794,0.26231901134461355,20.285244454619995,67
0.1253784895188024,3.6359761960452697,1.6172696691320603,0.05576791962524346,18.22522597319564,68
0.10816369602469274,3.1367471847160893,1.9275162073486605,0.06646607611547105,19.182365410799882,69
0.1093186023950299,3.170239469455867,3.105778762491763,0.1070958193962677,19.086279288715584,70
0.0830356084350896,2.4080326446175984,4.6025905922512855,0.15871002042245813,20.64087592808072,71
0.09493865799112422,2.7532210817426024,5.882441200543546,0.20284280001874297,19.534142009385253,72
0.10510686699304389,3.048099142798273,7.318384750354779,0.25235809483981997,18.918377276357866,73
0.0988491656583247,2.8666258040914165,3.9305119591805293,0.13553489514415618,19.156781693769755,74
0.0896766212584969,2.60062201649641,11.226299903010926,0.38711378975899746,20.213887635491208,75
0.10326431947063884,2.9946652646485266,3.35507399953384,0.11569220688047724,19.05092800064315,76
0.09102599714900377,2.639753917321109,4.929685480346243,0.16998915449469804,19.49118365579141,77
0.09548222348982936,2.7689844812050515,5.5758614105354285,0.19227108312191132,19.851553957472532,78
0.08743505018965754,2.535616455500069,9.10956393718916,0.3141228943858331,20.020904986052756,79
0.09133287638690013,2.648653415220104,3.7098731463396404,0.1279266602186083,19.92253849440261,80
0.10207302623145047,2.9601177607120635,3.252382046753986,0.11215110506048227,19.93608320128628,81
0.09981768293245748,2.8947128050412667,7.775624854748529,0.2681249949913286,19.91523269240755,82
0.0842891039392454,2.4443840142381164,7.948251555632615,0.27407763984940053,20.387228251805997,83
0.10072760282754407,2.9211004819987783,9.54741442052728,0.3292211869147338,19.006493393886817,84
0.08571258993740018,2.4856651081846053,9.534875350008676,0.328788805172713,20.97329096757698,85
0.1441614266454802,4.180681372718926,1.5414444906367342,0.05315325829781842,16.093863635086162,86
0.11461155876860302,3.3237352042894877,1.6665169874958785,0.05746610301709926,18.288109931422557,87
0.1025403523054926,2.9736702168592855,5.831861390872903,0.20109866865078976,19.542227392986593,88
0.1147930927562952,3.328999689932561,4.1875202420173965,0.1443972497247378,18.383835022039786,89
0.10637009029593339,3.0847326185820685,2.9185754774521215,0.10064053370524557,19.134324974252838,90
0.11633060292742292,3.373587484895265,1.4885013178203244,0.051327631648976704,18.540567986829853,91
0.09400352932447653,2.7261023504098194,3.77916719838007,0.13031611028896792,19.812560286779636,92
0.0923955253256189,2.679470234442948,14.920774992649111,0.5145094825051417,20.02886284399812,93
0.09127468632363883,2.646965903385526,6.651620443072435,0.22936622217491157,19.90987042772339,94
0.11061258963205069,3.2077650993294697,1.6531661244363522,0.05700572842883973,18.846688289437147,95
0.08483426231941708,2.460193607263095,5.858618989830801,0.2020213444769242,20.364425208183945,96
0.10016833193665681,2.9048816261630472,3.921511606588048,0.13522453815820856,19.370513531259686,97
0.09541742978965162,2.767105463899897,2.2421956515390646,0.07731709143238154,18.97183737317354,98
0.09124559660609009,2.6461223015766127,4.945102281184644,0.17052076831671187,20.177047209851935,99
0.10195057824903238,2.956566769221939,10.45569570152753,0.3605412310871562,19.36474891898888,100
0.09253595324373512,2.6835426440683183,2.2136313305824626,0.07633211484767112,19.672371217829653,101
0.11876641208718919,3.4442259505284865,3.9156588008197217,0.13502271726964557,18.312965035256905,102
0.12974203332174394,3.7625189663305743,2.5165644085294363,0.08677808305273918,18.366173240894074,103
0.09209989840486653,2.6708970537411294,7.642997952123824,0.26355165352151116,19.546544354012962,104
0.10334287421584364,2.9969433522594655,2.736668754959482,0.0943678881020511,19.422407905228123,105
0.09376313916471103,2.71913103577662,7.81706798596603,0.26955406848158725,19.471929259246956,106
0.10163024471093618,2.947277096617149,3.55153340336586,0.12246666908158138,19.371133855582187,107
0.11941727573786322,3.4631009963980333,4.083414885969381,0.14080740986101314,18.547556731064812,108
0.0911358516904484,2.6429396990230036,6.015098426539742,0.2074171871220601,20.167383062502427,109
0.09738151199958857,2.8240638479880684,7.3633791593191384,0.25390962618341856,20.2978347902299,110
0.09149884190566121,2.653466415264175,4.18817983996598,0.14441999448158552,19.287703119306332,111
0.10575492158805802,3.0668927260536827,2.696172055346026,0.09297145018434573,18.527724062932986,112
0.10261042973718106,2.9757024623782504,6.139000470563417,0.2116896713987385,19.906328094871604,113
0.11466640077536473,3.325325622485577,1.4111598241925787,0.04866068359284754,18.310636567526544,114
0.0939959053540241,2.725881255266699,5.5298047546082945,0.1906829225726998,19.672016913447088,115
0.11060040931883121,3.207411870246105,7.71283270253407,0.26595974836324376,18.706980605332898,116
0.09659566369686053,2.8012742472089553,6.42732628378614,0.22163194082021173,19.031747681383212,117
0.09412384488508313,2.729591501667411,6.170329827711127,0.21276999405900437,19.258555358242532,118
0.11500713824758149,3.335207009179863,3.5185535196874254,0.1213294317133595,18.81131619576877,119
0.10120309211918745,2.934889671456436,8.688334209636906,0.29959773136678985,19.025979928948967,120
0.10639192114888671,3.0853657133177146,4.29407849550358,0.14807167225874415,18.55464827479635,121
0.09957548938335231,2.887689192117217,3.9063825599336686,0.13470284689426443,19.112492374311973,122
0.15175117629224966,4.40078411247524,1.3840240114999676,0.04772496591379199,16.80329255804443,123
0.11908590575788762,3.453491266978741,6.82222240429546,0.2352490484239814,18.166211445868566,124
0.1055747284539871,3.0616671251656262,2.8727398963570567,0.0990599964261054,19.93813452218976,125
0.08520658289701115,2.4709909040133233,6.49048164325278,0.22380971183630274,20.627925122399468,126
