component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_incoming_speed,median_incoming_speed,q25_incoming_speed,q75_incoming_speed,mean_outgoing_speed,median_outgoing_speed,q25_outgoing_speed,q75_outgoing_speed,positive_fraction,all_positive_window_fraction,mean_positive_correlation_fraction,replicate
top_3,462,0.04391695074144038,0.04504630905588276,-0.15060961864890532,0.25546338609609637,0.044179126151325805,0.04563838859439992,-0.15126171334578684,0.2554850123152039,-0.010023883458608706,-0.009259660565011842,-0.02558816545919386,0.00647338131194014,0.0011234270599725278,0.00036355839665674905,6.953043689250649e-05,0.0010282106382398515,0.9988765729400275,0.9996364416033432,0.9989717893617601,0.9999304695631075,0.46409543228912986,0.3805409694870465,0.3194846634296631,0.4959325248870508,0.47072197832739743,0.38129123160271094,0.319484663429663,0.5023489941168455,0.5627705627705628,0.3225108225108225,0.9953084682148721,3
top_6,462,0.037918303944380734,0.03759059767751677,-0.15874426397853417,0.2438896367803807,0.0392911081883723,0.035910314442696586,-0.1558447521471797,0.23942493435452356,-0.009642313770175728,-0.0036364590105842083,-0.01457804575154514,0.005769248674684491,0.010899191041560364,0.00010187044920151322,2.251837678765578e-05,0.000333661837297633,0.9891008089584397,0.9998981295507985,0.9996663381627023,0.9999774816232123,0.8651043655646844,0.8018722002795742,0.6349178840642564,1.0326369789174272,0.8623507502341909,0.7971019477257376,0.6349178840642564,1.0311100508084659,0.5432900432900433,0.3225108225108225,0.9953084682148721,3
flag_nested,462,0.04416346718978845,0.05696505390946527,-0.11364873146853625,0.2141131740605095,0.04466333273301593,0.05418597770085286,-0.1085129117442772,0.21260366407796316,-0.014932131060808344,-0.0113892716996941,-0.030088550438132633,0.008626525290815434,0.007048104570898985,0.0004567873718863136,0.00010144811330281556,0.0017158108470851363,0.992951895429101,0.9995432126281136,0.9982841891529148,0.9998985518866972,0.4618418384458282,0.42880396849799074,0.35171142279412726,0.5358484895951582,0.4640881073927943,0.4288039684979904,0.35171142279412715,0.5376647328036808,0.5822510822510822,0.3225108225108225,0.9953084682148721,3
market_1,462,0.00032138876028153123,-0.010244826837155361,-0.17016001880585463,0.15717146289350784,0.00025241020479120125,0.0021380735197706916,-0.16417487927053548,0.16656669827919224,-0.0654792434917402,-0.04944684502405086,-0.1934156037783233,0.0708274690685071,0.039422611395973875,0.017070905183407092,0.003913425841457485,0.05237854151599758,0.9605773886040261,0.982929094816593,0.9476214584840024,0.9960865741585425,0.05925132852509907,0.057022179810053523,0.050246763182166636,0.06625422999475747,0.05914283061234945,0.056902715670059285,0.050246763182166636,0.06593711219283338,0.49134199134199136,0.3874458874458874,0.9952764804981553,4
block_2_3,462,0.021387009845711964,0.02774206996486522,-0.2950108022825583,0.3028689526760436,0.01964409571230676,0.028118691183874462,-0.2980564772106452,0.2887405030837408,0.004324028108302818,-0.0009340080363672441,-0.033432107545352314,0.03837111289755636,0.005565858536558565,0.0008514854923180604,8.01770268104296e-05,0.003360220726808333,0.9944341414634414,0.9991485145076819,0.9966397792731917,0.9999198229731896,0.5286242218695348,0.4403048913479833,0.34553750896905533,0.6269791432339026,0.5336484217122176,0.44274727923589874,0.3457502435500972,0.6286941279884067,0.5238095238095238,0.3874458874458874,0.9952764804981553,4
block_4_6,462,0.005502673082993752,-0.006856453638051426,-0.19393334681036478,0.2061373137371124,0.008861864185116235,-0.006591105405778558,-0.18815093785951703,0.2088290616536531,0.0008992955519978964,-0.0009474649594688996,-0.020240337624480312,0.019709935628841966,0.014187760775277372,0.00039911154643479385,0.00010882826154212655,0.001558132767645104,0.9858122392247227,0.9996008884535652,0.998441867232355,0.9998911717384579,0.9702271494264564,0.9182501172796613,0.717221304497552,1.1858249545238206,0.9749832895314002,0.9219396348695176,0.7179755529905633,1.190946300879484,0.48484848484848486,0.3874458874458874,0.9952764804981553,4
top_3,462,0.02092913793492633,0.02701755245676015,-0.29066811803570525,0.29828362989933943,0.01926371127697522,0.02777876741857989,-0.2908113301774571,0.2845641469391001,-0.003935852220671222,-0.0064381203987624695,-0.02128238607632441,0.007962652268214902,0.0032890721242235616,0.00024254445958737936,5.062243101522368e-05,0.0007907382495053461,0.9967109278757764,0.9997574555404126,0.9992092617504946,0.9999493775689847,0.5309320443584156,0.4425407408181453,0.34855404030447423,0.6282810241303918,0.5359512731510669,0.44500991798173073,0.3490706263817256,0.6302249432323785,0.5194805194805194,0.3874458874458874,0.9952764804981553,4
top_6,462,0.012496345837436895,0.005985873050093975,-0.1840764572012586,0.20967104263799985,0.017233731824483556,0.010401895044268864,-0.17022235041416217,0.20843366438795669,-0.008151544336934522,-0.004776570680224996,-0.015662404584889097,0.004490633408128135,0.013155027013832591,0.00010648136526714147,2.2096870416515868e-05,0.00042744458439031296,0.9868449729861675,0.9998935186347329,0.9995725554156096,0.9999779031295835,0.8675214841818231,0.7745341144177262,0.6479174649061803,1.0396890427402883,0.8688141607475076,0.7789808019227336,0.64791746490618,1.0424879501022835,0.5043290043290043,0.3874458874458874,0.9952764804981553,4
flag_nested,462,0.007082107303098782,-0.004091790197621725,-0.16848982157385178,0.17658272147368764,0.00807779837534387,-0.0008149118327897936,-0.15892323278948567,0.16922690280272293,-0.010292352271469525,-0.00824887899039636,-0.029864362801697075,0.009068403435142192,0.00836716514999831,0.0004046222353232265,7.237215605424008e-05,0.0013469568808697208,0.9916328348500016,0.9995953777646768,0.9986530431191303,0.9999276278439457,0.48699879476310337,0.4583746350737615,0.3665484803253717,0.5816933310621205,0.4896536105183147,0.45925675699045887,0.36709589836474027,0.5830038156795194,0.49134199134199136,0.3874458874458874,0.9952764804981553,4
market_1,462,-0.009018136062216535,-0.010397626608196871,-0.17077454436519618,0.15746032143664934,-0.005636864963283899,-0.01023425422933286,-0.1782268993030903,0.1690296966717301,-0.07328455470187047,-0.08024011994371316,-0.2016609294492487,0.059527592056127517,0.03813892538836077,0.019685065212645625,0.005445288117428337,0.054130438990820595,0.9618610746116393,0.9803149347873543,0.9458695610091794,0.9945547118825717,0.0595306446914607,0.05693281290739345,0.049807789734652906,0.06625581578752072,0.059443104752888797,0.05689651554560578,0.049767465496574056,0.0659059501463103,0.4805194805194805,0.4090909090909091,0.9947380206000894,5
