date,start,past_start,future_start,component,cosine,positive_cosine,incoming_speed,outgoing_speed,erse_outgoing_cosine,outgoing_erse_attributed_fraction,outgoing_residual_energy_fraction,residual_cosine,positive_correlation_fraction,all_correlations_positive,erse_rotations
2001-02-15,42,0,84,market_1,0.1697448264095231,True,0.12587363695854847,0.11742081847895101,-0.09115343565923442,0.008308948832482344,0.9916910511675177,0.18981682654045692,0.9048114735137636,False,123
2001-02-15,42,0,84,block_2_3,0.166976933777785,True,0.3171417359923892,0.5227919052401313,0.055217880662984054,0.0030490143449114493,0.9969509856550886,0.1580520696096389,0.9048114735137636,False,123
2001-02-15,42,0,84,block_4_6,0.5098862736566463,True,1.1801564712797465,1.464984665138572,-0.03501172550463625,0.001225820922811982,0.998774179077188,0.5099724445175867,0.9048114735137636,False,123
2001-02-15,42,0,84,top_3,0.1439018044549981,True,0.3146353094542081,0.5322375145134212,-0.02735068522751164,0.0007480599824143397,0.9992519400175857,0.145355120846628,0.9048114735137636,False,123
2001-02-15,42,0,84,top_6,0.5011035627483326,True,1.2126711417602012,1.5249297351110591,-0.0060571732126064246,3.6689347327256705e-05,0.9999633106526727,0.5012322788735927,0.9048114735137636,False,123
2001-02-15,42,0,84,flag_nested,0.43218626445448,True,0.5421603527948343,0.7041176668249813,-0.019823653957140006,0.00039297725621223467,0.9996070227437878,0.43360043356121697,0.9048114735137636,False,123
2001-03-07,56,14,98,market_1,0.009671932827593455,True,0.12628306068901704,0.10706030448937895,-0.08851676606772639,0.00783521787508834,0.9921647821249117,0.019750566547277724,0.9148739301411057,False,123
2001-03-07,56,14,98,block_2_3,0.0962237291664738,True,0.41493126533320607,0.5064579916633629,,0.0,1.0,0.0962237291664738,0.9148739301411057,False,123
2001-03-07,56,14,98,block_4_6,-0.333980235928024,False,1.4386282930845065,0.9074672205992228,-0.023174609080239158,0.0005370625060219236,0.9994629374939781,-0.33427744484257627,0.9148739301411057,False,123
2001-03-07,56,14,98,top_3,0.09935576772743268,True,0.41092149760104485,0.5172975066921769,-0.017184669920806608,0.00029531288028727953,0.9997046871197127,0.09999932201105599,0.9148739301411057,False,123
