n_triples,mean_original_cosine,median_original_cosine,q25_original_cosine,q75_original_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_erse_skill,median_erse_skill,q25_erse_skill,q75_erse_skill,mean_top_cross_covariance_share,median_top_cross_covariance_share,q25_top_cross_covariance_share,q75_top_cross_covariance_share,all_positive_window_fraction,mean_positive_correlation_fraction,mean_erse_rotations,null_mean_original_cosine_mean,null_mean_original_cosine_q95,p_upper_mean_original_cosine,null_mean_residual_cosine_mean,null_mean_residual_cosine_q95,p_upper_mean_residual_cosine,null_mean_erse_outgoing_cosine_mean,null_mean_erse_outgoing_cosine_q95,p_upper_mean_erse_outgoing_cosine,null_mean_top_cross_covariance_share_mean,null_mean_top_cross_covariance_share_q95,p_upper_mean_top_cross_covariance_share,null_mean_erse_skill_mean,null_mean_erse_skill_q95,p_upper_mean_erse_skill,label,N,days,T,P,step,horizon,block_size,shuffles,delta,mode
464,0.08297631052954375,0.08885278187879961,-0.11534191761242792,0.2907906016296572,0.08168197186105106,0.08612489195362391,-0.11334788950592677,0.2901997810283886,-0.007491107166261773,-0.005706571594175463,-0.026724070967929912,0.01138538480996968,0.00475954124451197,0.0003864393350264117,6.954457075986076e-05,0.0014752173281779024,0.995240458755488,0.9996135606649736,0.9985247826718221,0.9999304554292401,-2.217279473518011,-1.7574004521439246,-3.1224042876399247,-0.6762587450667689,0.3781833968400747,0.3715974009432776,0.3013082236441498,0.45798019275576407,0.36637931034482757,0.9768808777429466,21.23491379310345,,,,,,,,,,,,,,,,cac40_full,23,6828,250,3,14,42,21,0,0.35,standardised
