date,start,past_start,future_start,original_cosine,residual_cosine,erse_outgoing_cosine,erse_incoming_cosine,incoming_erse_attributed_fraction,outgoing_erse_attributed_fraction,incoming_residual_energy_fraction,outgoing_residual_energy_fraction,incoming_speed,outgoing_speed,erse_speed,static_loss,erse_loss,erse_skill,top_cross_covariance_energy,covariance_transition_energy,top_cross_covariance_share,positive_correlation_fraction,all_correlations_positive,minimum_correlation,erse_rotations,minimum_deviation_before,minimum_deviation_after
2002-06-20,392,350,434,0.07148359914484953,0.07203975459658186,-0.0196683987818066,0.026301251906107843,0.0006917558518285682,0.0003868459106401989,0.9993082441481714,0.9996131540893598,0.3199818695773682,0.2988428812398746,0.3835318889588179,0.029245107486737847,0.07704945374869314,-1.6346100380596562,12.58809249175556,30.5331275932328,0.4122765495712113,0.9875513799177922,False,-0.12955778890350758,127,2.361234705175151e-08,0.24999999999999584
2002-07-10,406,364,448,-0.023501553784503904,-0.023534390011561095,-0.02739493603114137,-0.0008758725154333277,7.671526633945547e-07,0.0007504825201505305,0.9999992328473366,0.9992495174798495,0.30409566248459985,0.2792381205076377,0.38529463443647133,0.025617302721530805,0.07425913227021574,-1.898788099490369,11.618060778355812,25.295522758414563,0.45929316777970364,0.9866118614210218,False,-0.15896462598958222,126,8.46827582480677e-06,0.24999999999999567
2002-07-30,420,378,462,0.06652013896829295,0.06683171135725831,-0.012103785319496966,0.02377643264468901,0.0005653187493074308,0.00014650161906049064,0.9994346812506926,0.9998534983809395,0.27556638583810755,0.25005135855808597,0.3939096758528523,0.02061421695215963,0.07024481969665312,-2.407590977608974,10.03703952069327,24.024443239991275,0.41778447976623806,0.9874339401056959,False,-0.13876392916152255,124,1.037623551524061e-06,0.249999999999996
2002-08-19,434,392,476,0.05161648126379588,0.05152815697547952,0.0063082676231582,0.015094467690591116,0.000227842954862445,3.979424040556623e-05,0.9997721570451376,0.9999602057595944,0.2988428812398747,0.2606081601123728,0.38705908008323014,0.022373887778807333,0.06932306938023707,-2.0983917531713128,9.610103942113255,24.121112043021338,0.39841048476426394,0.9860246623605402,False,-0.15140738230033446,126,3.303820751863825e-06,0.24999999999999561
2002-09-06,448,406,490,-0.010616688016911282,-0.00984468255206914,-0.013660570371498449,0.05778472818222316,0.003339074811093523,0.00018661118287466305,0.9966609251889065,0.9998133888171253,0.2792381205076373,0.3809179099251816,0.38764106856765823,0.046858751717849,0.09555750931314429,-1.039267069864036,8.924922583719308,24.968036112304798,0.35745392803725196,0.984380504991192,False,-0.19868769500471947,125,8.281767399505193e-07,0.24999999999999578
2002-09-26,462,420,504,0.10984288609367644,0.11038100833721788,-0.02296894785403479,0.021091658834356656,0.00044485807238503483,0.0005275725655212726,0.999555141927615,0.9994724274344787,0.2500513585580861,0.4553554198741911,0.3889440206640107,0.06598414607960675,0.1162130399530863,-0.7612267015304066,10.485755141577101,27.405660550020613,0.38261274974338155,0.9844979448032883,False,-0.19003185739113593,127,2.1533875520652812e-08,0.2499999999999954
2002-10-16,476,434,518,0.1034381500731722,0.10372164682665072,-0.00849727960977396,0.028101940722930464,0.000789719072395223,7.220376076677582e-05,0.9992102809276048,0.9999277962392332,0.260608160112373,0.49229947428314513,0.3948140254141949,0.07604807129914848,0.12620854454160865,-0.6595890255407677,10.40680471555379,23.906120067763887,0.4353196874296137,0.9850851438637698,False,-0.1763656174067132,126,1.548079237880588e-06,0.24999999999999556
2002-11-05,490,448,532,0.38583749852614074,0.3858772470570706,-0.01786616390067546,-0.0012391332387571405,1.5354511834209106e-06,0.00031919981252581664,0.9999984645488166,0.9996808001874742,0.38091790992518204,0.3286734896635407,0.3962023637223475,0.03529200455068615,0.08617797452424665,-1.4418554746721286,8.449410096715837,20.163493494531224,0.41904494868448766,0.9876688197298884,False,-0.14745443288541288,127,4.1126591831584344e-06,0.24999999999999645
2002-11-25,504,462,546,-0.055125539742671835,-0.055193816188046814,-0.017329903653944014,-0.003442646993677399,1.1851818323194152e-05,0.0003003255606551791,0.9999881481816768,0.9996996744393448,0.4553554198741902,0.299345745920256,0.3905210454135231,0.029393469553601264,0.07877537086475724,-1.6800296821409346,6.909235835534673,18.26358476448638,0.378306664580423,0.9884908984145625,False,-0.15201180258507577,126,1.0160303354255321e-06,0.2499999999999954
2002-12-13,518,476,560,-0.3758236538078865,-0.3755747843433296,-0.016702654138615925,0.025146142310670232,0.0006323284731084566,0.0002789786552742646,0.9993676715268915,0.9997210213447257,0.4922994742831446,0.3247118524474536,0.3894292249730629,0.034420511713188606,0.08364519737138683,-1.430097439235258,7.019515461096944,18.79117666305892,0.373553800646046,0.985554903112155,False,-0.1665326375869505,125,1.7917828582562794e-07,0.24999999999999611
