n_triples,mean_original_cosine,median_original_cosine,q25_original_cosine,q75_original_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_erse_skill,median_erse_skill,q25_erse_skill,q75_erse_skill,mean_top_cross_covariance_share,median_top_cross_covariance_share,q25_top_cross_covariance_share,q75_top_cross_covariance_share,all_positive_window_fraction,mean_positive_correlation_fraction,mean_erse_rotations,null_mean_original_cosine_mean,null_mean_original_cosine_q95,p_upper_mean_original_cosine,null_mean_residual_cosine_mean,null_mean_residual_cosine_q95,p_upper_mean_residual_cosine,null_mean_erse_outgoing_cosine_mean,null_mean_erse_outgoing_cosine_q95,p_upper_mean_erse_outgoing_cosine,null_mean_top_cross_covariance_share_mean,null_mean_top_cross_covariance_share_q95,p_upper_mean_top_cross_covariance_share,null_mean_erse_skill_mean,null_mean_erse_skill_q95,p_upper_mean_erse_skill,label,N,days,T,P,step,horizon,block_size,shuffles,delta,mode
450,0.11578544586300309,0.11472113539628777,-0.022198714315613856,0.2693885868093359,0.11607918779495609,0.11513912366255064,-0.022080168944487687,0.2699149044239003,-0.014140939598755658,-0.01217133717740088,-0.025274124176171094,-0.001445325611460714,0.0005519218014251671,0.00021559018132571994,4.0160132688316086e-05,0.0006707894172648388,0.9994480781985748,0.9997844098186743,0.9993292105827352,0.9999598398673117,-1.580575537395614,-1.4338320537287617,-2.0000049560670217,-0.9592381649622694,0.3974782453985444,0.40391924078950375,0.35121274546781167,0.4477589393220339,0.035555555555555556,0.9867749722711553,126.20666666666666,0.019833952298876002,0.051202310419039346,0.01,0.020138243379768852,0.05155891087959127,0.01,-0.01776069406752883,-0.01636587625156246,0.01,0.39389436036859254,0.39990068220610875,0.19,-1.3233338702493878,-1.2801758544082817,1.0,nikkei_full,131,6629,250,3,14,42,21,99,0.25,standardised
