n_triples,mean_original_cosine,median_original_cosine,q25_original_cosine,q75_original_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_erse_skill,median_erse_skill,q25_erse_skill,q75_erse_skill,mean_top_cross_covariance_share,median_top_cross_covariance_share,q25_top_cross_covariance_share,q75_top_cross_covariance_share,all_positive_window_fraction,mean_positive_correlation_fraction,mean_erse_rotations,null_mean_original_cosine_mean,null_mean_original_cosine_q95,p_upper_mean_original_cosine,null_mean_residual_cosine_mean,null_mean_residual_cosine_q95,p_upper_mean_residual_cosine,null_mean_erse_outgoing_cosine_mean,null_mean_erse_outgoing_cosine_q95,p_upper_mean_erse_outgoing_cosine,null_mean_top_cross_covariance_share_mean,null_mean_top_cross_covariance_share_q95,p_upper_mean_top_cross_covariance_share,null_mean_erse_skill_mean,null_mean_erse_skill_q95,p_upper_mean_erse_skill,label,N,days,T,P,step,horizon,block_size,shuffles,delta,mode
462,0.0972931777956733,0.11771197880986141,-0.1051267355390322,0.31882175015256387,0.09709500190782336,0.11562347187656818,-0.10479032411123972,0.31897424109772826,-0.011537930260916446,-0.006379251323866322,-0.02537531033276462,0.006444414294023715,0.0023346230278480976,0.0002998720006769373,4.136331719081787e-05,0.0010116423550453335,0.997665376972152,0.9997001279993231,0.9989883576449546,0.9999586366828092,-0.6631684102169304,-0.5048409614812244,-0.9362268814654253,-0.24221692833593533,0.3825741360027938,0.38268211922347484,0.31152137409630276,0.44909205338263847,0.16017316017316016,0.9786481990915488,24.36796536796537,,,,,,,,,,,,,,,,dax_full,29,6788,250,3,14,42,21,0,0.15,standardised
