date,start,past_start,future_start,component,cosine,positive_cosine,incoming_speed,outgoing_speed,erse_outgoing_cosine,outgoing_erse_attributed_fraction,outgoing_residual_energy_fraction,residual_cosine,positive_correlation_fraction,all_correlations_positive,erse_rotations
2001-02-15,42,0,84,market_1,0.15924463811813763,True,0.12594576870566318,0.11734103306654058,-0.08336008905008815,0.006948904446438697,0.9930510955535613,0.18399615381035841,0.9038167938931297,False,123
2001-02-15,42,0,84,block_2_3,0.14496864776326562,True,0.3219467645536702,0.5695923586482633,0.05540095799963394,0.0030692661472773164,0.9969307338527227,0.13540948252449556,0.9038167938931297,False,123
2001-02-15,42,0,84,block_4_6,0.45972051220423193,True,1.0761821205601763,1.476633199357835,-0.029606253427016897,0.000876530241984752,0.9991234697580152,0.45966879209129974,0.9038167938931297,False,123
2001-02-15,42,0,84,top_3,0.12614348628791297,True,0.31969563344236285,0.5783307110017365,-0.02228186792716849,0.0004964816383237203,0.9995035183616763,0.1282267636993822,0.9038167938931297,False,123
2001-02-15,42,0,84,top_6,0.46566680494506796,True,1.1125694764959755,1.5305805994458548,-0.005915379856428477,3.4991718845800435e-05,0.9999650082811542,0.465937869431986,0.9038167938931297,False,123
2001-02-15,42,0,84,flag_nested,0.39143223842100855,True,0.5061942077970862,0.7181252562775658,-0.017721334259485404,0.00031404568793624854,0.9996859543120638,0.39355270880263166,0.9038167938931297,False,123
2001-03-07,56,14,98,market_1,0.0027263120145639645,True,0.1262934411166353,0.10741828568638398,-0.19404674400290042,0.037654138858127406,0.9623458611418726,0.002215267801547689,0.9142689371697005,False,120
2001-03-07,56,14,98,block_2_3,0.041730499976090275,True,0.4326343779786637,0.5395508737667343,,0.0,1.0,0.041730499976090275,0.9142689371697005,False,120
2001-03-07,56,14,98,block_4_6,-0.2958475930593452,False,1.4724567509479287,0.891857267572563,-0.019246807498831047,0.00037043959889704325,0.999629560401103,-0.29603195402775073,0.9142689371697005,False,120
2001-03-07,56,14,98,top_3,0.045988921560611844,True,0.4288556852008204,0.5497728748111139,-0.03704170856244539,0.0013720881732250945,0.9986279118267749,0.04608347039499771,0.9142689371697005,False,120
2001-03-07,56,14,98,top_6,-0.2780277996246866,False,1.4874364866477017,0.992184864402107,-0.015498448299452147,0.00024020189969098382,0.999759798100309,-0.27803262619724534,0.9142689371697005,False,120
2001-03-07,56,14,98,flag_nested,-0.1843878656367087,False,0.6678325512286587,0.5257000668162393,-0.0469087375538081,0.0022004296588921113,0.9977995703411079,-0.18457135873010086,0.9142689371697005,False,120
2001-03-27,70,28,112,market_1,0.12223296192020502,True,0.11161422195589689,0.09114872981790596,-0.04826973051098127,0.002329966883602763,0.9976700331163972,0.12728301187104438,0.9308279506752789,False,121
2001-03-27,70,28,112,block_2_3,0.05406570670867071,True,0.4407877757455165,0.5052066800003951,,0.0,1.0,0.05406570670867071,0.9308279506752789,False,121
2001-03-27,70,28,112,block_4_6,-0.23651804222574072,False,1.104706304622877,0.934750638485723,-0.002573643237568064,6.6236395142027504e-06,0.9999933763604858,-0.23651005008548326,0.9308279506752789,False,121
