,raw,standardised,T,N,null_mode1
330,17.248428999501094,8.41211530832384,29,29,17.024657308681835
335,17.671262661506976,8.663966831628832,29,29,17.024657308681835
340,17.901425160703482,8.86316831666457,29,29,17.024657308681835
345,17.921828023395026,9.010202403104987,29,29,17.024657308681835
350,17.87250812236508,9.061019418817223,29,29,17.024657308681835
355,17.792756733966346,9.049449805033468,29,29,17.024657308681835
360,17.534894455424027,8.970236582087368,29,29,17.024657308681835
365,17.348532012050022,8.885605782993153,29,29,17.024657308681835
370,17.16750793159733,8.794442468903862,29,29,17.024657308681835
375,17.134385035113205,8.726163487372597,29,29,17.024657308681835
380,17.09380200789543,8.688298272988623,29,29,17.024657308681835
385,16.98495502465187,8.661403685512541,29,29,17.024657308681835
390,16.974232191392083,8.687115205791496,29,29,17.024657308681835
395,16.783023082255312,8.69501247832363,29,29,17.024657308681835
400,16.702065702626612,8.76475584870077,29,29,17.024657308681835
405,16.43930838288867,8.783728571464518,29,29,17.024657308681835
410,16.083066713758033,8.791592924844762,29,29,17.024657308681835
415,15.785585140128019,8.82723927809296,29,29,17.024657308681835
420,15.605461674895219,8.851679195983543,29,29,17.024657308681835
425,15.429774339488858,8.813746413374163,29,29,17.024657308681835
430,15.402175847270385,8.776316194523734,29,29,17.024657308681835
435,15.69534244990053,8.821995838191809,29,29,17.024657308681835
440,16.090503387088162,8.835871016957912,29,29,17.024657308681835
445,16.623755568629146,8.927390030550695,29,29,17.024657308681835
450,17.190397491332057,9.02664311534959,29,29,17.024657308681835
455,17.82693782479875,9.17294876030097,29,29,17.024657308681835
460,18.408763865723614,9.304005580853717,29,29,17.024657308681835
465,18.94156050729423,9.461477112620509,29,29,17.024657308681835
470,19.49753634416295,9.651105833795704,29,29,17.024657308681835
475,20.028128285558473,9.878478175745993,29,29,17.024657308681835
480,20.457544101677836,10.102969223273835,29,29,17.024657308681835
485,20.95349002723053,10.338737748930956,29,29,17.024657308681835
490,21.38833721059764,10.51908517631161,29,29,17.024657308681835
495,21.83392495982788,10.698441406702546,29,29,17.024657308681835
500,22.14573698353569,10.888294524770535,29,29,17.024657308681835
505,22.342372773608684,11.001609420914626,29,29,17.024657308681835
510,22.591235052023677,11.1156485697455,29,29,17.024657308681835
515,22.756022420125326,11.166983344847615,29,29,17.024657308681835
520,22.919427789945647,11.204644799210762,29,29,17.024657308681835
525,22.938060520638317,11.230513119603968,29,29,17.024657308681835
530,22.786695860596765,11.187020573295143,29,29,17.024657308681835
535,22.438333500529836,11.083487269851132,29,29,17.024657308681835
540,21.92889345289687,10.94778271046436,29,29,17.024657308681835
545,21.239005263148552,10.78595562670743,29,29,17.024657308681835
550,20.382210576892632,10.591191083125475,29,29,17.024657308681835
555,19.465440995026196,10.349048688712404,29,29,17.024657308681835
560,18.69355768970579,10.157749334109115,29,29,17.024657308681835
565,18.267021999817107,10.04791231668804,29,29,17.024657308681835
570,17.95686743177434,9.948382663683917,29,29,17.024657308681835
575,18.01881820800744,9.971521397148898,29,29,17.024657308681835
580,18.197386925946223,10.069175517152356,29,29,17.024657308681835
585,18.626010869731576,10.20124424910982,29,29,17.024657308681835
590,19.182594784573848,10.406738055683585,29,29,17.024657308681835
595,19.558320374615434,10.585582305159612,29,29,17.024657308681835
600,20.060477362142557,10.798821702035486,29,29,17.024657308681835
605,20.660210753511457,11.02828308859022,29,29,17.024657308681835
610,21.42528927255222,11.248530262096518,29,29,17.024657308681835
615,22.19321216948608,11.521660115977506,29,29,17.024657308681835
620,22.960051190482027,11.7914541443777,29,29,17.024657308681835
625,23.655196882548182,12.015825614711469,29,29,17.024657308681835
630,24.258130705614292,12.271751781810895,29,29,17.024657308681835
635,24.49046491831289,12.45446866566171,29,29,17.024657308681835
640,24.539083831922657,12.563952923498272,29,29,17.024657308681835
645,24.29652445344027,12.575387094321046,29,29,17.024657308681835
650,23.856106264047174,12.514164563024135,29,29,17.024657308681835
655,23.37626423771259,12.412509321888407,29,29,17.024657308681835
660,22.938923192464127,12.33869655616913,29,29,17.024657308681835
665,22.602402395808383,12.339885086644,29,29,17.024657308681835
670,22.28990732568451,12.312873705850656,29,29,17.024657308681835
675,22.039258970272382,12.274178265339932,29,29,17.024657308681835
680,21.804108515649336,12.226857681360364,29,29,17.024657308681835
685,21.57612367299826,12.206364929475564,29,29,17.024657308681835
690,21.385967760248047,12.140843581868806,29,29,17.024657308681835
695,21.224466318801575,11.993621977022839,29,29,17.024657308681835
700,21.09641636899856,11.75422562734403,29,29,17.024657308681835
705,20.92372164997629,11.571660232237814,29,29,17.024657308681835
710,20.821428541460516,11.378906549208335,29,29,17.024657308681835
715,20.74126646955592,11.176478626259211,29,29,17.024657308681835
720,20.59573789772087,11.0272498216871,29,29,17.024657308681835
725,20.557558091063292,10.975821793277987,29,29,17.024657308681835
730,20.552550823522566,11.017258484968135,29,29,17.024657308681835
735,20.7216578786563,11.120497577156044,29,29,17.024657308681835
740,20.80602048626185,11.20989627594603,29,29,17.024657308681835
745,21.031720139090396,11.2849690279245,29,29,17.024657308681835
750,21.188002963011044,11.29440846798729,29,29,17.024657308681835
755,21.05157919035252,11.178140988720678,29,29,17.024657308681835
760,20.98162524522402,11.014292455770848,29,29,17.024657308681835
765,20.805153628582467,10.792288152581742,29,29,17.024657308681835
770,20.603306827535572,10.613926845648825,29,29,17.024657308681835
775,20.33915496993163,10.43044956953232,29,29,17.024657308681835
780,20.18795369114864,10.309923522071319,29,29,17.024657308681835
785,20.254268758482073,10.245806233549018,29,29,17.024657308681835
790,20.18733957682505,10.220723244247456,29,29,17.024657308681835
795,20.28951700317866,10.20023230523144,29,29,17.024657308681835
800,20.54987091799183,10.254657687078632,29,29,17.024657308681835
805,20.827693913842257,10.301278443345733,29,29,17.024657308681835
810,21.011662900801404,10.333358402817598,29,29,17.024657308681835
815,21.17903004276304,10.414953019670303,29,29,17.024657308681835
820,21.26549138966352,10.469929596516508,29,29,17.024657308681835
825,21.111846680921108,10.448993892409556,29,29,17.024657308681835
830,20.787254444821624,10.330291849198554,29,29,17.024657308681835
835,20.41407617305667,10.227110413769607,29,29,17.024657308681835
840,19.96547218585627,10.06003480122306,29,29,17.024657308681835
845,19.520232558225654,9.900397205863966,29,29,17.024657308681835
850,19.16122563380474,9.820070774677482,29,29,17.024657308681835
855,19.000516528231373,9.788014490155945,29,29,17.024657308681835
860,19.026471780227887,9.81041893797738,29,29,17.024657308681835
865,19.19594415175395,9.904179729860346,29,29,17.024657308681835
870,19.53324981135727,10.044471561131147,29,29,17.024657308681835
875,20.009590026926134,10.244666062264855,29,29,17.024657308681835
880,20.59863032401747,10.444811521453188,29,29,17.024657308681835
885,21.187086801543618,10.650568673698334,29,29,17.024657308681835
890,21.867933310704924,10.886129635423023,29,29,17.024657308681835
895,22.355460916222402,11.022686937438014,29,29,17.024657308681835
900,22.91742391132362,11.157234936882682,29,29,17.024657308681835
905,23.299936914199343,11.169194089770448,29,29,17.024657308681835
910,23.607385219450073,11.222414157147599,29,29,17.024657308681835
915,23.646574753350947,11.178442930509355,29,29,17.024657308681835
920,23.4611387902011,11.046400413722688,29,29,17.024657308681835
925,23.261227795745768,10.899159382056066,29,29,17.024657308681835
930,22.762490236699104,10.670093568707639,29,29,17.024657308681835
935,22.32622397216785,10.466261033722732,29,29,17.024657308681835
940,21.71615400505634,10.147581978223155,29,29,17.024657308681835
945,21.169569887593322,9.886170149581725,29,29,17.024657308681835
950,20.62127392126943,9.60608883536446,29,29,17.024657308681835
955,20.055996467806544,9.335591210581486,29,29,17.024657308681835
960,19.669769579883862,9.107359737055123,29,29,17.024657308681835
965,19.058685431269538,8.807551845734881,29,29,17.024657308681835
970,18.56475890133056,8.537283205776376,29,29,17.024657308681835
975,18.06428085340002,8.283859553328787,29,29,17.024657308681835
980,17.60796040380767,8.108105412124106,29,29,17.024657308681835
985,17.201312991087033,7.997824615675372,29,29,17.024657308681835
990,16.756376330726745,7.956150144605248,29,29,17.024657308681835
995,16.6172279787435,7.996535754826144,29,29,17.024657308681835
1000,16.568532348107308,8.062885764220098,29,29,17.024657308681835
1005,16.762032876658576,8.19263821687474,29,29,17.024657308681835
1010,16.959660988302836,8.320702763549791,29,29,17.024657308681835
1015,17.50138114135942,8.51187603189747,29,29,17.024657308681835
1020,18.242130285952022,8.789186048515768,29,29,17.024657308681835
1025,18.89836047333483,9.083711333122485,29,29,17.024657308681835
1030,19.612047841038695,9.459420215762274,29,29,17.024657308681835
1035,20.188997085502507,9.790528429738556,29,29,17.024657308681835
1040,20.85569265965472,10.11647967682111,29,29,17.024657308681835
1045,21.418508101695647,10.428977970694797,29,29,17.024657308681835
1050,21.8925585783597,10.646511859844244,29,29,17.024657308681835
1055,22.379085063209057,10.975874487118384,29,29,17.024657308681835
1060,22.760515912940903,11.280441846815984,29,29,17.024657308681835
1065,23.15205847169966,11.578146345856705,29,29,17.024657308681835
1070,23.357438471241437,11.872946210118931,29,29,17.024657308681835
1075,23.402751853148523,12.02223526424318,29,29,17.024657308681835
1080,23.49557676164359,12.138414995559828,29,29,17.024657308681835
1085,23.5909369980684,12.044813517188638,29,29,17.024657308681835
1090,23.64871136388466,11.92448618250617,29,29,17.024657308681835
1095,23.75647370546197,11.838212911633217,29,29,17.024657308681835
1100,23.87396433782917,11.755819720442066,29,29,17.024657308681835
1105,23.928126258368966,11.690445659631145,29,29,17.024657308681835
1110,23.683259665411985,11.587980127435692,29,29,17.024657308681835
1115,23.12626589514464,11.447929827800522,29,29,17.024657308681835
1120,22.528501700362007,11.235365658062188,29,29,17.024657308681835
1125,21.625781527428803,10.864087494991955,29,29,17.024657308681835
1130,20.621884039859196,10.443219256682786,29,29,17.024657308681835
1135,19.45096275930537,9.975694325370354,29,29,17.024657308681835
1140,18.45628365613352,9.468870499368007,29,29,17.024657308681835
1145,17.70482726010913,9.015156610401148,29,29,17.024657308681835
1150,16.955331083312444,8.620835258999618,29,29,17.024657308681835
1155,16.421510394579837,8.338742129813513,29,29,17.024657308681835
1160,16.067667593518046,8.16620544576766,29,29,17.024657308681835
1165,15.882124173352118,8.038745692040848,29,29,17.024657308681835
1170,15.84031545425562,7.99944391109532,29,29,17.024657308681835
1175,15.984692935676923,8.054415470906386,29,29,17.024657308681835
1180,16.28153675407713,8.151863632444321,29,29,17.024657308681835
1185,16.5859679169794,8.2865176352444,29,29,17.024657308681835
1190,16.849122618687137,8.333933031884825,29,29,17.024657308681835
1195,17.18577994030879,8.390560635301188,29,29,17.024657308681835
1200,17.42319526451052,8.423208813931584,29,29,17.024657308681835
1205,17.679781658275168,8.42032899624677,29,29,17.024657308681835
1210,17.76486822497699,8.362490387691969,29,29,17.024657308681835
1215,17.825256841207,8.2642793122475,29,29,17.024657308681835
1220,17.78850656465391,8.164442309386034,29,29,17.024657308681835
1225,17.86213468966492,8.112811330829553,29,29,17.024657308681835
1230,17.93658657975776,8.063046823233616,29,29,17.024657308681835
1235,17.77759036569433,7.937407672035235,29,29,17.024657308681835
1240,17.665631981081305,7.891370673199939,29,29,17.024657308681835
1245,17.55284784946367,7.870115840214353,29,29,17.024657308681835
1250,17.523586352460875,7.844195399081836,29,29,17.024657308681835
1255,17.39913506855913,7.8372847409075455,29,29,17.024657308681835
1260,17.350317423078774,7.911941962008992,29,29,17.024657308681835
1265,17.428128939211593,8.014116631827076,29,29,17.024657308681835
1270,17.486593951917797,8.152928434890725,29,29,17.024657308681835
1275,17.569833840634576,8.267778164862552,29,29,17.024657308681835
1280,17.728820013309946,8.415817328621959,29,29,17.024657308681835
1285,18.000860822116326,8.571455475154856,29,29,17.024657308681835
1290,18.427789410101997,8.788192486392111,29,29,17.024657308681835
1295,18.939499080265946,8.985989126047999,29,29,17.024657308681835
1300,19.424278424849067,9.215266283680208,29,29,17.024657308681835
1305,20.032427320141263,9.469924671895088,29,29,17.024657308681835
1310,20.484393070953796,9.625002546543925,29,29,17.024657308681835
1315,20.91731210407172,9.815461187566152,29,29,17.024657308681835
1320,21.37502365942329,9.95609065185697,29,29,17.024657308681835
1325,21.765990270171866,10.088186260829936,29,29,17.024657308681835
1330,22.177862492773464,10.138669315602709,29,29,17.024657308681835
1335,22.437977626708058,10.170652802996898,29,29,17.024657308681835
1340,22.571050435775284,10.200764413290877,29,29,17.024657308681835
1345,22.606386452637597,10.142056745956863,29,29,17.024657308681835
1350,22.519268454676514,10.067565257498023,29,29,17.024657308681835
1355,22.2386619710362,9.958217887566432,29,29,17.024657308681835
1360,21.838790135107992,9.8423735330629,29,29,17.024657308681835
1365,21.553057979007875,9.788690822060145,29,29,17.024657308681835
1370,21.423489895544844,9.730349093233464,29,29,17.024657308681835
1375,21.173435218275625,9.627197074082185,29,29,17.024657308681835
1380,21.158215503462035,9.556067572123874,29,29,17.024657308681835
1385,21.241079440351953,9.497938735488269,29,29,17.024657308681835
1390,21.340611606321882,9.506612473055418,29,29,17.024657308681835
1395,21.137205957810078,9.38833100138401,29,29,17.024657308681835
1400,20.843833009777388,9.270308847599418,29,29,17.024657308681835
1405,20.473209466025185,9.179986824056337,29,29,17.024657308681835
1410,19.815317685034234,9.021075221139208,29,29,17.024657308681835
1415,19.15511542624804,8.855548286629327,29,29,17.024657308681835
1420,18.403469227766884,8.681723397803598,29,29,17.024657308681835
1425,17.97352850056217,8.546346032877821,29,29,17.024657308681835
1430,17.991259902727727,8.510943710030023,29,29,17.024657308681835
1435,18.235834826778476,8.509443910763228,29,29,17.024657308681835
1440,18.678902877061027,8.502300080439323,29,29,17.024657308681835
1445,19.1578517069028,8.585344191325817,29,29,17.024657308681835
1450,19.75631429234543,8.705899550532301,29,29,17.024657308681835
1455,20.20564178872009,8.803640926355598,29,29,17.024657308681835
1460,20.603802104265046,8.89947972474287,29,29,17.024657308681835
1465,20.990816270882423,9.090209077052778,29,29,17.024657308681835
1470,21.353607835354847,9.280705636786465,29,29,17.024657308681835
1475,21.810696855825732,9.469529912721452,29,29,17.024657308681835
1480,22.20979684207517,9.675266859332826,29,29,17.024657308681835
1485,22.480040768233437,9.771077432860965,29,29,17.024657308681835
1490,22.620209425978892,9.814454851657562,29,29,17.024657308681835
1495,22.531230861138432,9.796430854296432,29,29,17.024657308681835
1500,22.417292792979687,9.746667937431907,29,29,17.024657308681835
1505,22.26562693835553,9.71277344749403,29,29,17.024657308681835
1510,22.040325724297304,9.685576444986896,29,29,17.024657308681835
1515,21.899469353815636,9.773991232439982,29,29,17.024657308681835
1520,21.558706360129538,9.920812982230888,29,29,17.024657308681835
1525,21.227018287365233,10.010951875403766,29,29,17.024657308681835
1530,20.84004814806332,10.141600703017431,29,29,17.024657308681835
1535,20.544243740541035,10.284111129260008,29,29,17.024657308681835
1540,20.136738166571067,10.320013051224077,29,29,17.024657308681835
1545,19.74857868114108,10.309576970005542,29,29,17.024657308681835
1550,19.3965504457282,10.215141100835298,29,29,17.024657308681835
1555,19.285599659892558,10.116512479021003,29,29,17.024657308681835
1560,19.267107843587972,10.005310772529917,29,29,17.024657308681835
1565,19.26971961767718,9.880912316943666,29,29,17.024657308681835
1570,19.479743256631984,9.846307152170507,29,29,17.024657308681835
1575,20.095213721093398,9.963909846739332,29,29,17.024657308681835
1580,20.72875305043776,10.146014009047391,29,29,17.024657308681835
1585,21.32519031071228,10.42601314335665,29,29,17.024657308681835
1590,21.86175795738766,10.708418330115565,29,29,17.024657308681835
1595,22.257239889005973,10.939517667709866,29,29,17.024657308681835
1600,22.68021126630743,11.18474864736984,29,29,17.024657308681835
1605,22.88561136530559,11.327026716679045,29,29,17.024657308681835
1610,23.334052039564607,11.490841415054803,29,29,17.024657308681835
1615,23.799507080372923,11.654893522599812,29,29,17.024657308681835
1620,24.376654363475964,11.807456981748272,29,29,17.024657308681835
1625,25.062630652807037,12.016403221949904,29,29,17.024657308681835
1630,25.674188781085732,12.265699667764556,29,29,17.024657308681835
1635,26.322768296055624,12.562175541520688,29,29,17.024657308681835
1640,26.616376266156756,12.781995845899177,29,29,17.024657308681835
1645,26.7910705398029,13.007684235066726,29,29,17.024657308681835
1650,26.75765612948686,13.090052022114735,29,29,17.024657308681835
1655,26.5941810307128,13.109773167313293,29,29,17.024657308681835
1660,26.3522403324684,12.9913446075417,29,29,17.024657308681835
1665,26.069568076363186,12.744334281984765,29,29,17.024657308681835
1670,25.626524925657424,12.379522875070306,29,29,17.024657308681835
1675,25.141104358855458,11.938122656700019,29,29,17.024657308681835
1680,24.951043621501885,11.6816184790749,29,29,17.024657308681835
1685,24.735879301904543,11.423234054913054,29,29,17.024657308681835
1690,24.644960355270612,11.213819535744985,29,29,17.024657308681835
1695,24.387560756273054,10.971665897615322,29,29,17.024657308681835
1700,24.427023405231033,10.80982565403482,29,29,17.024657308681835
1705,24.33236916335899,10.625046533367136,29,29,17.024657308681835
1710,24.13880573486163,10.454143704942359,29,29,17.024657308681835
1715,23.755044376535672,10.16291430744574,29,29,17.024657308681835
1720,23.454387432523546,10.040924057798472,29,29,17.024657308681835
1725,23.272912393905465,9.958756620647291,29,29,17.024657308681835
1730,23.17089857061291,10.010697085331454,29,29,17.024657308681835
1735,23.209292175373445,10.144135147843867,29,29,17.024657308681835
1740,23.268406916475904,10.246462855818676,29,29,17.024657308681835
1745,23.488176329151848,10.436103080400496,29,29,17.024657308681835
1750,23.715913082778748,10.53258856427516,29,29,17.024657308681835
1755,24.16269907821584,10.649501596962791,29,29,17.024657308681835
1760,24.559478983839398,10.685984120717375,29,29,17.024657308681835
1765,24.83006419935464,10.721536264748098,29,29,17.024657308681835
1770,25.108147937099186,10.722636992160064,29,29,17.024657308681835
1775,25.584107383421063,10.726003199899608,29,29,17.024657308681835
1780,25.991238445838402,10.730041085756772,29,29,17.024657308681835
1785,26.186626551509004,10.802093097327903,29,29,17.024657308681835
1790,26.219040777196046,10.942677787604081,29,29,17.024657308681835
1795,26.297469538265805,11.145878071521082,29,29,17.024657308681835
1800,26.331194097236292,11.418111947185686,29,29,17.024657308681835
1805,25.978696879905,11.592789946118247,29,29,17.024657308681835
1810,25.77755978682903,11.71774665669684,29,29,17.024657308681835
1815,25.510452475885035,11.718876856233106,29,29,17.024657308681835
1820,25.401919325519565,11.674724450511832,29,29,17.024657308681835
1825,25.32048161233285,11.569283296115328,29,29,17.024657308681835
1830,25.298738868911705,11.551334884486751,29,29,17.024657308681835
1835,25.44434071453632,11.625291327238372,29,29,17.024657308681835
1840,25.50646458099175,11.717256479332294,29,29,17.024657308681835
1845,25.525726479404387,11.894835146628166,29,29,17.024657308681835
1850,25.28282942996555,12.050469329782882,29,29,17.024657308681835
1855,25.098038852582246,12.22431451203402,29,29,17.024657308681835
1860,24.85776999984933,12.320203744047255,29,29,17.024657308681835
1865,24.89991935400029,12.397824117287938,29,29,17.024657308681835
1870,25.153351528629017,12.475790105356477,29,29,17.024657308681835
1875,25.80993622524028,12.62474635754223,29,29,17.024657308681835
1880,26.715136260797983,12.803930063688314,29,29,17.024657308681835
1885,27.77834876262596,13.0563741812504,29,29,17.024657308681835
1890,28.856995115800895,13.368000538059183,29,29,17.024657308681835
1895,29.799988444738332,13.797153203164651,29,29,17.024657308681835
1900,30.600645908137896,14.33281707721016,29,29,17.024657308681835
1905,31.080084560309338,14.780139603613813,29,29,17.024657308681835
1910,31.2566379530253,15.227570728813658,29,29,17.024657308681835
1915,31.202926797450203,15.538213170714391,29,29,17.024657308681835
1920,30.984738054016606,15.666097677923679,29,29,17.024657308681835
1925,30.682944210778476,15.676794825316392,29,29,17.024657308681835
1930,30.532820124026756,15.591410980718452,29,29,17.024657308681835
1935,30.267596855399074,15.283111961180296,29,29,17.024657308681835
1940,30.216811775617117,15.001263330170397,29,29,17.024657308681835
1945,30.34420123989909,14.75161754277781,29,29,17.024657308681835
1950,30.29573912599347,14.480831475721832,29,29,17.024657308681835
1955,30.116155719978813,14.199187919818701,29,29,17.024657308681835
1960,29.9055306015147,14.063557066485442,29,29,17.024657308681835
1965,29.622325777152646,13.992832782406037,29,29,17.024657308681835
1970,29.312882726600815,13.898886984276514,29,29,17.024657308681835
1975,29.000750553991292,13.875382296925203,29,29,17.024657308681835
1980,28.841814189037613,13.919444462058417,29,29,17.024657308681835
1985,29.164890587984374,14.041228959688791,29,29,17.024657308681835
1990,29.547129560494895,14.207048686957917,29,29,17.024657308681835
1995,30.061254737752762,14.431832909560093,29,29,17.024657308681835
2000,30.600569687743985,14.609636763993642,29,29,17.024657308681835
2005,31.25102468431721,14.798113777909652,29,29,17.024657308681835
2010,31.95393549450306,14.990312250510364,29,29,17.024657308681835
2015,32.65279441469931,15.266347625516032,29,29,17.024657308681835
2020,33.339698202019584,15.507666637346542,29,29,17.024657308681835
2025,33.9017107703056,15.702753935214915,29,29,17.024657308681835
2030,34.53588216837162,15.951892359084999,29,29,17.024657308681835
2035,35.3037267620088,16.241542845229716,29,29,17.024657308681835
2040,36.17026309755333,16.736629975944158,29,29,17.024657308681835
2045,36.88205028740208,17.277122809081494,29,29,17.024657308681835
2050,37.8189064131571,17.87976449373353,29,29,17.024657308681835
2055,38.82800615008278,18.461864940368105,29,29,17.024657308681835
2060,39.692591223167135,18.979562881879193,29,29,17.024657308681835
2065,40.17662883483435,19.351104459086745,29,29,17.024657308681835
2070,40.63007299332453,19.541034208438163,29,29,17.024657308681835
2075,41.133982498165274,19.70234226790855,29,29,17.024657308681835
2080,41.20950253641163,19.691287435796045,29,29,17.024657308681835
2085,41.17328315699208,19.6195648867885,29,29,17.024657308681835
2090,41.25156930467937,19.72521742204154,29,29,17.024657308681835
2095,41.44719114939503,19.689841884626844,29,29,17.024657308681835
2100,41.30913267044816,19.570542800474474,29,29,17.024657308681835
2105,40.89485066292126,19.446020591444825,29,29,17.024657308681835
2110,40.58130427798602,19.339439857405196,29,29,17.024657308681835
2115,40.289158452986776,19.346786867437352,29,29,17.024657308681835
2120,40.2089528787104,19.41979052157734,29,29,17.024657308681835
2125,40.25808649081535,19.525251131962417,29,29,17.024657308681835
2130,40.666386333346544,19.747083402132105,29,29,17.024657308681835
2135,41.1405848769187,19.85847739524642,29,29,17.024657308681835
2140,41.817573950922316,19.995055396994335,29,29,17.024657308681835
2145,42.40400321063106,20.086565814036103,29,29,17.024657308681835
2150,42.75992616521826,20.181415434106086,29,29,17.024657308681835
2155,43.079011511743836,20.159197752640523,29,29,17.024657308681835
2160,43.39019221249183,20.16569123860216,29,29,17.024657308681835
2165,43.50411552154341,20.166316878392536,29,29,17.024657308681835
2170,43.758407718892215,20.115011363724488,29,29,17.024657308681835
2175,43.91637891677208,20.052900722192835,29,29,17.024657308681835
2180,44.139213013299425,19.938297928720196,29,29,17.024657308681835
2185,44.44920660987334,19.92222666448612,29,29,17.024657308681835
2190,44.73043462946072,19.85829888300769,29,29,17.024657308681835
2195,44.955968893441096,19.938839195797797,29,29,17.024657308681835
2200,44.906605297578054,20.11769584350295,29,29,17.024657308681835
2205,44.92154047301056,20.310517997106896,29,29,17.024657308681835
2210,44.60915329828853,20.44189625245474,29,29,17.024657308681835
2215,43.996643139381675,20.48905504302352,29,29,17.024657308681835
2220,43.57516892252982,20.583950454514124,29,29,17.024657308681835
2225,43.204030851242806,20.6535926523487,29,29,17.024657308681835
2230,42.92728309160414,20.843463562047063,29,29,17.024657308681835
2235,43.2785530173025,21.087174790442553,29,29,17.024657308681835
2240,44.26916986171844,21.56837199648269,29,29,17.024657308681835
2245,45.31158631372158,22.05612422874663,29,29,17.024657308681835
2250,46.058621688608525,22.433481808611994,29,29,17.024657308681835
2255,46.84583833604827,22.561030572893614,29,29,17.024657308681835
2260,47.52486037719638,22.60460583427042,29,29,17.024657308681835
2265,47.942029763056325,22.458418754042523,29,29,17.024657308681835
2270,47.91713861737557,22.078253763148346,29,29,17.024657308681835
2275,47.65476082057072,21.732993376900446,29,29,17.024657308681835
2280,47.20950424925934,21.45996768405642,29,29,17.024657308681835
