n_triples,mean_original_cosine,median_original_cosine,q25_original_cosine,q75_original_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_erse_skill,median_erse_skill,q25_erse_skill,q75_erse_skill,mean_top_cross_covariance_share,median_top_cross_covariance_share,q25_top_cross_covariance_share,q75_top_cross_covariance_share,all_positive_window_fraction,mean_positive_correlation_fraction,mean_erse_rotations,null_mean_original_cosine_mean,null_mean_original_cosine_q95,p_upper_mean_original_cosine,null_mean_residual_cosine_mean,null_mean_residual_cosine_q95,p_upper_mean_residual_cosine,null_mean_erse_outgoing_cosine_mean,null_mean_erse_outgoing_cosine_q95,p_upper_mean_erse_outgoing_cosine,null_mean_top_cross_covariance_share_mean,null_mean_top_cross_covariance_share_q95,p_upper_mean_top_cross_covariance_share,null_mean_erse_skill_mean,null_mean_erse_skill_q95,p_upper_mean_erse_skill,label,N,days,T,P,step,horizon,block_size,shuffles,delta,mode
462,0.0972931777956733,0.11771197880986141,-0.1051267355390322,0.31882175015256387,0.09977204827680809,0.11746634848101728,-0.10375965086616815,0.3188797529476285,-0.012608634388583206,-0.008171074543635852,-0.02898774725815156,0.007722648518812976,0.012167820028931773,0.00038345886815654984,6.398500194013113e-05,0.001193731763363154,0.9878321799710682,0.9996165411318434,0.9988062682366369,0.9999360149980598,-1.9662018865019741,-1.515116303232999,-2.748105292998959,-0.7716373325086834,0.3825741360027938,0.38268211922347484,0.31152137409630276,0.44909205338263847,0.16017316017316016,0.9786481990915488,26.517316017316016,,,,,,,,,,,,,,,,dax_full,29,6788,250,3,14,42,21,0,0.35,standardised
