,raw,standardised,T,N,null_mode1
385,16.974041870449096,9.332537624891058,29,26,16.802845403244692
390,16.843142697948714,9.189442320015981,29,26,16.802845403244692
395,16.807312602607873,9.0302128848503,29,26,16.802845403244692
400,16.654391015457257,8.855493504054907,29,26,16.802845403244692
405,16.51611090964645,8.661237095573671,29,26,16.802845403244692
410,16.294271025212893,8.430833647228111,29,26,16.802845403244692
415,16.21532413139972,8.265811188788435,29,26,16.802845403244692
420,16.052332053512895,8.099269453657001,29,26,16.802845403244692
425,16.100480091485238,7.995302730223014,29,26,16.802845403244692
430,16.0812206367737,7.9097555265540125,29,26,16.802845403244692
435,16.181515942699814,7.833690508779207,29,26,16.802845403244692
440,16.282179279677003,7.753913331175955,29,26,16.802845403244692
445,16.455821462828794,7.723343944695649,29,26,16.802845403244692
450,16.78286944342955,7.778973517321654,29,26,16.802845403244692
455,17.043669943006993,7.828186853403053,29,26,16.802845403244692
460,17.294821047066375,7.8511130774261755,29,26,16.802845403244692
465,17.61306231195226,7.906555051826616,29,26,16.802845403244692
470,17.928173927116546,7.986707914210918,29,26,16.802845403244692
475,18.209522114082226,8.091117685696487,29,26,16.802845403244692
480,18.52998861560216,8.218676291884568,29,26,16.802845403244692
485,18.73589008716712,8.277844267960644,29,26,16.802845403244692
490,19.041211542829718,8.422859484902919,29,26,16.802845403244692
495,19.25617567432636,8.579090502281034,29,26,16.802845403244692
500,19.558336419067146,8.76106587848938,29,26,16.802845403244692
505,19.860961378617706,8.95925253897127,29,26,16.802845403244692
510,20.13944285194545,9.11698649350307,29,26,16.802845403244692
515,20.456901833883467,9.319387701021805,29,26,16.802845403244692
520,20.729711916980836,9.434402797061203,29,26,16.802845403244692
525,20.884435207327428,9.461789218022107,29,26,16.802845403244692
530,20.915343204047716,9.4569076302925,29,26,16.802845403244692
535,20.769372310734,9.396963806950716,29,26,16.802845403244692
540,20.50850711309837,9.317054242205609,29,26,16.802845403244692
545,20.08652461725251,9.194098157442747,29,26,16.802845403244692
550,19.61369101696593,9.056978440791742,29,26,16.802845403244692
555,19.18726437601868,8.938279113815145,29,26,16.802845403244692
560,18.72244021455003,8.829288297223892,29,26,16.802845403244692
565,18.371167126577976,8.772130312604178,29,26,16.802845403244692
570,18.23953399010256,8.759491952755594,29,26,16.802845403244692
575,18.267384471902655,8.795892841794403,29,26,16.802845403244692
580,18.60146400487487,8.969956159052842,29,26,16.802845403244692
585,18.975956839453648,9.175620912617598,29,26,16.802845403244692
590,19.47203347030875,9.394789806135186,29,26,16.802845403244692
595,19.98857000838983,9.616382361997657,29,26,16.802845403244692
600,20.541065007495668,9.882884048586702,29,26,16.802845403244692
605,21.230022774791454,10.213177213362282,29,26,16.802845403244692
610,21.79628209454209,10.49815501351298,29,26,16.802845403244692
615,22.394247532798865,10.812098043771977,29,26,16.802845403244692
620,23.00569093301258,11.177655568280386,29,26,16.802845403244692
625,23.5872226096195,11.540646451990126,29,26,16.802845403244692
630,24.039996112363077,11.854988973722136,29,26,16.802845403244692
635,24.340894920626774,12.072327549843331,29,26,16.802845403244692
640,24.470583328648264,12.188462631972033,29,26,16.802845403244692
645,24.522323115939848,12.258103807565103,29,26,16.802845403244692
650,24.293413848774758,12.210934620954012,29,26,16.802845403244692
655,24.043286153425225,12.106515019474719,29,26,16.802845403244692
660,23.738467609315848,11.957816448480363,29,26,16.802845403244692
665,23.377610970748314,11.788991534552823,29,26,16.802845403244692
670,22.95417219878609,11.521648387254103,29,26,16.802845403244692
675,22.5530625335956,11.239451094359607,29,26,16.802845403244692
680,22.258120530379557,10.955549660375137,29,26,16.802845403244692
685,22.057122213714056,10.734516574441175,29,26,16.802845403244692
690,21.85688029096783,10.478384256004063,29,26,16.802845403244692
695,21.75217739705316,10.263641177942118,29,26,16.802845403244692
700,21.708124938912462,10.074881570334924,29,26,16.802845403244692
705,21.62347949021686,9.885717309123494,29,26,16.802845403244692
710,21.480638629645206,9.616017018274617,29,26,16.802845403244692
715,21.350948342287484,9.284544172686594,29,26,16.802845403244692
720,21.126197203865654,8.974444691773414,29,26,16.802845403244692
725,20.929458697986078,8.707856448819534,29,26,16.802845403244692
730,20.834162718237017,8.541497279029786,29,26,16.802845403244692
735,20.794366912940525,8.490757448695213,29,26,16.802845403244692
740,20.7933713916887,8.536093429727101,29,26,16.802845403244692
745,20.86813957047321,8.669452456861908,29,26,16.802845403244692
750,21.042367220180335,8.87923646731055,29,26,16.802845403244692
755,21.283223841355554,9.121321698007344,29,26,16.802845403244692
760,21.40844584326588,9.250621322924815,29,26,16.802845403244692
765,21.529471334415913,9.341550685436953,29,26,16.802845403244692
770,21.67289622070426,9.527715166325915,29,26,16.802845403244692
775,21.89587177029099,9.658843746333732,29,26,16.802845403244692
780,22.079259928763268,9.755975529450719,29,26,16.802845403244692
785,22.30701457104524,9.832749614094762,29,26,16.802845403244692
790,22.545949803180736,9.961458507599646,29,26,16.802845403244692
795,22.703812692234806,10.023139150454133,29,26,16.802845403244692
800,22.76553188932195,9.991783247066124,29,26,16.802845403244692
805,22.692128770585295,9.92348882057232,29,26,16.802845403244692
810,22.374438128914626,9.783934297700867,29,26,16.802845403244692
815,22.029017476196362,9.589703621487846,29,26,16.802845403244692
820,21.74523894591713,9.387973316240569,29,26,16.802845403244692
825,21.33698075212243,9.151359511269092,29,26,16.802845403244692
830,20.898882626914183,8.978689889997591,29,26,16.802845403244692
835,20.51428426559913,8.847028461681825,29,26,16.802845403244692
840,20.279207182733753,8.766601927803544,29,26,16.802845403244692
845,20.06181619690305,8.746354829375678,29,26,16.802845403244692
850,19.815343946566397,8.747039573536254,29,26,16.802845403244692
855,19.679803242562365,8.735829820044628,29,26,16.802845403244692
860,19.541554104320525,8.710171756961833,29,26,16.802845403244692
865,19.466197067215596,8.685682195792925,29,26,16.802845403244692
870,19.49405372759185,8.744505600967624,29,26,16.802845403244692
875,19.5053508670743,8.783655356103838,29,26,16.802845403244692
880,19.734411328967404,8.906019823645154,29,26,16.802845403244692
885,20.17475737658701,9.116835674675256,29,26,16.802845403244692
890,20.819807922970234,9.410630391038172,29,26,16.802845403244692
895,21.51970017757577,9.759038112269208,29,26,16.802845403244692
900,22.265421897812843,10.102835858636334,29,26,16.802845403244692
905,23.061977067045348,10.48834383631788,29,26,16.802845403244692
910,23.82136002749362,10.84345269880066,29,26,16.802845403244692
915,24.245402596470633,11.115344440357548,29,26,16.802845403244692
920,24.366253454158592,11.234269996621626,29,26,16.802845403244692
925,24.18108867233693,11.246605428883191,29,26,16.802845403244692
930,23.67841244405237,11.069994544777959,29,26,16.802845403244692
935,22.966440711769128,10.79842746178317,29,26,16.802845403244692
940,22.23340890653213,10.421617712714578,29,26,16.802845403244692
945,21.527845037386903,10.005991740411448,29,26,16.802845403244692
950,20.904967266605563,9.567941840394932,29,26,16.802845403244692
955,20.518251846849058,9.152713489452047,29,26,16.802845403244692
960,20.377930845866537,8.825771502160569,29,26,16.802845403244692
965,20.234878804822277,8.483416992172373,29,26,16.802845403244692
970,19.924788057053256,8.193831862418664,29,26,16.802845403244692
975,19.70717097281675,7.955989941889735,29,26,16.802845403244692
980,19.419105617697245,7.753152038731947,29,26,16.802845403244692
985,18.973698590767665,7.592239334761101,29,26,16.802845403244692
990,18.494895434145885,7.426986452096444,29,26,16.802845403244692
995,18.0411676193292,7.270457480921024,29,26,16.802845403244692
1000,17.82969935489483,7.167013450352952,29,26,16.802845403244692
1005,17.72385597932189,7.091791780932062,29,26,16.802845403244692
1010,17.617556132716533,6.965083863821291,29,26,16.802845403244692
1015,17.625103042294526,6.915927057429892,29,26,16.802845403244692
1020,17.701840357055627,6.90280717253204,29,26,16.802845403244692
1025,17.944175309654252,6.9809792525454135,29,26,16.802845403244692
1030,18.209180756408173,7.113698500529882,29,26,16.802845403244692
1035,18.60338357862816,7.3603317537227495,29,26,16.802845403244692
1040,19.170989090697248,7.6980811063491785,29,26,16.802845403244692
1045,19.902667576205644,8.114941327824281,29,26,16.802845403244692
1050,20.6934811176548,8.58588227256111,29,26,16.802845403244692
1055,21.411233666548153,9.086947209950583,29,26,16.802845403244692
1060,21.92249338378629,9.496771131881944,29,26,16.802845403244692
1065,22.46069370190189,9.911911183206298,29,26,16.802845403244692
1070,22.805762061929034,10.304332829991614,29,26,16.802845403244692
1075,22.99440875034681,10.591792406359934,29,26,16.802845403244692
1080,23.065512265121043,10.755910927125491,29,26,16.802845403244692
1085,23.039721545857414,10.778995711185335,29,26,16.802845403244692
1090,22.93292529862692,10.736079949396943,29,26,16.802845403244692
1095,22.70684293635194,10.526890594502387,29,26,16.802845403244692
1100,22.45776002271593,10.271580708951548,29,26,16.802845403244692
1105,22.313256536755365,10.064797168001542,29,26,16.802845403244692
1110,22.088260909767758,9.916985244973185,29,26,16.802845403244692
1115,21.787230511726435,9.756242003858572,29,26,16.802845403244692
1120,21.509651259248866,9.594773174824,29,26,16.802845403244692
1125,21.20190373787558,9.432468319606034,29,26,16.802845403244692
1130,20.867794635382726,9.259754739962444,29,26,16.802845403244692
1135,20.3911165310763,9.086423452811124,29,26,16.802845403244692
1140,20.065075184925533,8.914531587576308,29,26,16.802845403244692
1145,19.777753745317646,8.877118267260485,29,26,16.802845403244692
1150,19.411448800274563,8.864560815264342,29,26,16.802845403244692
1155,19.017653527248765,8.862154810432681,29,26,16.802845403244692
1160,18.73938694485259,8.846672761679756,29,26,16.802845403244692
1165,18.579434014353257,8.832181683341227,29,26,16.802845403244692
1170,18.572305528970983,8.849424991910313,29,26,16.802845403244692
1175,18.71989613574995,8.865368730158174,29,26,16.802845403244692
1180,19.08987530068255,8.951552378390554,29,26,16.802845403244692
1185,19.560905427787407,9.075719736497108,29,26,16.802845403244692
1190,19.971661209711684,9.249627543494311,29,26,16.802845403244692
1195,20.331926898469085,9.460315518679801,29,26,16.802845403244692
1200,20.624503800307334,9.631723629281526,29,26,16.802845403244692
1205,20.83575594300294,9.722550125668253,29,26,16.802845403244692
1210,20.894833696696494,9.731220680571424,29,26,16.802845403244692
1215,20.67380260508176,9.676290142917331,29,26,16.802845403244692
1220,20.37114359303025,9.547480170520892,29,26,16.802845403244692
1225,20.038349390563813,9.344719347458629,29,26,16.802845403244692
1230,19.71268396924851,9.19555423698812,29,26,16.802845403244692
1235,19.332850361058785,9.001834627544513,29,26,16.802845403244692
1240,19.01820355292014,8.826562714266904,29,26,16.802845403244692
1245,18.805975447536348,8.616757710824588,29,26,16.802845403244692
1250,18.51984713135565,8.340521379759256,29,26,16.802845403244692
1255,18.27914221942275,8.087860620026014,29,26,16.802845403244692
1260,18.26834307923321,7.846023478500835,29,26,16.802845403244692
1265,18.24484966180009,7.626162479508789,29,26,16.802845403244692
1270,18.077757005422367,7.3629976005974545,29,26,16.802845403244692
1275,17.946231987077027,7.183108997697383,29,26,16.802845403244692
1280,17.957443873082408,7.143960085823868,29,26,16.802845403244692
1285,17.782476445422265,7.048330795679265,29,26,16.802845403244692
1290,17.6926912219527,7.061688188613068,29,26,16.802845403244692
1295,17.63427009591673,7.142041678474566,29,26,16.802845403244692
1300,17.797056089161,7.315587395718547,29,26,16.802845403244692
1305,18.03729083645983,7.520079191150936,29,26,16.802845403244692
1310,18.152250923041144,7.638924502496732,29,26,16.802845403244692
1315,18.444561323244166,7.803936123440396,29,26,16.802845403244692
1320,18.600595403084096,7.937013151171183,29,26,16.802845403244692
1325,18.885590360760304,8.105731683938288,29,26,16.802845403244692
1330,19.194905755469996,8.278113147684488,29,26,16.802845403244692
1335,19.44854552278229,8.52671583548572,29,26,16.802845403244692
1340,19.830663259107553,8.82130134066746,29,26,16.802845403244692
1345,20.22420048793659,9.135078227092402,29,26,16.802845403244692
1350,20.525691718646858,9.409701088409552,29,26,16.802845403244692
1355,20.81768709482912,9.740869678668437,29,26,16.802845403244692
1360,20.946465701888688,9.989052901036866,29,26,16.802845403244692
1365,21.12165853424346,10.193199171232704,29,26,16.802845403244692
1370,21.29030045758571,10.31448287953529,29,26,16.802845403244692
1375,21.270886648586302,10.290399215499436,29,26,16.802845403244692
1380,21.357955829615435,10.205672155222386,29,26,16.802845403244692
1385,21.389820765031576,10.040026795781525,29,26,16.802845403244692
1390,21.290326542445584,9.855236500906317,29,26,16.802845403244692
1395,21.181066903244037,9.725544879890984,29,26,16.802845403244692
1400,21.00246500150601,9.650127114505514,29,26,16.802845403244692
1405,20.8137174735564,9.639044463284414,29,26,16.802845403244692
1410,20.36692255493934,9.56786109049029,29,26,16.802845403244692
1415,19.843688890573976,9.432236232653304,29,26,16.802845403244692
1420,19.21269193440464,9.290573130474106,29,26,16.802845403244692
1425,18.668218614262823,9.155289687774836,29,26,16.802845403244692
1430,18.25130813973749,8.981817767991283,29,26,16.802845403244692
1435,17.97466613241388,8.766107176038936,29,26,16.802845403244692
1440,17.95810927699816,8.611724989162102,29,26,16.802845403244692
1445,18.12141659509015,8.573086274009633,29,26,16.802845403244692
1450,18.26326556418388,8.49642869215583,29,26,16.802845403244692
1455,18.39311912126813,8.40815958908329,29,26,16.802845403244692
1460,18.712031653431563,8.434971953284496,29,26,16.802845403244692
1465,18.929011294664775,8.55510406271402,29,26,16.802845403244692
1470,19.287900316011836,8.784904910314694,29,26,16.802845403244692
1475,19.681865564830392,8.950871266703258,29,26,16.802845403244692
1480,20.322961533557955,9.222100238321245,29,26,16.802845403244692
1485,20.949416176810434,9.560405558394553,29,26,16.802845403244692
1490,21.39458499833695,9.801685022207474,29,26,16.802845403244692
1495,21.840822040255038,9.978924483376819,29,26,16.802845403244692
1500,22.128680665153627,10.117030244560372,29,26,16.802845403244692
1505,22.24144238070627,10.255296145665245,29,26,16.802845403244692
1510,22.096405998365668,10.276711251613055,29,26,16.802845403244692
1515,21.79156096703899,10.2920034356651,29,26,16.802845403244692
1520,21.421442088439033,10.23624488973159,29,26,16.802845403244692
1525,21.0941356553574,10.15475941268912,29,26,16.802845403244692
1530,20.6741879906456,10.036087308851672,29,26,16.802845403244692
1535,20.224580921650507,9.85632093032898,29,26,16.802845403244692
1540,19.814833543534363,9.634680269103738,29,26,16.802845403244692
1545,19.379776832635503,9.412944098303852,29,26,16.802845403244692
1550,19.160432170729678,9.257842747234132,29,26,16.802845403244692
1555,18.96085669544346,9.10697378236962,29,26,16.802845403244692
1560,19.04294307906595,8.999954564708949,29,26,16.802845403244692
1565,19.307152318360636,8.99492783052238,29,26,16.802845403244692
1570,19.67295339600779,9.103690792607237,29,26,16.802845403244692
1575,20.015196524522388,9.305472691363503,29,26,16.802845403244692
1580,20.538425816855924,9.565639454315708,29,26,16.802845403244692
1585,20.75847455488825,9.809339832531709,29,26,16.802845403244692
1590,21.01493988886315,10.035726312460321,29,26,16.802845403244692
1595,21.116719678477274,10.247270102065814,29,26,16.802845403244692
1600,21.229173095519464,10.358268919989284,29,26,16.802845403244692
1605,21.36522673551506,10.46675805779295,29,26,16.802845403244692
1610,21.650611437984253,10.61891980967534,29,26,16.802845403244692
1615,22.293549076360172,10.902807792015091,29,26,16.802845403244692
1620,23.035990243314657,11.220429325274923,29,26,16.802845403244692
1625,23.859187932736486,11.566488466591842,29,26,16.802845403244692
1630,24.74453340352332,12.016165692973663,29,26,16.802845403244692
1635,25.398803278213173,12.449377431971312,29,26,16.802845403244692
1640,25.83853426893973,12.839896555182724,29,26,16.802845403244692
1645,25.97321982413144,13.120140073542064,29,26,16.802845403244692
1650,26.116876512853132,13.433329688788742,29,26,16.802845403244692
1655,26.31569898587208,13.706345812853028,29,26,16.802845403244692
1660,26.31955739199225,13.851412005741143,29,26,16.802845403244692
1665,26.437068240127182,13.995213677082184,29,26,16.802845403244692
1670,26.61559907124735,14.08617271838214,29,26,16.802845403244692
1675,26.76125563563147,14.175044995717382,29,26,16.802845403244692
1680,27.071775714512917,14.111405436406471,29,26,16.802845403244692
1685,27.171721923842302,13.961737387352072,29,26,16.802845403244692
1690,27.262332680507424,13.694982765077663,29,26,16.802845403244692
1695,27.112303643175704,13.243441022847065,29,26,16.802845403244692
1700,26.88225100540674,12.711567503834894,29,26,16.802845403244692
1705,26.58863421115624,12.17715497289853,29,26,16.802845403244692
1710,26.084801281593222,11.71928871802741,29,26,16.802845403244692
1715,25.677087493868783,11.335583195759797,29,26,16.802845403244692
1720,25.55045489921682,11.117170732663947,29,26,16.802845403244692
1725,25.690567203461388,11.057387153373728,29,26,16.802845403244692
1730,25.78947961544843,11.05716644567276,29,26,16.802845403244692
1735,26.15827910066569,11.144999102589068,29,26,16.802845403244692
1740,26.479328657463427,11.234310906719648,29,26,16.802845403244692
1745,26.867034608726712,11.330869497212703,29,26,16.802845403244692
1750,27.031164608729096,11.395090600856028,29,26,16.802845403244692
1755,27.10227886095783,11.438480397182195,29,26,16.802845403244692
1760,27.218174749313082,11.502207652249988,29,26,16.802845403244692
1765,27.31890519194275,11.640440848522543,29,26,16.802845403244692
1770,27.394988034686783,11.732519541830932,29,26,16.802845403244692
1775,27.439667112897364,11.854074965991336,29,26,16.802845403244692
1780,27.340271229274208,11.941052193908089,29,26,16.802845403244692
1785,27.177402394760154,12.001738785701093,29,26,16.802845403244692
1790,27.088716442265152,12.073861932165736,29,26,16.802845403244692
1795,26.787120628107562,12.108081397472274,29,26,16.802845403244692
1800,26.884189475630887,12.275960956027129,29,26,16.802845403244692
1805,26.861997817286277,12.497016719224785,29,26,16.802845403244692
1810,27.158956278565213,12.78155150933889,29,26,16.802845403244692
1815,27.485720137238587,13.057380878201588,29,26,16.802845403244692
1820,27.69021298374664,13.254997071483938,29,26,16.802845403244692
1825,27.832055927940353,13.394722665091072,29,26,16.802845403244692
1830,28.002533000608697,13.447604899748761,29,26,16.802845403244692
1835,28.2586082259582,13.537540542022716,29,26,16.802845403244692
1840,28.517325177304542,13.564878762092679,29,26,16.802845403244692
1845,28.480541688907017,13.469658018595041,29,26,16.802845403244692
1850,28.366502127242995,13.331137726793424,29,26,16.802845403244692
1855,28.323727704288988,13.20150047276276,29,26,16.802845403244692
1860,28.11309331912327,12.945933950562372,29,26,16.802845403244692
1865,28.055941084820734,12.759757199764937,29,26,16.802845403244692
1870,28.06434475504563,12.672152050377376,29,26,16.802845403244692
1875,28.244880578727205,12.721628374384006,29,26,16.802845403244692
1880,28.697458028217536,12.857953134704134,29,26,16.802845403244692
1885,29.00400709156706,13.007982029290869,29,26,16.802845403244692
1890,29.55626480727378,13.309523011426299,29,26,16.802845403244692
1895,29.91522189935118,13.600643015693102,29,26,16.802845403244692
1900,30.612125870917076,13.961188994393968,29,26,16.802845403244692
1905,31.103796383766166,14.276183430509779,29,26,16.802845403244692
1910,31.720888983254934,14.688730460187058,29,26,16.802845403244692
1915,32.343372462367945,15.161752669088557,29,26,16.802845403244692
1920,32.84830256245365,15.546965687615232,29,26,16.802845403244692
1925,33.235037621030195,15.84363606465288,29,26,16.802845403244692
1930,33.58992872333107,16.199681925425928,29,26,16.802845403244692
1935,34.06149926736425,16.494027910216982,29,26,16.802845403244692
1940,34.47349379804257,16.639726397865676,29,26,16.802845403244692
1945,34.88405508280542,16.73918776725111,29,26,16.802845403244692
1950,34.91545067135066,16.6366526319694,29,26,16.802845403244692
1955,34.714668702773814,16.408857223093943,29,26,16.802845403244692
1960,34.13852270237358,15.980826318308642,29,26,16.802845403244692
1965,33.43248396301833,15.536139682153387,29,26,16.802845403244692
1970,32.913281189389316,15.27378730165479,29,26,16.802845403244692
1975,32.34120699719612,14.973585961712626,29,26,16.802845403244692
1980,32.09572305171493,14.738169730693631,29,26,16.802845403244692
1985,32.05319379871489,14.625207161631968,29,26,16.802845403244692
1990,32.39294444153373,14.637622388594153,29,26,16.802845403244692
1995,32.70053207517594,14.684886131710106,29,26,16.802845403244692
2000,33.20230700365946,14.694886465831662,29,26,16.802845403244692
2005,33.535312965126444,14.576717949936597,29,26,16.802845403244692
2010,33.94221365280049,14.55053368684229,29,26,16.802845403244692
2015,34.33560604298815,14.572964193154416,29,26,16.802845403244692
2020,34.79729780025375,14.703633373610698,29,26,16.802845403244692
2025,35.26290229967379,14.822254084987259,29,26,16.802845403244692
2030,35.533347941973076,14.898570205960137,29,26,16.802845403244692
2035,35.89923554673588,15.01954051263614,29,26,16.802845403244692
2040,36.33547661780421,15.243170862428672,29,26,16.802845403244692
2045,36.79655707144392,15.489006173600277,29,26,16.802845403244692
2050,37.34729664048697,15.787587027831245,29,26,16.802845403244692
2055,38.094303499693154,16.206102275263238,29,26,16.802845403244692
2060,38.95904391490734,16.68783221012729,29,26,16.802845403244692
2065,39.768329695539805,17.213579132267533,29,26,16.802845403244692
2070,40.36115157838585,17.61890136389225,29,26,16.802845403244692
2075,40.76055239563907,18.02228353281716,29,26,16.802845403244692
2080,41.27402474342415,18.417989004059617,29,26,16.802845403244692
2085,41.57852472857878,18.750354220321036,29,26,16.802845403244692
2090,41.82847836002613,18.990832977088598,29,26,16.802845403244692
2095,42.07209502620113,19.23660293301317,29,26,16.802845403244692
2100,42.2335057405912,19.458953950291004,29,26,16.802845403244692
2105,42.179779359285945,19.47002032929397,29,26,16.802845403244692
2110,42.04917978774988,19.362033251596714,29,26,16.802845403244692
2115,41.777256615941305,19.272419887350505,29,26,16.802845403244692
2120,41.65423268574611,19.259121383303082,29,26,16.802845403244692
2125,41.89505682600111,19.225757989365253,29,26,16.802845403244692
2130,42.34115747094288,19.193019766907266,29,26,16.802845403244692
2135,43.11891897269622,19.169879098099592,29,26,16.802845403244692
2140,44.023352020856656,19.28622875188513,29,26,16.802845403244692
2145,44.823199136877804,19.39934872214214,29,26,16.802845403244692
2150,45.68081940777207,19.48391107151108,29,26,16.802845403244692
2155,46.22607098404101,19.58032370561405,29,26,16.802845403244692
2160,46.604042403749645,19.708895115132332,29,26,16.802845403244692
2165,46.86214810872726,19.83267953085666,29,26,16.802845403244692
2170,47.01114740259316,19.926925747370877,29,26,16.802845403244692
2175,47.164368759093705,19.99005125676823,29,26,16.802845403244692
2180,47.16192195864192,19.936101896024773,29,26,16.802845403244692
2185,47.20753385022508,19.90870993295028,29,26,16.802845403244692
2190,47.366836093127624,19.833534524432174,29,26,16.802845403244692
2195,47.47877571032307,19.74358748507213,29,26,16.802845403244692
2200,47.58058465538383,19.63476973406095,29,26,16.802845403244692
2205,47.63506885010242,19.54005485870888,29,26,16.802845403244692
2210,47.69838201442462,19.479823440414545,29,26,16.802845403244692
2215,47.65286499141709,19.408537494313205,29,26,16.802845403244692
2220,47.67561417738723,19.436750988587328,29,26,16.802845403244692
2225,47.54411942422754,19.502218680891016,29,26,16.802845403244692
2230,47.750138158914915,19.589098660804623,29,26,16.802845403244692
2235,47.695786625719926,19.727258466466953,29,26,16.802845403244692
2240,47.886437195369695,19.68939317393642,29,26,16.802845403244692
2245,48.11905763336879,19.78236953286653,29,26,16.802845403244692
2250,48.34818239652595,19.862586735167152,29,26,16.802845403244692
2255,48.25476918418254,19.809654246582486,29,26,16.802845403244692
2260,47.85228586690785,19.622857918237443,29,26,16.802845403244692
2265,47.56044394099913,19.38589951963774,29,26,16.802845403244692
2270,47.004484054561686,19.131718419201523,29,26,16.802845403244692
2275,46.724970160970145,18.897003167830576,29,26,16.802845403244692
