component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,null_mean_cosine_mean,null_mean_cosine_median,null_mean_cosine_q25,null_mean_cosine_q75,null_mean_cosine_q95,p_upper_mean_cosine,leading_share,spike_ratio,leading_participation,participation_fraction,effective_rank,null_leading_share_mean,null_leading_share_q95,p_upper_leading_share,p_holm_leading_share,observed_mean_relative_gap_1,observed_mean_relative_gap_3,observed_mean_relative_gap_6
market_1,450,0.13234130011045245,0.13869165437355097,-0.045772495855444406,0.347496627775172,0.6888888888888889,0.27210188656415485,0.2716195265580986,0.025714579203713,0.025714579203713,0.025714579203713,0.025714579203713,0.025714579203713,0.5,0.18946773891252844,24.820273797541226,57.68087993500032,0.44031206057252154,10.875702429456856,0.08599145185946153,0.09610654070311618,0.09090909090909091,0.2727272727272727,0.3828117946489417,0.17551291814168687,0.06751955490022189
block_2_3,450,0.1077217131198954,0.12726036943601027,-0.06949138146431025,0.2814214071388651,0.6666666666666666,0.6121880510736715,0.6091278546815906,0.0366588618355949,0.0366588618355949,0.0366588618355949,0.0366588618355949,0.0366588618355949,0.5,0.11001980478371114,14.412594426666159,50.53234310117472,0.38574307710820394,23.373447826270713,0.026751042063918685,0.028502333207815696,0.09090909090909091,,0.3828117946489417,0.17551291814168687,0.06751955490022189
block_4_6,450,0.04008215989374725,0.046997878482202965,-0.126707824785072,0.21355777202687581,0.5777777777777777,1.0709838556280966,1.0678142557183534,0.0045267453316326,0.0045267453316326,0.0045267453316326,0.0045267453316326,0.0045267453316326,0.5,0.06806042641123947,8.91591585987237,43.049164764020034,0.32861957835129796,33.51775907526276,0.01838403285394893,0.019048844726477075,0.09090909090909091,,0.3828117946489417,0.17551291814168687,0.06751955490022189
top_3,450,0.09830334944613614,0.10647450747800258,-0.04006740886157963,0.2405185846084208,0.6888888888888889,0.596035104594056,0.5927358415042755,0.0360479838989801,0.0360479838989801,0.0360479838989801,0.0360479838989801,0.0360479838989801,0.5,0.10189664392761952,13.348460354518156,45.136598752456564,0.34455418895005013,29.130602631164436,0.02415677466117144,0.025473711619206696,0.09090909090909091,,0.3828117946489417,0.17551291814168687,0.06751955490022189
top_6,450,0.04378264730379082,0.04125637854689089,-0.08837901673123724,0.17009072956289062,0.6066666666666667,1.0755184829912716,1.072037899102276,0.0031103811543302,0.0031103811543302,0.0031103811543302,0.0031103811543302,0.0031103811543302,0.5,0.06335350228769178,8.299308799687623,42.60467071793024,0.3252264940300018,41.68250136654079,0.01563908163560338,0.016022953806919947,0.09090909090909091,0.2727272727272727,0.3828117946489417,0.17551291814168687,0.06751955490022189
flag_nested,450,0.07855443569544175,0.07728918244293978,-0.049168336664962425,0.19749143565126914,0.6555555555555556,0.6506554051744098,0.6483970253853198,0.0155641680829532,0.0155641680829532,0.0155641680829532,0.0155641680829532,0.0155641680829532,0.5,0.0714000642675461,9.353408419048538,45.778218466135414,0.34945204935981233,37.37462245479849,0.028049391977214955,0.03152124724980484,0.09090909090909091,0.2727272727272727,0.3828117946489417,0.17551291814168687,0.06751955490022189
