component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
top_3,464,0.035089354642826864,0.030016676865577747,-0.2128110614212082,0.28023308334890906,0.5323275862068966,0.6815396575823167,0.678259929448221,13,0.1924544646415938,0.09313000101688022,0.06304938094983804
top_6,464,-0.002809420799280693,0.01128162044385653,-0.17178732992866663,0.1832787033871502,0.5064655172413793,1.0232575948888665,1.0259501557337705,13,0.1924544646415938,0.09313000101688022,0.06304938094983804
flag_nested,464,0.01852377902475731,0.011135372991683108,-0.14419855275019794,0.1675914723460758,0.5258620689655172,0.6748124812726646,0.6732684385047295,13,0.1924544646415938,0.09313000101688022,0.06304938094983804
market_1,464,-0.02179360579339813,-0.016821713616956464,-0.33193873893626463,0.2937016875728759,0.47844827586206895,0.3150038416222817,0.31886037913704496,14,0.18550891924081556,0.09744187425527051,0.06682594078654944
block_2_3,464,0.03161727926562572,0.05613443453927387,-0.23582963942101998,0.27208314040033704,0.5495689655172413,0.7096885611154571,0.7103476128003952,14,0.18550891924081556,0.09744187425527051,0.06682594078654944
block_4_6,464,0.016040746085621973,0.021283711009333437,-0.17603925023218314,0.20658482424168295,0.5258620689655172,1.1128263282761017,1.1108495930700104,14,0.18550891924081556,0.09744187425527051,0.06682594078654944
top_3,464,0.04007870795302532,0.05200592698238497,-0.178571905072099,0.24593309863840013,0.5603448275862069,0.6646139065944737,0.6627283720669153,14,0.18550891924081556,0.09744187425527051,0.06682594078654944
top_6,464,0.015076205784298797,0.007637899543157486,-0.17073540356582004,0.20815784456500108,0.5086206896551724,0.9882201793753104,0.9877711886033488,14,0.18550891924081556,0.09744187425527051,0.06682594078654944
flag_nested,464,0.016774048731216597,0.022398381218078283,-0.15531181927366616,0.19001013234413625,0.5452586206896551,0.6744261090442495,0.6763613683790447,14,0.18550891924081556,0.09744187425527051,0.06682594078654944
market_1,464,0.01588913755104026,0.05864994636194182,-0.34095798699041724,0.36517818460852935,0.5452586206896551,0.3147865907188435,0.31505019045724775,15,0.1885420078941646,0.09317397414583048,0.06704757191200432
block_2_3,464,0.002353231989740884,0.007394301425055296,-0.2838874640233473,0.2661421066527261,0.5107758620689655,0.7551354997272438,0.7499335101674173,15,0.1885420078941646,0.09317397414583048,0.06704757191200432
