start,component,cosine,positive_cosine,incoming_speed,outgoing_speed
42,market_1,0.20051250179460195,True,0.4103585811280013,0.3953520177148721
42,block_2_3,-0.0765464954961431,False,0.7478859093003881,0.46966107614207103
42,block_4_6,-0.07945389215808385,False,1.285591415269439,0.6244487834148704
42,top_3,0.028089578267790172,True,0.8424605288903938,0.44546914378130614
42,top_6,-0.11160976865247872,False,1.1475873830282401,0.6438956411615482
42,flag_nested,0.052260576760461246,True,0.7902321681837652,0.539954692589521
56,market_1,0.05498016563680071,True,0.46952984466590136,0.38610229286996883
56,block_2_3,0.016511503329415127,True,1.3765970695960341,0.5901954016274751
56,block_4_6,0.17862570607293177,True,1.642999933171713,1.001548998798201
56,top_3,-0.12100056780248143,False,1.429456888633582,0.6352654063617016
56,top_6,0.35488209121913417,True,1.0411280821404592,0.9336181109491963
56,flag_nested,0.045257413193601055,True,1.040303747833406,0.6548812784885548
70,market_1,-0.08424335666049834,False,0.46506395957964786,0.31291903017982475
70,block_2_3,0.49724690860647275,True,1.0211128688781048,0.8727058737711334
70,block_4_6,0.4487485248061356,True,1.0377211264285047,1.1422791649626736
70,top_3,0.43302128321085204,True,1.0040358630928172,0.9223023438237979
70,top_6,0.1391639151515598,True,0.6678594800332963,0.9504882627358916
70,flag_nested,0.23575343246952693,True,0.7916143034776915,0.7294085596262824
84,market_1,-0.19212738840603685,False,0.3953520177148721,0.33275383404163655
84,block_2_3,0.07053450245896818,True,0.46966107614207087,1.246058104506922
84,block_4_6,0.08912522757025403,True,0.6244487834148708,1.5055360460791254
84,top_3,0.06676749415023289,True,0.44546914378130603,1.2768363981516608
84,top_6,0.01271675968422896,True,0.643895641161548,1.0410776510885227
84,flag_nested,-0.022693341660317237,False,0.5399546925895209,0.9136753376065138
98,market_1,-0.110293842793659,False,0.3861022928699688,0.27938103731186664
98,block_2_3,-0.22468899859352157,False,0.590195401627475,1.3245758683782074
98,block_4_6,-0.05853614783837207,False,1.0015489987982007,1.4360648547496342
98,top_3,-0.16067495578680258,False,0.6352654063617015,1.3375875606274563
98,top_6,0.0904751437500299,True,0.9336181109491962,0.7880899664964084
98,flag_nested,-0.08017843236698434,False,0.6548812784885548,0.8820137323231477
112,market_1,-0.13804171155429149,False,0.3129190301798248,0.41189025387198425
112,block_2_3,0.5286293630606387,True,0.8727058737711334,1.2265163909859675
112,block_4_6,0.5817247318243735,True,1.1422791649626736,1.3107746968080212
112,top_3,0.516335009497841,True,0.922302343823797,1.267683501544358
112,top_6,0.23648688433592532,True,0.9504882627358914,0.7778187982585152
112,flag_nested,0.3245914703636202,True,0.729408559626282,0.8978647346629497
126,market_1,0.14283451324477137,True,0.3327538340416365,0.37586511482128043
126,block_2_3,-0.4003025602956408,False,1.246058104506922,1.026272079762501
126,block_4_6,-0.5234017607089049,False,1.5055360460791254,1.2782608776236237
126,top_3,-0.45325741752731247,False,1.2768363981516604,1.043827639555962
126,top_6,0.11201790889439751,True,1.0410776510885236,0.9909323873659186
126,flag_nested,-0.21991947595824096,False,0.9136753376065138,0.817388808520803
140,market_1,0.34688683821580296,True,0.2793810373118666,0.4643142822474811
140,block_2_3,0.299964581866443,True,1.3245758683782063,1.1351983177050187
140,block_4_6,0.20795017288577772,True,1.4360648547496342,1.2371204696859868
140,top_3,0.3171224221402546,True,1.3375875606274559,1.128974693675314
140,top_6,0.2355094948495826,True,0.7880899664964074,0.8109763925326327
140,flag_nested,0.3007207552703801,True,0.8820137323231474,0.8660616744164108
154,market_1,-0.17483364200318652,False,0.4118902538719842,0.39413963879644986
