start,component,cosine,positive_cosine,incoming_speed,outgoing_speed
42,market_1,-0.1302837782870766,False,0.09252867949123791,0.0970839629500025
42,block_2_3,0.2816559802936217,True,1.2575036048837944,0.2968489171285733
42,block_4_6,-0.0591388639442409,False,1.5445855143633709,1.53937701926781
42,top_3,0.266850118733874,True,1.2593845958013052,0.30655594654938295
42,top_6,-0.1397749236355017,False,1.0288246752354286,1.5398366079162693
42,flag_nested,-0.006696288223252422,False,0.8447828785973028,0.6602526853386164
56,market_1,-0.31692316767395234,False,0.11925999894064485,0.10207167308637631
56,block_2_3,0.2689752467625517,True,0.49524122560041606,0.337372908222875
56,block_4_6,0.09632665527485527,True,1.0681335646759362,1.4499991651733883
56,top_3,0.2768575528122189,True,0.499445880251728,0.3438990756684274
56,top_6,0.0779633461438409,True,1.0749276531302026,1.4424571986542063
56,flag_nested,0.09477705652417971,True,0.5384699803066691,0.629778754421007
70,market_1,0.2573377868215645,True,0.11086690076645027,0.0981944294394779
70,block_2_3,0.022159525635344565,True,0.5571021422619321,0.5394522551960096
70,block_4_6,-0.02576732138975881,False,0.8308630267655364,1.6794639871827395
70,top_3,0.024204788352338916,True,0.5674208009222249,0.5423511651871146
70,top_6,-0.10152659480213796,False,0.7038674610166546,1.6118237768767907
70,flag_nested,-0.04207890765403051,False,0.4496500401107914,0.7353138033409807
84,market_1,0.29804198399911996,True,0.09708396295000256,0.08864493611710442
84,block_2_3,0.09258381512994308,True,0.2968489171285733,0.6063457570440447
84,block_4_6,-0.6252187619458627,False,1.539377019267811,1.2809176111582954
84,top_3,0.11854611424712222,True,0.306555946549383,0.6102696721849598
84,top_6,-0.6248138531414266,False,1.5398366079162698,1.246868721252379
84,flag_nested,-0.46009353544842235,False,0.6602526853386165,0.6253915176125342
98,market_1,0.4718654701826713,True,0.10207167308637632,0.06971664025940519
98,block_2_3,0.07415923631403923,True,0.3373729082228751,0.5790822956559275
98,block_4_6,0.6652528217611221,True,1.449999165173389,1.356569000151079
98,top_3,0.07246621438381093,True,0.34389907566842753,0.5817057615660256
98,top_6,0.6924390755965264,True,1.4424571986542079,1.3272332118578036
98,flag_nested,0.5673478217659583,True,0.6297787544210076,0.641284342070785
112,market_1,-0.09012873459841005,False,0.09819442943947784,0.07012417658756162
112,block_2_3,-0.09512922764183482,False,0.5394522551960094,0.41870267861317245
112,block_4_6,0.4614378084448949,True,1.679463987182739,1.0625497016601002
112,top_3,-0.09170878024121906,False,0.5423511651871148,0.42376796885121615
112,top_6,0.5270862092666204,True,1.611823776876789,1.0523361505357447
112,flag_nested,0.3849905709137147,True,0.7353138033409803,0.4993452976023473
126,market_1,0.18713058235937796,True,0.08864493611710436,0.09022644037416225
126,block_2_3,-0.06405021806596989,False,0.6063457570440447,0.4082341620646709
126,block_4_6,-0.320509504016691,False,1.2809176111582952,0.6823350764400254
126,top_3,-0.0708667747934831,False,0.6102696721849594,0.41500705390190146
126,top_6,-0.3446281967373194,False,1.2468687212523775,0.7063112767129205
126,flag_nested,-0.22835743280155169,False,0.6253915176125338,0.38561254138579326
140,market_1,0.2756518704554801,True,0.06971664025940519,0.08490005413023441
140,block_2_3,0.02526032522315984,True,0.5790822956559274,0.5705056483329173
140,block_4_6,-0.025963794466222823,False,1.3565690001510786,0.7372158688206921
140,top_3,0.02341961283089346,True,0.5817057615660258,0.573495784808823
140,top_6,-0.10802311220974792,False,1.327233211857802,0.6093683254767898
140,flag_nested,-0.03808459478789553,False,0.6412843420707844,0.4227632713527479
154,market_1,0.19484227676838334,True,0.07012417658756163,0.08979023881369819
154,block_2_3,0.22746512437992164,True,0.41870267861317245,0.6299741724243361
154,block_4_6,0.0846251670844718,True,1.0625497016601002,0.8219701785157344
154,top_3,0.22679908120753137,True,0.42376796885121626,0.6283872231496906
154,top_6,-0.04937336352556261,False,1.0523361505357445,0.6694234925196492
154,flag_nested,0.06730714568569945,True,0.4993452976023473,0.4630051365247994
168,market_1,0.16660927755947613,True,0.09022644037416229,0.10118023937148882
168,block_2_3,0.4284435888804503,True,0.4082341620646709,0.4326557117599548
168,block_4_6,-0.06919383684416039,False,0.6823350764400254,0.8852866507217266
168,top_3,0.39830412953429223,True,0.41500705390190135,0.43278974684457694
168,top_6,-0.11126628283743496,False,0.7063112767129198,0.872805613827508
168,flag_nested,0.08088144706813707,True,0.38561254138579304,0.4468087238987226
182,market_1,0.22686254894362773,True,0.0849000541302344,0.09817489017842229
182,block_2_3,-0.21693480896833106,False,0.5705056483329172,0.7004746295198372
182,block_4_6,-0.007801017794783252,False,0.7372158688206923,0.92169783544579
182,top_3,-0.2223493159398546,False,0.5734957848088228,0.7004149346680677
182,top_6,0.15909989216327802,True,0.6093683254767899,0.6859336497167758
182,flag_nested,-0.07921234246024514,False,0.42276327135274777,0.5015803338109119
196,market_1,0.4522320266131903,True,0.08979023881369817,0.0737380268942049
196,block_2_3,0.06956224511500705,True,0.6299741724243363,1.037785803240537
196,block_4_6,0.1630204659651113,True,0.8219701785157351,1.2464267217769338
196,top_3,0.06360181140704306,True,0.628387223149691,1.038508940223084
196,top_6,0.06118808363880546,True,0.6694234925196489,0.7479398102610265
196,flag_nested,0.069991587354096,True,0.4630051365247994,0.6768849455756064
210,market_1,0.03141890391581557,True,0.1011802393714888,0.05697242932013625
210,block_2_3,-0.09953451379226479,False,0.4326557117599549,1.5725661052522737
210,block_4_6,0.028748741945093807,True,0.8852866507217266,1.6468834538979862
210,top_3,-0.09987412762770788,False,0.43278974684457727,1.5735524325474248
210,top_6,0.06866436111772256,True,0.8728056138275081,0.6803981788630358
210,flag_nested,-0.03690857005728485,False,0.4468087238987227,0.9517134848934141
224,market_1,0.025879106349046475,True,0.09817489017842224,0.045294844074184694
224,block_2_3,0.8021301449766923,True,0.7004746295198381,1.1788279768392202
224,block_4_6,0.6318832431012531,True,0.9216978354457899,1.34978077304076
224,top_3,0.8028573895637768,True,0.700414934668068,1.1796594373230043
224,top_6,0.1395720101590171,True,0.6859336497167758,0.8281674477046594
224,flag_nested,0.6136359457028733,True,0.501580333810912,0.7617265295548803
238,market_1,0.06513930596650165,True,0.07373802689420487,0.034210910196540434
238,block_2_3,0.8152552683310256,True,1.037785803240537,0.808389296982946
238,block_4_6,0.6206619530534285,True,1.2464267217769334,0.9792423676999805
238,top_3,0.8142074500785308,True,1.0385089402230843,0.8089942882670148
238,top_6,0.10155107245465486,True,0.7479398102610268,0.660954995911068
238,flag_nested,0.6465667230365889,True,0.6768849455756064,0.5404978171056695
252,market_1,-0.07042240074876398,False,0.05697242932013625,0.05485448951347211
252,block_2_3,0.26622457704632213,True,1.5725661052522744,0.48585992678051415
252,block_4_6,0.18837609417477513,True,1.6468834538979864,1.5415308660539961
252,top_3,0.26504548843890924,True,1.573552432547425,0.4870960567830826
252,top_6,0.05545560053742386,True,0.680398178863036,1.5251896697904448
252,flag_nested,0.11817474377275525,True,0.9517134848934141,0.6854174830011077
266,market_1,0.021052465879915775,True,0.04529484407418469,0.07216007997866539
266,block_2_3,0.30301340127601756,True,1.1788279768392198,0.46143575893669936
266,block_4_6,0.10106238801832793,True,1.34978077304076,1.05472792454648
266,top_3,0.3031978339155362,True,1.1796594373230038,0.46253751461587167
266,top_6,0.03641090682327345,True,0.828167447704659,1.0571195130320983
266,flag_nested,0.1550103014348772,True,0.7617265295548801,0.5126119442850898
280,market_1,-0.08864304501107322,False,0.034210910196540434,0.07252114826798074
280,block_2_3,0.05610738691848016,True,0.8083892969829455,0.5273996448646964
280,block_4_6,-0.1433663693879408,False,0.9792423676999803,1.3277019824574876
280,top_3,0.05740680672743371,True,0.8089942882670152,0.5294396445005155
280,top_6,-0.09030017045945453,False,0.660954995911068,1.300838095434936
280,flag_nested,-0.014883925580232344,False,0.5404978171056697,0.6170289467209101
294,market_1,0.27672665843541155,True,0.054854489513472104,0.04292443902596289
294,block_2_3,0.06380801171877873,True,0.4858599267805143,0.5836162113608254
294,block_4_6,0.2548335061651548,True,1.5415308660539961,1.0945863044455975
294,top_3,0.06406613189591709,True,0.4870960567830826,0.5849350174747789
294,top_6,0.16295663177341305,True,1.5251896697904455,1.221766637786571
294,flag_nested,0.138545161568966,True,0.6854174830011082,0.6038855729549686
308,market_1,-0.051919753159467535,False,0.07216007997866537,0.031200829607464484
308,block_2_3,0.30013061163007637,True,0.4614357589366993,0.37048432167248946
308,block_4_6,0.23350844490067152,True,1.05472792454648,1.4987011298749324
308,top_3,0.3004158502672355,True,0.46253751461587156,0.37177896270639843
308,top_6,0.21098676211177472,True,1.057119513032098,1.4832637044387562
308,flag_nested,0.21909688513472683,True,0.5126119442850897,0.6432147595913095
322,market_1,-0.025205209048474394,False,0.07252114826798074,0.04450074414839465
322,block_2_3,0.21589655900745472,True,0.5273996448646964,0.3629606210459781
322,block_4_6,0.4110033572153374,True,1.3277019824574874,0.7475380835176623
322,top_3,0.21695207583478335,True,0.5294396445005156,0.36523429809063257
322,top_6,0.38234777092265015,True,1.3008380954349352,0.720738038159827
322,flag_nested,0.32726175010597386,True,0.61702894672091,0.36472304607573025
336,market_1,0.23265057013941862,True,0.0429244390259629,0.04736233280194707
336,block_2_3,-0.1595128259089654,False,0.5836162113608256,0.4621423469191075
336,block_4_6,0.09277880642675727,True,1.094586304445598,0.8709843846085542
336,top_3,-0.15935516131470012,False,0.584935017474779,0.46397868969984135
336,top_6,-0.03455613909094944,False,1.2217666377865701,0.797131984869509
336,flag_nested,-0.07633460218335028,False,0.6038855729549681,0.424152290595375
350,market_1,0.15670966370689993,True,0.031200829607464474,0.05144855268458034
350,block_2_3,-0.1915765808702199,False,0.3704843216724894,0.549299453839238
350,block_4_6,-0.15968891951199518,False,1.498701129874932,0.8820513928117502
350,top_3,-0.18899170453805314,False,0.37177896270639854,0.5510298697555767
