component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
flag_nested,450,0.036512435794728564,0.03618955115934032,-0.0629723351820569,0.14248073580538198,0.5955555555555555,0.6409923972462944,0.6417829655012643,10,0.39997003597234976,0.15011268652428997,0.07557715478798056
market_1,450,-0.02830786150262337,-0.0015439811847397457,-0.1740910248870839,0.1420898923147793,0.4955555555555556,0.23378029263574462,0.2339510743177415,11,0.3872166130573207,0.13352506724194105,0.06548630652560483
block_2_3,450,-0.01780966459499817,-0.0024015992331641823,-0.22471471393260395,0.20010512983474296,0.49333333333333335,0.6707482819810339,0.6713108728662054,11,0.3872166130573207,0.13352506724194105,0.06548630652560483
block_4_6,450,0.024543274830239305,0.03616759888850801,-0.1369910586539824,0.1861199833173558,0.5577777777777778,1.1946664705405041,1.1955836168678171,11,0.3872166130573207,0.13352506724194105,0.06548630652560483
top_3,450,0.0015201908951338794,0.014581204506732448,-0.16690923268458968,0.1930477985120519,0.5244444444444445,0.6725920863460088,0.673237659658329,11,0.3872166130573207,0.13352506724194105,0.06548630652560483
top_6,450,0.02688280764599475,0.029212412275179407,-0.09750580717103147,0.14777973311968823,0.5711111111111111,1.1518516736094782,1.1527319763160084,11,0.3872166130573207,0.13352506724194105,0.06548630652560483
flag_nested,450,-0.0023609404849748925,0.0004940815995416104,-0.11970223342652217,0.11916345859035911,0.5,0.6728081636026486,0.6733176221617088,11,0.3872166130573207,0.13352506724194105,0.06548630652560483
market_1,450,0.015420572863482281,0.024759741177525326,-0.15861343546409984,0.18971484910375402,0.5333333333333333,0.22478641981808314,0.22460795215699259,12,0.3853247470953992,0.13638094970698134,0.06400589523459602
block_2_3,450,0.016134625169315988,0.02464654169569066,-0.1500973053020768,0.20253682827353492,0.5377777777777778,0.6566406090121437,0.6604236483410791,12,0.3853247470953992,0.13638094970698134,0.06400589523459602
block_4_6,450,0.031858505380981214,0.035142157330608714,-0.12692404864918982,0.20567385816112813,0.5555555555555556,1.169155169717278,1.1692345659957426,12,0.3853247470953992,0.13638094970698134,0.06400589523459602
top_3,450,0.00439336517263037,0.011779794950238088,-0.1479946592426987,0.1824201038469629,0.5133333333333333,0.6645113411088476,0.6683284074587749,12,0.3853247470953992,0.13638094970698134,0.06400589523459602
top_6,450,0.04584384620830352,0.05115856588285649,-0.0975841694133279,0.19358779131531556,0.5911111111111111,1.1453230812915534,1.1430403520952506,12,0.3853247470953992,0.13638094970698134,0.06400589523459602
flag_nested,450,0.030842915690853425,0.022659080560750708,-0.09249002024322885,0.16049654961326965,0.56,0.6639300633515864,0.6647153755708486,12,0.3853247470953992,0.13638094970698134,0.06400589523459602
market_1,450,0.037104280319613575,0.055925490088016894,-0.12292921572488355,0.23365141643043297,0.5777777777777777,0.246585285137566,0.24744968614647456,13,0.37899271640147736,0.13427203989675554,0.06284946538198813
block_2_3,450,0.05574311297237778,0.06719101497231161,-0.15263986142004166,0.25604313188254585,0.6066666666666667,0.6781640072658259,0.678275929120603,13,0.37899271640147736,0.13427203989675554,0.06284946538198813
block_4_6,450,0.0421983477667218,0.0549376538827059,-0.12838710433771408,0.21701967945794676,0.5733333333333334,1.1756701672579073,1.1767671305376681,13,0.37899271640147736,0.13427203989675554,0.06284946538198813
top_3,450,0.05365570174744516,0.06484789195281872,-0.13362710208731624,0.2338882200709005,0.5933333333333334,0.6740210066657188,0.6745156189337845,13,0.37899271640147736,0.13427203989675554,0.06284946538198813
top_6,450,0.04515891025567865,0.036528057597209354,-0.08101712420687596,0.1861535795977569,0.5711111111111111,1.1532014399908717,1.154335710829035,13,0.37899271640147736,0.13427203989675554,0.06284946538198813
flag_nested,450,0.039428213486147626,0.04249030742789445,-0.09078603291715381,0.17127364480151458,0.5977777777777777,0.6794407333029164,0.6802494734657489,13,0.37899271640147736,0.13427203989675554,0.06284946538198813
market_1,450,0.0044689269585934475,0.009925851022884728,-0.15042417740518946,0.1656624287129131,0.5133333333333333,0.22599475989583218,0.2263797106891381,14,0.39713183380022454,0.13062497608122248,0.06948350016715209
block_2_3,450,0.03856531819443155,0.0761209760795048,-0.15539628743238926,0.23169457295129742,0.6,0.7021483584361825,0.7036847549541603,14,0.39713183380022454,0.13062497608122248,0.06948350016715209
block_4_6,450,0.018972624129609834,0.01833764155526931,-0.11867915993887465,0.17300685759499101,0.5488888888888889,1.1941845157009738,1.1982463766104836,14,0.39713183380022454,0.13062497608122248,0.06948350016715209
top_3,450,0.04767306796700123,0.07837590655661254,-0.12012521839135773,0.2264681034923607,0.6111111111111112,0.7076193020815783,0.7089861775876191,14,0.39713183380022454,0.13062497608122248,0.06948350016715209
top_6,450,0.014254755914172003,0.0087914159742342,-0.09994452312372337,0.13276993950081573,0.5266666666666666,1.1387870969374694,1.142512140467096,14,0.39713183380022454,0.13062497608122248,0.06948350016715209
flag_nested,450,0.022644371396184828,0.029286463332740736,-0.07905937868583988,0.13042125814343497,0.5844444444444444,0.6788213727988758,0.680582369473429,14,0.39713183380022454,0.13062497608122248,0.06948350016715209
market_1,450,0.004915503997393272,0.031135113952154035,-0.1660779322416946,0.17364173078606776,0.5355555555555556,0.23340138914454994,0.23352031360629696,15,0.38248905273302214,0.133953525934313,0.06119519518277816
block_2_3,450,0.0670022844223191,0.0684567693731091,-0.11771709778058934,0.2676934600769043,0.6088888888888889,0.7187566948650783,0.7183779092527464,15,0.38248905273302214,0.133953525934313,0.06119519518277816
block_4_6,450,0.009441803453380134,-0.0005603225179647354,-0.14119963803254862,0.15489988695881218,0.5,1.1985813577108686,1.2001442210343833,15,0.38248905273302214,0.133953525934313,0.06119519518277816
top_3,450,0.061151968749429804,0.06217828467714501,-0.1100941926165189,0.2537141043982221,0.6,0.7235511620245914,0.7232098059086526,15,0.38248905273302214,0.133953525934313,0.06119519518277816
top_6,450,-0.0007932646387398639,-0.0026556635796542937,-0.1340612670718034,0.13002748737563796,0.49333333333333335,1.1313186103547144,1.1329743960285177,15,0.38248905273302214,0.133953525934313,0.06119519518277816
flag_nested,450,0.02193055188952861,0.02193651995158613,-0.08504797254784689,0.139920898696119,0.5355555555555556,0.6833845536310104,0.683842977358056,15,0.38248905273302214,0.133953525934313,0.06119519518277816
market_1,450,-0.007305547545690061,-0.004571246577955476,-0.15074212358507114,0.1593143798895829,0.49777777777777776,0.21433563000449934,0.21524666533637501,16,0.39612886096379163,0.11463141842479853,0.062142645350111
