component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_abs_cross_correlation,original_mean_abs_cross_correlation,median_relative_spectrum_error,median_abs_lag1_error,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
flag_nested,464,0.04435811255346133,0.046834204102048735,-0.0992401320309761,0.18275426212195592,0.5754310344827587,1.2124833490301703,1.2115053334323602,3,0.01013162610106477,0.4114730500409479,0.0006480006418116824,7.398755628860044e-05,0.051854054558098196,0.04189024185205979,0.03526308105967966
market_1,464,0.04613237804977217,0.0702479070651642,-0.2549005285322278,0.38975367593902166,0.5625,0.719631680387071,0.7155653097804995,4,0.01117156025053722,0.4114730500409479,0.0006356609535594106,0.00010433941015163678,0.05641626773336908,0.040988062123923884,0.03864003173705065
block_2_3,464,0.0140444054961099,0.026938646755231967,-0.19539321657226147,0.21908722563414496,0.5387931034482759,1.2311779287123883,1.231430782514382,4,0.01117156025053722,0.4114730500409479,0.0006356609535594106,0.00010433941015163678,0.05641626773336908,0.040988062123923884,0.03864003173705065
block_4_6,464,0.023305861287319634,0.014746736489040357,-0.10248080783478106,0.16060210824973034,0.5301724137931034,1.573330548246812,1.5746626868708027,4,0.01117156025053722,0.4114730500409479,0.0006356609535594106,0.00010433941015163678,0.05641626773336908,0.040988062123923884,0.03864003173705065
top_3,464,0.04216122461413649,0.06450671834058735,-0.13166847159002187,0.2355445137098534,0.5883620689655172,1.1239453692509942,1.1254229940736147,4,0.01117156025053722,0.4114730500409479,0.0006356609535594106,0.00010433941015163678,0.05641626773336908,0.040988062123923884,0.03864003173705065
top_6,464,0.05031763053780089,0.04423231869527507,-0.07167543391591924,0.16446913432361476,0.5969827586206896,1.4035320799576567,1.4028343634470242,4,0.01117156025053722,0.4114730500409479,0.0006356609535594106,0.00010433941015163678,0.05641626773336908,0.040988062123923884,0.03864003173705065
flag_nested,464,0.031894561309915796,0.04705668825944645,-0.10693311270028062,0.17007019223971365,0.5926724137931034,1.161393591306494,1.1592503429591072,4,0.01117156025053722,0.4114730500409479,0.0006356609535594106,0.00010433941015163678,0.05641626773336908,0.040988062123923884,0.03864003173705065
market_1,464,0.09825167151204818,0.13919036880830188,-0.21747780962851765,0.4640227203006282,0.584051724137931,0.7464059823697194,0.746670394803961,5,0.010648071329294326,0.4114730500409479,0.0006429963057929656,4.422028030328512e-05,0.05891165611106893,0.04117393281598106,0.035408336906744206
block_2_3,464,0.05343453621420637,0.07093986307236756,-0.1405188787455206,0.26065862843926085,0.584051724137931,1.2590113736552624,1.2556313905257526,5,0.010648071329294326,0.4114730500409479,0.0006429963057929656,4.422028030328512e-05,0.05891165611106893,0.04117393281598106,0.035408336906744206
block_4_6,464,0.015972997339031052,0.010523969036354452,-0.11089385751676867,0.1483110315548548,0.5280172413793104,1.5979228933048404,1.5943525314990832,5,0.010648071329294326,0.4114730500409479,0.0006429963057929656,4.422028030328512e-05,0.05891165611106893,0.04117393281598106,0.035408336906744206
